"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
40,"SAMMAANCAP","SAMMAAN CAPITAL LIMITED","LARGE_CAP",143.21,2.89,5.15,17.91,70,69.6,"STRONG_BULLISH",11.17,18,18,0,NA,NA,NA,NA,NA,5807864460.03,"BUY",2025-09-19
73,"GABRIEL","GABRIEL INDIA LTD","MID_CAP",1282.7,2.84,4.17,8.13,68.7,61.2,"STRONG_BULLISH",23.89,18,16,0,NA,NA,NA,NA,NA,3942245501.7,"BUY",2025-09-19
152,"SUNDARMHLD","SUNDARAM FINANCE HOLD LTD","SMALL_CAP",607.95,3.51,4.05,21.72,68.7,67.3,"STRONG_BULLISH",23.81,20,14,0,NA,NA,NA,NA,NA,1989086889.9,"BUY",2025-09-19
86,"TANLA","TANLA PLATFORMS LIMITED","MID_CAP",753.7,7.73,8.35,19.14,68,78.5,"STRONG_BULLISH",17.34,18,18,0,NA,NA,NA,NA,NA,3420956030.15,"BUY",2025-09-19
121,"TBOTEK","TBO TEK LIMITED","MID_CAP",1631.2,1.91,4.92,11.12,68,64.6,"STRONG_BULLISH",20.96,20,13,0,NA,NA,NA,NA,NA,2466259259.7,"BUY",2025-09-19
290,"DCAL","DISHMAN CARBO AMCIS LTD","SMALL_CAP",300.45,4.89,13.91,NA,68,71.2,"BULLISH",44.02,20,8,15,57.06,54.05,61,58.18,57,789324001.8,"BUY",2025-09-19
500,"AJMERA","AJMERA REALTY & INF I LTD","MICRO_CAP",1052.9,5.2,7.47,13.27,68,71.5,"STRONG_BULLISH",14.22,18,18,0,10,10,10,10,10,263884596.3,"BUY",2025-09-19
893,"CYBERTECH","CYBERTECH SYSTEMS & SOFTW","MICRO_CAP",169.51,2.45,8.95,6.66,68,65.8,"BULLISH",14.3,16,9,15,52.68,53.26,51,57.14,48,21305755.86,"BUY",2025-09-19
2,"SWIGGY","SWIGGY LIMITED","LARGE_CAP",458.45,3.14,9.01,8.88,67.3,66.6,"STRONG_BULLISH",19.8,18,14,0,NA,NA,NA,NA,NA,30257867853.75,"BUY",2025-09-19
125,"MAHSCOOTER","MAHARASHTRA SCOOTERS LTD","MID_CAP",17780,0.38,-1.11,12.54,67.3,66.7,"STRONG_BULLISH",23.08,20,13,0,NA,NA,NA,NA,NA,2382258283,"BUY",2025-09-19
231,"AVANTEL","AVANTEL LIMITED","SMALL_CAP",183.77,3.74,5.65,31.56,67.3,72.7,"STRONG_BULLISH",12.5,16,9,15,51.41,52.39,47,57.5,48,1154898619.95,"BUY",2025-09-19
1,"ADANIPOWER","ADANI POWER LTD","LARGE_CAP",709.4,12.36,9.38,18.24,66.7,76.4,"STRONG_BULLISH",17.01,18,16,0,10,10,10,10,10,60306622220.8,"BUY",2025-09-19
101,"MAMATA","MAMATA MACHINERY LIMITED","MID_CAP",499.4,4.15,10.98,18.61,66.7,66.7,"BULLISH",20.14,20,14,0,NA,NA,NA,NA,NA,3061888826.8,"BUY",2025-09-19
196,"KEI","KEI INDUSTRIES LTD.","SMALL_CAP",4200,1.22,1.8,5.36,66.7,65.8,"STRONG_BULLISH",12.9,14,17,0,NA,NA,NA,NA,NA,1511536963.6,"BUY",2025-09-19
287,"BLUESTARCO","BLUE STAR LIMITED","SMALL_CAP",1963.8,0.14,4.19,1.89,66.7,64.6,"BULLISH",7.72,6,11,25,72.84,74.35,86,58.5,66,846853443,"BUY",2025-09-19
320,"TDPOWERSYS","TD POWER SYSTEMS LTD.","MICRO_CAP",553.45,3.6,0.33,8.12,66,59.5,"STRONG_BULLISH",10.89,12,18,0,NA,NA,NA,NA,NA,680416394.8,"BUY",2025-09-19
373,"ASAHIINDIA","ASAHI INDIA GLASS LIMITED","MICRO_CAP",878.6,-4.16,3.74,0.58,66,53.8,"STRONG_BULLISH",7.63,8,10,15,52.31,50.43,51,56.45,54,488659056.5,"BUY",2025-09-19
461,"ANANDRATHI","ANAND RATHI WEALTH LTD","MICRO_CAP",3042,-0.77,2.18,8.78,66,71.7,"STRONG_BULLISH",44.01,13,10,15,50.33,50.65,47,56.59,46.67,312805798.7,"BUY",2025-09-19
7,"NETWEB","NETWEB TECH INDIA LTD","LARGE_CAP",3279.4,7.96,12.93,60.08,65.3,74.6,"STRONG_BULLISH",80.71,18,14,0,NA,NA,NA,NA,NA,20962878596.9,"BUY",2025-09-19
48,"CANBK","CANARA BANK","LARGE_CAP",117.76,2.04,6.13,4.88,65.3,68.6,"BULLISH",2.54,9,18,15,54.62,54.05,47,56.76,66,5455257761.31,"BUY",2025-09-19
106,"AARTIPHARM","AARTI PHARMALABS LIMITED","MID_CAP",930.2,3.32,0.42,10.64,65.3,59.4,"BULLISH",1.09,9,18,15,55.42,55.53,57,59.77,46.67,2885335888.55,"BUY",2025-09-19
122,"GVT&D","GE VERNOVA T&D INDIA LTD","MID_CAP",3068.7,2.77,10.06,9.97,65.3,71.5,"STRONG_BULLISH",27.44,18,14,0,NA,NA,NA,NA,NA,2416154960.8,"BUY",2025-09-19
342,"VARROC","VARROC ENGINEERING LTD.","MICRO_CAP",633,0.64,5.23,14.43,65.3,67.2,"STRONG_BULLISH",12.5,18,11,0,NA,NA,NA,NA,NA,579279117.7,"BUY",2025-09-19
469,"SUDARSCHEM","SUDARSHAN CHEMICAL INDS L","MICRO_CAP",1474.4,2.84,7.65,3,65.3,63.1,"BULLISH",21.52,14,18,0,NA,NA,NA,NA,NA,300357867.4,"BUY",2025-09-19
534,"CHALET","CHALET HOTELS LIMITED","MICRO_CAP",1029.9,-2.45,0.79,3.2,65.3,56.4,"STRONG_BULLISH",17.45,9,6,20,66.69,71.3,68,58.57,63,230700697,"BUY",2025-09-19
25,"KAYNES","KAYNES TECHNOLOGY IND LTD","LARGE_CAP",7151.5,-1.05,-0.28,15.34,64.7,69.9,"STRONG_BULLISH",16,18,10,0,NA,NA,NA,NA,NA,8873107799.5,"HOLD",2025-09-19
119,"CGPOWER","CG POWER AND IND SOL LTD","MID_CAP",779.4,-0.66,-0.76,15.6,64.7,69.9,"STRONG_BULLISH",15.18,13,10,15,55.37,53.04,51,57.5,66,2561439676.35,"HOLD",2025-09-19
351,"CUPID","CUPID LIMITED","MICRO_CAP",214.59,3.62,8.2,28.64,64.7,78.1,"STRONG_BULLISH",98.01,15,16,15,52.86,51.84,53,58.35,48,545212941.53,"HOLD",2025-09-19
94,"SAILIFE","SAI LIFE SCIENCES LIMITED","MID_CAP",913.65,2.12,4.69,0.27,64,64.4,"STRONG_BULLISH",16.14,9,18,0,NA,NA,NA,NA,NA,3203012450.85,"HOLD",2025-09-19
508,"AARTIDRUGS","AARTI DRUGS LTD.","MICRO_CAP",525.35,1.68,3.08,9.91,64,65.4,"BULLISH",9.26,16,17,0,27.96,23.33,35,41.88,10,250939296.15,"HOLD",2025-09-19
563,"SPMLINFRA","SPML INFRA LIMITED","MICRO_CAP",282.35,2.26,-0.42,-2.62,64,52.3,"BULLISH",11.37,12,18,0,NA,NA,NA,NA,NA,205363199.35,"HOLD",2025-09-19
74,"VIMTALABS","VIMTA LABS LIMITED","MID_CAP",825.05,4.36,6.19,16.64,63.3,62.9,"BULLISH",77.82,16,14,0,NA,NA,NA,NA,NA,3895866216.6,"HOLD",2025-09-19
97,"LAURUSLABS","LAURUS LABS LIMITED","MID_CAP",932.1,0.96,4.02,6.4,63.3,74.7,"STRONG_BULLISH",16.54,14,15,0,NA,NA,NA,NA,NA,3155331145,"HOLD",2025-09-19
109,"POLYCAB","POLYCAB INDIA LIMITED","MID_CAP",7549,1.46,4.06,5.46,63.3,72.7,"STRONG_BULLISH",11.61,14,15,0,NA,NA,NA,NA,NA,2787798382.5,"HOLD",2025-09-19
317,"NAVA","NAVA LIMITED","MICRO_CAP",717.3,0.38,1.91,20.08,63.3,65.6,"STRONG_BULLISH",19.64,13,13,0,NA,NA,NA,NA,NA,692206306.35,"HOLD",2025-09-19
441,"AGIIL","AGI INFRA LIMITED","MICRO_CAP",1176.4,-0.28,1.05,1.2,63.3,61.5,"STRONG_BULLISH",14.92,14,12,0,10,10,10,10,10,343606501.9,"HOLD",2025-09-19
506,"ASHAPURMIN","ASHAPURA MINECHEM LTD","MICRO_CAP",620,0.58,2.02,21.2,63.3,65.4,"STRONG_BULLISH",36.65,15,11,15,52.76,51.96,47,58.41,57,252777582.6,"HOLD",2025-09-19
557,"BAJEL","BAJEL PROJECTS LIMITED","MICRO_CAP",224.57,4.02,10.61,NA,63.3,61.3,"NEUTRAL",29.56,14,12,20,61.91,62.17,64,57.95,63,210353206.86,"HOLD",2025-09-19
59,"BANCOINDIA","BANCO PRODUCTS (I) LTD","MID_CAP",835.6,4.16,35.19,41.45,62.7,82.2,"STRONG_BULLISH",26.79,20,2,15,54.64,53.7,51,59.32,57,4435561429.25,"HOLD",2025-09-19
64,"VMM","VISHAL MEGA MART LIMITED","MID_CAP",152.35,4.1,-0.16,1.45,62.7,57.4,"STRONG_BULLISH",15.26,9,16,0,NA,NA,NA,NA,NA,4262934088.81,"HOLD",2025-09-19
118,"FORTIS","FORTIS HEALTHCARE LTD","MID_CAP",953.95,-1.49,-1.65,-1.04,62.7,57.3,"STRONG_BULLISH",20.77,14,12,0,NA,NA,NA,NA,NA,2572884644.15,"HOLD",2025-09-19
202,"LALPATHLAB","DR. LAL PATH LABS LTD.","SMALL_CAP",3473.5,5.73,3.88,0.65,62.7,65.4,"BULLISH",16.41,14,14,0,NA,NA,NA,NA,NA,1430366508.3,"HOLD",2025-09-19
607,"NAVNETEDUL","NAVNEET EDUCATION LTD","MICRO_CAP",163.09,2.4,6.32,16,62.7,63.2,"STRONG_BULLISH",12.59,12,13,0,NA,NA,NA,NA,NA,169119689.22,"HOLD",2025-09-19
722,"ARVINDFASN","ARVIND FASHIONS LIMITED","MICRO_CAP",564.65,0.05,2.04,9.08,62.7,68.1,"STRONG_BULLISH",20.1,13,12,15,50.43,47.61,47,55.45,57,101928431.85,"HOLD",2025-09-19
860,"ASIANENE","ASIAN ENERGY SERVICES LTD","MICRO_CAP",347.9,-1.65,-2.12,0.24,62.7,48.4,"BULLISH",21.02,11,10,25,75.48,78.33,94,62.75,54,35309019.5,"HOLD",2025-09-19
868,"BALAJITELE","BALAJI TELEFILMS LTD.","MICRO_CAP",123.22,0.82,4.17,NA,62.7,78.2,"BULLISH",93.53,16,9,15,53.41,54.13,51,58.18,49.17,32360305.99,"HOLD",2025-09-19
186,"ATHERENERG","ATHER ENERGY LIMITED","SMALL_CAP",584.5,3.91,7.73,40.29,62,76.3,"BULLISH",77.11,15,14,20,63.36,53.7,85,53.64,66,1545785301.95,"HOLD",2025-09-19
697,"VSSL","VARDHMAN SPC STEEL LTD","MICRO_CAP",272.6,1.39,-0.8,5.72,62,57.2,"STRONG_BULLISH",6.32,12,17,0,NA,NA,NA,NA,NA,116591531.25,"HOLD",2025-09-19
116,"AZAD","AZAD ENGINEERING LIMITED","MID_CAP",1665.7,1.26,4.02,3.88,61.3,62.4,"BULLISH",2.59,7,15,15,55.24,52.39,51,58.18,66,2610113516.4,"HOLD",2025-09-19
169,"CUMMINSIND","CUMMINS INDIA LTD","SMALL_CAP",4080.4,-0.5,1.24,6.86,61.3,70,"STRONG_BULLISH",15,9,12,15,53.02,50.65,51,55.68,59.17,1725904434.6,"HOLD",2025-09-19
304,"PENIND","PENNAR INDUSTRIES LTD","MICRO_CAP",250.31,1.61,2.95,-4.83,61.3,53.9,"BULLISH",11.24,13,13,0,NA,NA,NA,NA,NA,751135032.9,"HOLD",2025-09-19
476,"AVALON","AVALON TECHNOLOGIES LTD","MICRO_CAP",974.1,-1.49,0.52,15.2,61.3,64.6,"STRONG_BULLISH",13.31,13,10,15,54.04,51.3,53,56.36,60,290328244.95,"HOLD",2025-09-19
556,"LANDMARK","LANDMARK CARS LIMITED","MICRO_CAP",627.05,-3.34,-1.78,15.56,61.3,59.8,"STRONG_BULLISH",22.44,18,6,0,NA,NA,NA,NA,NA,210983458.8,"HOLD",2025-09-19
81,"HYUNDAI","HYUNDAI MOTOR INDIA LTD","MID_CAP",2809.3,3.25,9.71,12.91,60.7,77.1,"STRONG_BULLISH",33.56,18,7,0,NA,NA,NA,NA,NA,3700199207.9,"HOLD",2025-09-19
84,"JSWINFRA","JSW INFRASTRUCTURE LTD","MID_CAP",335.8,2.47,6.52,8.92,60.7,74,"STRONG_BULLISH",6.73,12,18,0,NA,NA,NA,NA,NA,3512093572.65,"HOLD",2025-09-19
181,"EMIL","ELECTRONICS MART IND LTD","SMALL_CAP",157.9,3.1,6.07,25.45,60.7,70.1,"STRONG_BULLISH",8.35,12,16,0,NA,NA,NA,NA,NA,1613799299.19,"HOLD",2025-09-19
220,"SYRMA","SYRMA SGS TECHNOLOGY LTD","SMALL_CAP",827.55,1.93,0.27,14.92,60.7,61.2,"STRONG_BULLISH",26.59,15,13,0,NA,NA,NA,NA,NA,1279391090.6,"HOLD",2025-09-19
285,"JSL","JINDAL STAINLESS LIMITED","SMALL_CAP",778.95,2.2,5.13,1.82,60.7,59.2,"BULLISH",13.55,9,16,0,NA,NA,NA,NA,NA,858893682.7,"HOLD",2025-09-19
61,"AIIL","AUTHUM INVEST & INFRA LTD","MID_CAP",3160.4,-1.17,0.82,10.48,60,56,"STRONG_BULLISH",16.49,16,6,0,10,10,10,10,10,4315208678.8,"HOLD",2025-09-19
146,"COALINDIA","COAL INDIA LTD","MID_CAP",394.5,0.34,0.04,2.55,60,57.9,"BULLISH",1.02,3,12,25,71.16,75.65,82,61.36,54.17,2077923247.95,"HOLD",2025-09-19
207,"AFFLE","AFFLE 3I LIMITED","SMALL_CAP",2145.2,1.92,3.34,10.07,60,66.6,"STRONG_BULLISH",7.01,12,17,0,10,10,10,10,10,1387306618.6,"HOLD",2025-09-19
217,"UNOMINDA","UNO MINDA LIMITED","SMALL_CAP",1319.7,0.54,3.02,6.88,60,65.1,"STRONG_BULLISH",18.34,12,9,0,NA,NA,NA,NA,NA,1285295801.5,"HOLD",2025-09-19
359,"SANSERA","SANSERA ENGINEERING LTD","MICRO_CAP",1495,1.3,5.73,12.34,60,71,"STRONG_BULLISH",6.03,14,15,0,NA,NA,NA,NA,NA,521427945.6,"HOLD",2025-09-19
427,"BAJAJCON","BAJAJ CONSUMER CARE LTD","MICRO_CAP",255.49,-0.91,14.1,10.65,60,67.9,"BULLISH",5.38,10,4,20,61.4,60.24,65,60.25,60,374004191.41,"HOLD",2025-09-19
802,"DEEPINDS","DEEP INDUSTRIES LIMITED","MICRO_CAP",536.45,-0.84,0.63,-5.87,60,50.4,"BULLISH",19.84,10,12,20,62.64,63.48,74.6,58,46.67,58796030.1,"HOLD",2025-09-19
95,"ALIVUS","ALIVUS LIFE SCIENCES LTD","MID_CAP",1047.45,10.62,11.8,8.42,59.3,72.3,"BEARISH",3.71,9,14,15,55.45,52.14,59,54.24,60,3201229022.1,"HOLD",2025-09-19
145,"HDFCAMC","HDFC AMC LIMITED","MID_CAP",5856.5,0.11,1,2.57,59.3,61.8,"STRONG_BULLISH",13.12,10,15,0,NA,NA,NA,NA,NA,2081329494,"HOLD",2025-09-19
162,"DENTA","DENTA WATER N INFRA SOL L","SMALL_CAP",466.4,0.47,20.14,14.05,59.3,68.1,"STRONG_BULLISH",62.05,20,0,0,NA,NA,NA,NA,NA,1908015265.75,"HOLD",2025-09-19
288,"DALBHARAT","DALMIA BHARAT LIMITED","SMALL_CAP",2409.9,-1.56,-0.06,2.79,59.3,57.6,"STRONG_BULLISH",9.96,7,12,20,68.15,73.7,76,57.73,54.17,829415413.5,"HOLD",2025-09-19
302,"DELHIVERY","DELHIVERY LIMITED","MICRO_CAP",478.8,-1.18,2.36,1.63,59.3,59.4,"STRONG_BULLISH",12.85,9,6,15,53.74,51.96,47,57.27,65,753395262.4,"HOLD",2025-09-19
455,"CHOICEIN","CHOICE INTERNATIONAL LTD","MICRO_CAP",809.65,-1.29,-0.95,1.59,59.3,58.1,"STRONG_BULLISH",14.73,9,6,15,54.36,51.52,55,55,60,326809744.4,"HOLD",2025-09-19
701,"PNBGILTS","PNB GILTS LIMITED","MICRO_CAP",103.98,1.7,5.2,-3.04,59.3,57.5,"BULLISH",7.54,9,17,0,NA,NA,NA,NA,NA,115116679.03,"HOLD",2025-09-19
19,"MARUTI","MARUTI SUZUKI INDIA LTD.","LARGE_CAP",15864,0.3,3.52,11.55,58.7,79.2,"STRONG_BULLISH",26.42,16,11,0,NA,NA,NA,NA,NA,10364547118,"HOLD",2025-09-19
156,"IOLCP","IOL CHEM AND PHARMA LTD","SMALL_CAP",119.93,0.91,3.6,22.3,58.7,66.6,"STRONG_BULLISH",31.47,18,11,0,NA,NA,NA,NA,NA,1955988149.93,"HOLD",2025-09-19
173,"RADICO","RADICO KHAITAN LTD","SMALL_CAP",3052.5,1.4,6.33,7.73,58.7,70.1,"STRONG_BULLISH",13.28,16,11,0,NA,NA,NA,NA,NA,1641505295.5,"HOLD",2025-09-19
264,"SUMICHEM","SUMITOMO CHEM INDIA LTD","SMALL_CAP",601.8,6.6,8.49,1.97,58.7,60.6,"BEARISH",9.65,12,16,0,NA,NA,NA,NA,NA,963390780.1,"HOLD",2025-09-19
407,"PLATIND","PLATINUM INDUSTRIES LTD","MICRO_CAP",322.5,3.7,16.78,16.01,58.7,69.8,"BULLISH",20.4,18,14,0,NA,NA,NA,NA,NA,405071695.95,"HOLD",2025-09-19
463,"BOMDYEING","BOMBAY DYEING & MFG. CO L","MICRO_CAP",184.82,-0.16,0.65,10.26,58.7,58.8,"STRONG_BULLISH",11.55,11,8,15,58.79,65.78,54.6,53.64,54,307581652.44,"HOLD",2025-09-19
70,"BAJAJFINSV","BAJAJ FINSERV LTD.","MID_CAP",2067.3,-0.09,-0.68,5.56,58,64.4,"BULLISH",1.22,5,12,15,52.46,50.71,47,54.86,63,4077418828.2,"HOLD",2025-09-19
154,"BELRISE","BELRISE INDUSTRIES LTD","SMALL_CAP",157,1.7,8.82,5.89,58,68.2,"BULLISH",33.98,14,6,15,53.29,50.22,51,57.27,60,1976179490.38,"HOLD",2025-09-19
215,"DABUR","DABUR INDIA LTD","SMALL_CAP",535.45,-0.16,-0.63,0.08,58,52.8,"STRONG_BULLISH",1.75,2,12,15,51.29,50.22,47,54.77,56.67,1292375044,"HOLD",2025-09-19
223,"ACUTAAS","ACUTAAS CHEMICALS LIMITED","SMALL_CAP",1458.1,-0.88,1.11,4.23,58,60,"BULLISH",28.63,16,10,0,10,10,10,10,10,1260642541.8,"HOLD",2025-09-19
808,"EGOLD","EDELAMC - EGOLD","MICRO_CAP",110.3,-0.18,0,11.08,58,72.4,"STRONG_BULLISH",12.92,14,12,0,NA,NA,NA,NA,NA,56739766.65,"HOLD",2025-09-19
24,"GMDCLTD","GUJARAT MINERAL DEV CORP","LARGE_CAP",572.05,3.62,0.39,36.23,57.3,71.8,"STRONG_BULLISH",45.45,16,14,0,NA,NA,NA,NA,NA,9012120380,"HOLD",2025-09-19
124,"JSWENERGY","JSW ENERGY LIMITED","MID_CAP",545.5,1.43,3.76,2.59,57.3,63.9,"BULLISH",5.15,10,15,0,NA,NA,NA,NA,NA,2402439181.5,"HOLD",2025-09-19
129,"CIPLA","CIPLA LTD","MID_CAP",1575.8,-0.15,0.08,1.92,57.3,55.6,"BULLISH",4.84,3,10,15,51.15,50.65,47,55.68,53.33,2301134701.1,"HOLD",2025-09-19
249,"USHAMART","USHA MARTIN LTD.","SMALL_CAP",426.55,2.57,10.15,17.15,57.3,74.1,"STRONG_BULLISH",15.1,18,2,0,NA,NA,NA,NA,NA,1070119820.65,"HOLD",2025-09-19
256,"AFCONS","AFCONS INFRASTRUCTURE LTD","SMALL_CAP",461.65,1.46,2.87,7.65,57.3,71.3,"BULLISH",7.87,10,17,0,10,10,10,10,10,991047357.8,"HOLD",2025-09-19
269,"ORCHPHARMA","ORCHID PHARMA LIMITED","SMALL_CAP",788.45,10,10.93,4.05,57.3,66.2,"BEARISH",7.43,10,16,0,NA,NA,NA,NA,NA,932444610.4,"HOLD",2025-09-19
353,"INTENTECH","INTENSE TECHNOLOGIES LTD","MICRO_CAP",126.41,19.54,43.47,50.97,57.3,87.8,"BULLISH",35.48,20,8,0,NA,NA,NA,NA,NA,541355626.58,"HOLD",2025-09-19
369,"SRM","SRM CONTRACTORS LIMITED","MICRO_CAP",559.45,4.14,14.44,13.41,57.3,68.7,"STRONG_BULLISH",12.89,16,6,0,NA,NA,NA,NA,NA,501652450.8,"HOLD",2025-09-19
568,"BBOX","BLACK BOX LIMITED","MICRO_CAP",488.9,4.99,8.86,NA,57.3,51.2,"NEUTRAL",32.29,11,8,15,59.11,60.65,65,56.14,49.17,200233866.3,"HOLD",2025-09-19
574,"BLACKBUCK","ZINKA LOGISTICS SOL LTD","MICRO_CAP",598.2,0.61,-4.23,2.12,57.3,52.5,"BULLISH",35.94,10,8,20,62.86,66.96,62,58.64,59,195697566.55,"HOLD",2025-09-19
589,"AADHARHFC","AADHAR HOUSING FINANCE L","MICRO_CAP",539.15,0.11,6.41,4.59,57.3,66.2,"STRONG_BULLISH",19.19,9,8,15,52.3,51.19,47,57.63,57,182326127.3,"HOLD",2025-09-19
632,"DATAMATICS","DATAMATICS GLOBAL SER LTD","MICRO_CAP",904.7,1.87,-1.53,-2.4,57.3,44.6,"BULLISH",34.78,10,11,15,55.34,56.74,53,56.45,54,154325057.9,"HOLD",2025-09-19
725,"SILVERETF","UTIAMC - SILVERETF","MICRO_CAP",125.28,0.57,0.1,15.73,57.3,67.2,"STRONG_BULLISH",18.76,14,13,0,NA,NA,NA,NA,NA,98609432.04,"HOLD",2025-09-19
798,"MUTHOOTMF","MUTHOOT MICROFIN LIMITED","MICRO_CAP",170.24,-1.63,2.9,6.51,57.3,60.3,"STRONG_BULLISH",5.15,12,10,0,NA,NA,NA,NA,NA,59723903.75,"HOLD",2025-09-19
14,"M&M","MAHINDRA & MAHINDRA LTD","LARGE_CAP",3592.1,-1.38,0.06,5.79,56.7,59.3,"STRONG_BULLISH",12.29,12,10,0,NA,NA,NA,NA,NA,14475407169.3,"HOLD",2025-09-19
21,"ETERNAL","ETERNAL LIMITED","LARGE_CAP",336.55,-0.38,4.71,3.06,56.7,67.3,"STRONG_BULLISH",26.42,11,10,0,NA,NA,NA,NA,NA,9828086386.6,"HOLD",2025-09-19
67,"BAJAJ-AUTO","BAJAJ AUTO LIMITED","MID_CAP",8971.5,-1.14,-0.31,1.63,56.7,53.6,"STRONG_BULLISH",6.51,6,8,15,52.35,51.96,47,56.59,56.67,4203278063.5,"HOLD",2025-09-19
79,"DIXON","DIXON TECHNO (INDIA) LTD","MID_CAP",18177,-0.84,0.41,7.71,56.7,67.1,"STRONG_BULLISH",14.91,11,10,0,NA,NA,NA,NA,NA,3800984905,"HOLD",2025-09-19
104,"APOLLO","APOLLO MICRO SYSTEMS LTD","MID_CAP",343.9,0.06,6.69,69.55,56.7,77,"STRONG_BULLISH",80.72,15,4,15,54.74,51.67,59,56.14,54,2987684140.75,"HOLD",2025-09-19
225,"MUTHOOTFIN","MUTHOOT FINANCE LIMITED","SMALL_CAP",2934.9,-0.77,0.3,9.35,56.7,63.2,"STRONG_BULLISH",10.14,11,10,0,NA,NA,NA,NA,NA,1246821356.6,"HOLD",2025-09-19
246,"BANKINDIA","BANK OF INDIA","SMALL_CAP",120.47,1.23,2.67,3.56,56.7,66,"BULLISH",3.14,5,13,15,52.66,50.71,47,55.88,63,1082599173.16,"HOLD",2025-09-19
848,"BHARATSE","BHARAT SEATS LIMITED","MICRO_CAP",153.97,4.74,-8.76,NA,56.7,58.3,"BULLISH",88.29,15,6,15,52.61,50.22,51,56.14,57,38837501.47,"HOLD",2025-09-19
56,"SAIL","STEEL AUTHORITY OF INDIA","MID_CAP",136.2,2.27,2.98,9.76,56,68.6,"BULLISH",0.94,11,20,0,NA,NA,NA,NA,NA,4669774945.98,"HOLD",2025-09-19
77,"EICHERMOT","EICHER MOTORS LTD","MID_CAP",6973.5,0.71,1.43,17.45,56,78,"STRONG_BULLISH",21.65,15,13,0,NA,NA,NA,NA,NA,3836015515,"HOLD",2025-09-19
356,"ECLERX","ECLERX SERVICES LTD","MICRO_CAP",4270.3,-3.15,-3.59,7.03,56,50.8,"STRONG_BULLISH",25.84,13,10,0,NA,NA,NA,NA,NA,527416356.7,"HOLD",2025-09-19
