"SYMBOL","CURRENT_PRICE","MONTHLY_RS","CONSOLIDATION_BREAKOUT","CUP_HANDLE","LONG_TERM_UPTREND","MOMENTUM_BREAKOUT","SUPPORT_BOUNCE","VOLUME_ACCUMULATION","EARNINGS_MOMENTUM","WEEK52_HIGH_BREAKOUT","TECHNICAL_SCORE","MARKET_CAP_CATEGORY"
"CEIGALL",280.55,-11.43,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,63.3,"MICRO_CAP"
"AWL",271.1,-4.54,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,62.7,"LARGE_CAP"
"BAJAJ-AUTO",9054.5,-7.25,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,62.7,"LARGE_CAP"
"EIEL",271.52,-14.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,62.7,"MID_CAP"
"DCAL",314.4,-41.9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,62.7,"MICRO_CAP"
"SHREEPUSHK",451.9,-36.18,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,62,"MID_CAP"
"DALBHARAT",2378.5,-7.61,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,62,"SMALL_CAP"
"KRSNAA",858.35,-22.75,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,62,"MICRO_CAP"
"GUJTHEM",410.95,-17.36,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,61.3,"SMALL_CAP"
"AVALON",978.25,-18.38,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"MICRO_CAP"
"SILVERETF",129.9,-25.86,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,61.3,"MICRO_CAP"
"DDEVPLSTIK",345.5,-27.27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"MICRO_CAP"
"POLYCAB",7657,-17.87,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,60.7,"MID_CAP"
"CGPOWER",770.2,-14.43,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"SMALL_CAP"
"INOXGREEN",199.84,-65.92,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,60.7,"SMALL_CAP"
"MANAPPURAM",293.9,-6.08,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"SMALL_CAP"
"HARIOMPIPE",543.1,-34.75,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,60.7,"MICRO_CAP"
"IMFA",1113.95,-43.71,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,60.7,"MICRO_CAP"
"WCIL",144.87,-19.07,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MICRO_CAP"
"ARVINDFASN",554.05,-14.64,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MICRO_CAP"
"SARDAEN",584.9,-29.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"MID_CAP"
"SILVER1",129.7,-25.98,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,60,"MICRO_CAP"
"AXISILVER",132.95,-25.43,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,60,"MICRO_CAP"
"SASTASUNDR",328.25,-9.03,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"GROWWGOLD",110.31,-16.31,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,60,"MICRO_CAP"
"TOUCHWOOD",118.04,2.71,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,60,"MICRO_CAP"
"CUMMINSIND",3990.1,-19.36,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"SMALL_CAP"
"DAMCAPITAL",258.43,-0.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"SMALL_CAP"
"CGCL",193.35,-13.46,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"MARINE",226.7,-30.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"BAJAJCON",257.65,-24.93,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,59.3,"MICRO_CAP"
"SBIETFCON",128.43,-5.61,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,59.3,"MICRO_CAP"
"CANBK",118.87,-7.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MID_CAP"
"APOLLOHOSP",7739,-5.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MID_CAP"
"AMBER",8310.5,-21.12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MID_CAP"
"IFBIND",1766.7,-13.55,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,58.7,"SMALL_CAP"
"ASTERDM",648.5,-10.14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MICRO_CAP"
"INDIACEM",391,-14.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MICRO_CAP"
"CANTABIL",273.35,-2.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MICRO_CAP"
"CYBERTECH",164.69,-15.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MICRO_CAP"
"HEROMOTOCO",5429.5,-25.41,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MID_CAP"
"LTF",248.09,-21.97,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MID_CAP"
"OLECTRA",1661.4,-42.26,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MID_CAP"
"GOKULAGRO",414.65,-38.3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"ASTRAMICRO",1115,-6.41,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,58,"MICRO_CAP"
"SBISILVER",131.51,-25.34,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,58,"MICRO_CAP"
"SILVER",133.5,-25.72,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,58,"MICRO_CAP"
"BOMDYEING",181.98,-11.69,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"GOLDETF",109.19,-16.32,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,58,"MICRO_CAP"
"MAFANG",169.89,-22.48,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"ARIHANTCAP",108.51,-29.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"LAURUSLABS",903.8,-28.48,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MID_CAP"
"EMIL",163.39,-9.79,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,57.3,"SMALL_CAP"
"SEQUENT",203.59,-7.05,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MICRO_CAP"
"SJS",1506.7,-19.62,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,57.3,"MICRO_CAP"
"TALBROAUTO",306.45,-5.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MICRO_CAP"
"AADHARHFC",527.55,-18.57,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MICRO_CAP"
"ADANIGREEN",1152.15,-13.3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,56.7,"LARGE_CAP"
"RBLBANK",269.7,-12.53,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"LARGE_CAP"
"APOLLO",332.05,-71.48,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MID_CAP"
"HDFCSILVER",128.68,-25.96,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,56.7,"MICRO_CAP"
"GALLANTT",671.2,-27.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"CHOICEIN",805.85,-14.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"DBL",559.45,-9.15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"CHALET",1009.8,-10.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"SUVEN",232.3,-83.76,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"ADANIENSOL",937.4,-6.01,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,56,"LARGE_CAP"
"HYUNDAI",2721.7,-23.93,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56,"MID_CAP"
"BRITANNIA",6056.5,-4.47,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56,"MID_CAP"
"APOLLOTYRE",486.4,-8.64,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56,"SMALL_CAP"
"BLACKBUCK",588.35,-34.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MICRO_CAP"
"CIEINDIA",443.35,0.88,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,56,"MICRO_CAP"
"AGIIL",1204.1,-21.07,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MICRO_CAP"
"COALINDIA",394.7,-0.14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55.3,"MID_CAP"
"BANCOINDIA",823.75,-39.39,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"SMALL_CAP"
"BANKINDIA",120.53,-3.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"SMALL_CAP"
"CONTROLPR",805.05,-2.26,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"SMALL_CAP"
"MON100",214.61,-13.41,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MICRO_CAP"
"HUHTAMAKI",240.31,-11.58,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,55.3,"MICRO_CAP"
"ABDL",541,-27.01,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MICRO_CAP"
"HINDZINC",459.25,-1.78,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"MID_CAP"
"DELHIVERY",467.9,-22.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"SMALL_CAP"
"GRANULES",526.3,-5.79,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"SMALL_CAP"
"NAVNETEDUL",163.87,-14.2,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"MICRO_CAP"
"CONSUMBEES",138.72,-5.58,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"MICRO_CAP"
"KAYNES",7083.5,-20.51,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MID_CAP"
"TORNTPHARM",3655.9,-9.31,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MID_CAP"
"NLCINDIA",264.25,-15.67,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"SMALL_CAP"
"XPROINDIA",1215.9,-1.38,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,54,"MICRO_CAP"
"RELTD",181.72,-39.33,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"SUDARSCHEM",1513.6,-19.94,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"ASAHIINDIA",885.15,-20.46,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"SCI",226.53,0.22,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,53.3,"LARGE_CAP"
"TATASTEEL",171.39,-6.09,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MID_CAP"
"GPIL",263.58,-38.48,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,53.3,"MID_CAP"
"DABUR",522.05,-7.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MID_CAP"
"VIMTALABS",764.2,-73.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MID_CAP"
"NYKAA",242.4,-15.34,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,53.3,"SMALL_CAP"
"KEI",4131.4,-9.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"SMALL_CAP"
"UTIAMC",1399.5,-11.17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"JTEKTINDIA",182.03,-29.75,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"OPTIEMUS",660.45,-2.82,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"RICOAUTO",104.43,-37.25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"MANGCHEFER",320.25,-18.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"ATULAUTO",501.95,-10.1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"VENTIVE",779.25,-13.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"ACI",705.2,-12.05,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"DATAMATICS",874.8,-40.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"CARRARO",468.3,-7.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,53.3,"MICRO_CAP"
"USHAMART",431.85,-21.24,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,52.7,"SMALL_CAP"
"NORTHARC",279.16,-16.07,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"SMALL_CAP"
"STYLEBAAZA",366.45,-22.87,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"COCHINSHIP",1922.9,5.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"LARGE_CAP"
"HUDCO",239.96,-1.64,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,52,"LARGE_CAP"
"UNOMINDA",1312.7,-18.09,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"SMALL_CAP"
"CARTRADE",2389.2,-48.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"SMALL_CAP"
"TANLA",735.15,-13.57,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"SMALL_CAP"
"STCINDIA",139.2,-17.12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"MICRO_CAP"
"DREDGECORP",692.8,1.66,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"MICRO_CAP"
"RAMCOIND",389.8,-39.27,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,52,"MICRO_CAP"
"INTENTECH",139,-54.61,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,52,"MICRO_CAP"
"NIACL",198.89,-8.19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"MICRO_CAP"
"CCL",899.3,-5.78,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"MICRO_CAP"
"EKC",141.59,-1.08,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"MICRO_CAP"
"INFOBEAN",515.1,-35.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"MICRO_CAP"
"BAJEL",215.85,-27.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"MICRO_CAP"
"SINCLAIR",105.84,-18.78,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"MICRO_CAP"
"PAYTM",1196.2,-29.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"LARGE_CAP"
"CIPLA",1542.2,-2.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MID_CAP"
"TVSMOTOR",3525.6,-19.74,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"MTARTECH",1807.6,-13.54,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"TATAINVEST",7281,-6.84,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"FORTIS",966.25,-23,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"INDIANB",704.55,-12.27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"IOLCP",116.74,-19.54,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"POCL",1312.1,-54.11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"JBCHEPHARM",1719.8,4.48,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"QPOWER",998.25,-43.09,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"TBOTEK",1638.2,-17.49,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"PFOCUS",186.53,-35.94,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"TIRUMALCHM",321.8,-11.54,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"SWIGGY",449.55,-10.36,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"LARGE_CAP"
"BAJFINANCE",1006.5,-6.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"LARGE_CAP"
"NBCC",114.95,6.63,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,50.7,"LARGE_CAP"
"EICHERMOT",6946,-22.48,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MID_CAP"
"HINDALCO",745.7,-6.86,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MID_CAP"
"ABCAPITAL",288.15,-6.91,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MID_CAP"
"NATIONALUM",210.94,-10.43,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"SMALL_CAP"
"TATACHEM",973.95,-4.27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"SMALL_CAP"
"TARIL",535.9,-9.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"SMALL_CAP"
"TIMETECHNO",477.8,-7.67,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"SMALL_CAP"
