"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
16,"HDFCSILVER","HDFCAMC - HDFCSILVER","LARGE_CAP",279.54,-10.31,5.65,NA,63.3,69.5,"STRONG_BULLISH",104.09,20,6,0,NA,NA,NA,NA,NA,11333148142.17,"HOLD",2026-01-22
23,"SILVER","BIRLASLAMC - SILVER","LARGE_CAP",287.26,-13.74,4.34,NA,63.3,65.9,"STRONG_BULLISH",104.35,20,6,0,NA,NA,NA,NA,NA,8626325279.63,"HOLD",2026-01-22
58,"SETFGOLD","SBI-ETF GOLD","MID_CAP",128.63,-7.19,5.43,NA,63.3,65.7,"STRONG_BULLISH",27.13,20,6,0,NA,NA,NA,NA,NA,4395237169.14,"HOLD",2026-01-22
61,"GOLDIETF","ICICI PRUDENTIAL GOLD ETF","MID_CAP",128.86,-6.13,5.38,NA,63.3,67.3,"STRONG_BULLISH",27.1,20,6,0,NA,NA,NA,NA,NA,4250277220.04,"HOLD",2026-01-22
155,"GOLD1","KOTAK GOLD ETF","SMALL_CAP",125.87,-5.62,6.21,NA,63.3,69.1,"STRONG_BULLISH",27.36,20,6,0,NA,NA,NA,NA,NA,1703601512.36,"HOLD",2026-01-22
173,"GROWWSLVR","GROWWAMC - GROWWSLVR","SMALL_CAP",283.49,-10.43,3.12,NA,63.3,68.6,"STRONG_BULLISH",105.48,20,6,0,NA,NA,NA,NA,NA,1504324698.13,"HOLD",2026-01-22
229,"GOLDETF","MIRAEAMC - MAGOLDETF","SMALL_CAP",146.45,-7.01,5.33,NA,63.3,66.1,"STRONG_BULLISH",26.91,20,6,0,NA,NA,NA,NA,NA,917765745.48,"HOLD",2026-01-22
333,"MOGOLD","MOTILALAMC - MOGOLD","MICRO_CAP",146.95,-5.71,4.22,NA,63.3,66.2,"STRONG_BULLISH",25.73,20,6,0,NA,NA,NA,NA,NA,427108211.45,"HOLD",2026-01-22
373,"GROWWGOLD","GROWWAMC - GROWWGOLD","MICRO_CAP",145.76,-5.64,4.15,NA,63.3,66.7,"STRONG_BULLISH",25.31,20,6,0,NA,NA,NA,NA,NA,330729690.77,"HOLD",2026-01-22
498,"TMB","TAMILNAD MERCA BANK LTD","MICRO_CAP",566.65,3.46,0.38,NA,63.3,63,"STRONG_BULLISH",28.74,16,15,0,NA,NA,NA,NA,NA,164992494.95,"HOLD",2026-01-22
708,"BBNPPGOLD","BARODABNP - BBNPPGOLD","MICRO_CAP",145.3,-6.11,5.44,NA,63.3,67.5,"STRONG_BULLISH",26.05,20,6,0,10,10,10,10,10,53334053.6,"HOLD",2026-01-22
366,"CSBBANK","CSB BANK LIMITED","MICRO_CAP",495.3,5.62,-4.95,NA,62.7,56.2,"STRONG_BULLISH",26.09,15,6,20,62.59,64.05,61,59.12,66,350555036.3,"HOLD",2026-01-22
620,"KAPSTON","KAPSTON SERVICES LIMITED","MICRO_CAP",391.4,12.54,23.37,NA,62.7,81.2,"STRONG_BULLISH",35.84,20,12,0,NA,NA,NA,NA,NA,89111629.5,"HOLD",2026-01-22
4,"GOLDBEES","NIP IND ETF GOLD BEES","LARGE_CAP",124.34,-7.88,5.36,NA,62,64.6,"STRONG_BULLISH",26.68,20,4,0,NA,NA,NA,NA,NA,29030489485.87,"HOLD",2026-01-22
28,"SHRIRAMFIN","SHRIRAM FINANCE LIMITED","LARGE_CAP",1005.5,1.98,2.49,NA,62,68.4,"STRONG_BULLISH",43.4,16,13,0,NA,NA,NA,NA,NA,7207521014.45,"HOLD",2026-01-22
56,"HDFCGOLD","HDFC GOLD ETF","MID_CAP",128.97,-7.59,5.55,NA,62,65.6,"STRONG_BULLISH",27.71,20,4,0,NA,NA,NA,NA,NA,4423224077.91,"HOLD",2026-01-22
74,"ASIANPAINT","ASIAN PAINTS LIMITED","MID_CAP",2703.8,1.6,-3.91,NA,62,41.4,"BULLISH",10.94,7,11,20,62.21,68.26,60,57.05,56.67,3488631249.9,"HOLD",2026-01-22
121,"DABUR","DABUR INDIA LTD","MID_CAP",525.35,1.77,2.26,NA,62,58.5,"BEARISH",6.19,9,12,15,51.29,50.22,47,54.77,56.67,2232475024.7,"HOLD",2026-01-22
217,"AXISGOLD","AXIS MF - AXIS GOLD ETF","SMALL_CAP",125.27,-9.02,4.51,NA,62,62.4,"STRONG_BULLISH",27.14,20,4,0,10,10,10,10,10,978717531.95,"HOLD",2026-01-22
266,"JKTYRE","JK TYRE & INDUSTRIES LTD","SMALL_CAP",520.2,1.81,2.78,NA,62,68.4,"STRONG_BULLISH",29.14,16,13,0,NA,NA,NA,NA,NA,674494263.55,"HOLD",2026-01-22
283,"BSLGOLDETF","ADITYBIRLA SL GOLD ETF-GR","SMALL_CAP",133.08,-9.75,6.25,NA,62,63.4,"STRONG_BULLISH",27.93,20,4,0,10,10,10,10,10,592654919.98,"HOLD",2026-01-22
15,"SBIN","STATE BANK OF INDIA","LARGE_CAP",1048.35,1.92,1.94,NA,61.3,70.5,"STRONG_BULLISH",18.77,14,17,0,NA,NA,NA,NA,NA,12559374596.45,"HOLD",2026-01-22
44,"SBISILVER","SBIAMC - SBISILVER","LARGE_CAP",285.87,-9.8,6.03,NA,61.3,70.4,"STRONG_BULLISH",107.14,20,6,0,NA,NA,NA,NA,NA,5228399786.63,"HOLD",2026-01-22
114,"SILVER1","KOTAKMAMC - KOTAKSILVE","MID_CAP",279.43,-8.29,4.74,NA,61.3,71.6,"STRONG_BULLISH",102.73,20,6,0,NA,NA,NA,NA,NA,2296108014.29,"HOLD",2026-01-22
144,"PFOCUS","PRIME FOCUS LIMITED","MID_CAP",231.12,5.47,-4.43,NA,61.3,57.7,"STRONG_BULLISH",32.35,16,12,0,NA,NA,NA,NA,NA,1814416198.98,"HOLD",2026-01-22
181,"AXISILVER","AXISAMC - AXISILVER","SMALL_CAP",288.7,-10.04,5.16,NA,61.3,70.2,"STRONG_BULLISH",105.83,20,6,0,10,10,10,10,10,1370403906.02,"HOLD",2026-01-22
40,"HINDALCO","HINDALCO  INDUSTRIES  LTD","LARGE_CAP",944.45,0.56,-1.14,NA,60.7,65.8,"STRONG_BULLISH",17.42,14,13,0,NA,NA,NA,NA,NA,5813733708.45,"HOLD",2026-01-22
187,"DALBHARAT","DALMIA BHARAT LIMITED","SMALL_CAP",2143.7,-3.97,-1.54,NA,60.7,54.6,"BULLISH",5.02,9,10,20,68.15,73.7,76,57.73,54.17,1260021700.6,"HOLD",2026-01-22
188,"GODREJCP","GODREJ CONSUMER PRODUCTS","SMALL_CAP",1246,1.92,1.56,NA,60.7,63.5,"BULLISH",13.09,14,17,0,NA,NA,NA,NA,NA,1248935088.5,"HOLD",2026-01-22
350,"CUB","CITY UNION BANK LTD","MICRO_CAP",283.2,1.23,2.42,NA,60.7,56.1,"BULLISH",29.76,13,12,15,54.17,55,47,56.18,61.25,387615512.7,"HOLD",2026-01-22
26,"AXISBANK","AXIS BANK LIMITED","LARGE_CAP",1294.8,0.77,-0.31,NA,60,55.7,"STRONG_BULLISH",7.12,5,9,15,52.47,51.19,47,54.71,62,7680847594.3,"HOLD",2026-01-22
35,"TATASTEEL","TATA STEEL LIMITED","LARGE_CAP",189.1,2.54,-0.08,NA,59.3,63.4,"STRONG_BULLISH",11.27,12,13,0,NA,NA,NA,NA,NA,6722734157.12,"HOLD",2026-01-22
8,"HINDZINC","HINDUSTAN ZINC LIMITED","LARGE_CAP",668.25,-4.2,2.15,NA,58.7,66.1,"STRONG_BULLISH",40.16,18,6,0,NA,NA,NA,NA,NA,18928636510.2,"HOLD",2026-01-22
70,"SBILIFE","SBI LIFE INSURANCE CO LTD","MID_CAP",2022,-1.62,-2.26,NA,58.7,45.3,"STRONG_BULLISH",12.76,12,10,0,NA,NA,NA,NA,NA,3701525498.8,"HOLD",2026-01-22
160,"AUBANK","AU SMALL FINANCE BANK LTD","SMALL_CAP",1000.55,0.57,2.48,NA,58.7,56.4,"STRONG_BULLISH",19.16,11,8,15,55,51.19,55,57.35,62,1664854410.65,"HOLD",2026-01-22
163,"BPCL","BHARAT PETROLEUM CORP  LT","SMALL_CAP",354.15,0.63,-0.77,NA,58.7,44.5,"BULLISH",10.03,6,12,20,62.6,70,56,58.64,59.17,1642232811.25,"HOLD",2026-01-22
233,"SILVERADD","DSPAMC - DSPSILVETF","SMALL_CAP",276.42,-10.36,4.48,NA,58.7,69.2,"STRONG_BULLISH",101.43,18,6,0,NA,NA,NA,NA,NA,909597719.17,"HOLD",2026-01-22
250,"SILVERAG","SILVERAG","SMALL_CAP",277.67,-12.61,3.2,NA,58.7,66.6,"BULLISH",102.55,20,6,0,NA,NA,NA,NA,NA,751713026.81,"HOLD",2026-01-22
533,"SILVER360","360ONEAMC - SILVER360","MICRO_CAP",282.86,-11.67,5.09,NA,58.7,65.6,"STRONG_BULLISH",97.86,18,6,0,NA,NA,NA,NA,NA,143206648.57,"HOLD",2026-01-22
757,"GOLD360","360ONEAMC - GOLD360","MICRO_CAP",145.25,-5.77,5.06,NA,58.7,66.3,"STRONG_BULLISH",25.18,18,6,0,NA,NA,NA,NA,NA,37784670.2,"HOLD",2026-01-22
804,"AURUM","AURUM PROPTECH LIMITED","MICRO_CAP",189.39,4.47,-0.39,NA,58.7,57.5,"STRONG_BULLISH",10.45,11,8,15,55.03,57.09,54.6,55.24,50,25203450.41,"HOLD",2026-01-22
43,"TECHM","TECH MAHINDRA LIMITED","LARGE_CAP",1687.4,0.04,6.23,NA,58,65.5,"STRONG_BULLISH",18.94,14,9,0,NA,NA,NA,NA,NA,5302656502.1,"HOLD",2026-01-22
90,"MUTHOOTFIN","MUTHOOT FINANCE LIMITED","MID_CAP",3861.9,-1.14,-1.93,NA,58,54.4,"STRONG_BULLISH",24.95,14,12,0,NA,NA,NA,NA,NA,2810563871.8,"HOLD",2026-01-22
175,"GLENMARK","GLENMARK PHARMACEUTICALS","SMALL_CAP",1997.2,2.87,-0.7,NA,58,52.1,"BEARISH",12.67,10,18,0,NA,NA,NA,NA,NA,1433411062.7,"HOLD",2026-01-22
219,"BHARATFORG","BHARAT FORGE LTD","SMALL_CAP",1431.5,3.73,-1.08,NA,58,51.5,"BULLISH",14.36,9,10,15,54.83,55.22,53,56.82,54.17,973011630.9,"HOLD",2026-01-22
291,"NORTHARC","NORTHERN ARC CAPITAL LTD","SMALL_CAP",276.87,3.26,4.57,NA,58,62.8,"BULLISH",5.96,11,15,0,NA,NA,NA,NA,NA,573149614.09,"HOLD",2026-01-22
19,"BSE","BSE LIMITED","LARGE_CAP",2708.6,3.04,-4.52,NA,57.3,49.1,"BULLISH",12.3,6,8,20,61.34,64.35,60,57.05,61.25,9968478187.4,"HOLD",2026-01-22
24,"BEL","BHARAT ELECTRONICS LTD","LARGE_CAP",417.3,3.64,-0.07,NA,57.3,55.6,"BULLISH",1.74,5,15,15,54.37,52.39,47,56.59,69,8181678365.6,"HOLD",2026-01-22
465,"ESILVER","EDELAMC - ESILVER","MICRO_CAP",286.94,-12.28,4.03,NA,57.3,66.9,"STRONG_BULLISH",97.6,16,6,0,NA,NA,NA,NA,NA,197877464.58,"HOLD",2026-01-22
685,"CEIGALL","CEIGALL INDIA LIMITED","MICRO_CAP",277,2.73,-0.27,NA,57.3,64.5,"BULLISH",11.64,11,10,15,52.84,53.04,47,56.59,57,58707123.75,"HOLD",2026-01-22
722,"QGOLDHALF","QUANTUM GOLD FUND","MICRO_CAP",124.28,-6.83,5.5,NA,57.3,66.5,"STRONG_BULLISH",26.77,16,6,0,NA,NA,NA,NA,NA,47735460.97,"HOLD",2026-01-22
60,"LAURUSLABS","LAURUS LABS LIMITED","MID_CAP",1005.8,1.81,-7.77,NA,56.7,42.6,"BULLISH",11.43,12,13,0,NA,NA,NA,NA,NA,4262833709.9,"HOLD",2026-01-22
316,"MOSILVER","MOTILALAMC - MOSILVER","MICRO_CAP",287.57,-7.76,6.11,NA,56.7,72.9,"BULLISH",104.17,20,6,0,NA,NA,NA,NA,NA,488468522.18,"HOLD",2026-01-22
361,"ASHAPURMIN","ASHAPURA MINECHEM LTD","MICRO_CAP",750.75,-1.2,-13.6,NA,56.7,43.2,"STRONG_BULLISH",22.94,13,6,15,52.76,51.96,47,58.41,57,361172892.45,"HOLD",2026-01-22
739,"MUTHOOTMF","MUTHOOT MICROFIN LIMITED","MICRO_CAP",182.52,1.3,-3.3,NA,56.7,51.3,"STRONG_BULLISH",15.1,10,12,0,NA,NA,NA,NA,NA,41935994.88,"HOLD",2026-01-22
823,"CUBEXTUB","CUBEXTUBINGS-ROLLSETT","MICRO_CAP",104.83,-1.76,-5.11,NA,56.7,51.3,"NEUTRAL",13.33,13,6,25,73.57,79.05,94,61,41.67,17793403.33,"HOLD",2026-01-22
9,"CREDITACC","CREDITACCESS GRAMEEN LTD","LARGE_CAP",1449.8,6.98,12.9,NA,56,66.4,"BEARISH",4.78,11,4,15,53.16,50.22,47,57.11,66,15535329361.5,"HOLD",2026-01-22
50,"FEDERALBNK","FEDERAL BANK LTD","LARGE_CAP",282.2,2.21,14.32,NA,56,68.7,"STRONG_BULLISH",26.96,14,11,0,NA,NA,NA,NA,NA,4758189955.9,"HOLD",2026-01-22
179,"THANGAMAYL","THANGAMAYIL JEWELLERY LTD","SMALL_CAP",3632.9,-6.57,-5.2,NA,56,55.6,"STRONG_BULLISH",80.99,16,10,0,NA,NA,NA,NA,NA,1381051875.8,"HOLD",2026-01-22
223,"SHREEJISPG","SHREEJI SHIPPING GLOBAL L","SMALL_CAP",341.85,6.73,-5.71,NA,56,48.4,"NEUTRAL",45.12,16,12,0,NA,NA,NA,NA,NA,956672279.15,"HOLD",2026-01-22
491,"KROSS","KROSS LIMITED","MICRO_CAP",201.81,7.27,1.31,NA,56,58.7,"BULLISH",12.86,13,16,0,NA,NA,NA,NA,NA,171920789.37,"HOLD",2026-01-22
141,"MARICO","MARICO LIMITED","MID_CAP",751.75,0.51,0.26,NA,55.3,52.4,"STRONG_BULLISH",6.43,7,15,0,NA,NA,NA,NA,NA,1903160443.8,"HOLD",2026-01-22
252,"KARURVYSYA","KARUR VYSYA BANK LTD","SMALL_CAP",263.65,3.49,-1.2,NA,55.3,53.8,"STRONG_BULLISH",11.34,10,10,0,NA,NA,NA,NA,NA,729071843.8,"HOLD",2026-01-22
618,"APEX","APEX FROZEN FOODS LIMITED","MICRO_CAP",272.9,3.45,-0.05,NA,55.3,48.1,"BULLISH",16.06,9,13,15,57.85,71.74,64,58.27,10,90436303.35,"HOLD",2026-01-22
76,"TITAN","TITAN COMPANY LIMITED","MID_CAP",4018.6,-1.49,-4.81,NA,54.7,47.4,"STRONG_BULLISH",11.04,9,12,0,NA,NA,NA,NA,NA,3297568404.4,"HOLD",2026-01-22
86,"UNIONBANK","UNION BANK OF INDIA","MID_CAP",174.78,1.34,-2.5,NA,54.7,65.5,"STRONG_BULLISH",26.15,15,13,0,NA,NA,NA,NA,NA,2983675909.06,"HOLD",2026-01-22
99,"ABCAPITAL","ADITYA BIRLA CAPITAL LTD.","MID_CAP",354.5,2.38,-1.14,NA,54.7,51.4,"BULLISH",18.65,11,8,0,24.24,35.38,17,21.67,10,2559091658.1,"HOLD",2026-01-22
407,"JBCHEPHARM","J B CHEMICALS AND PHARMA","MICRO_CAP",1901.6,0.9,0.33,NA,54.7,60.2,"STRONG_BULLISH",14.58,11,12,0,NA,NA,NA,NA,NA,265111986,"HOLD",2026-01-22
473,"TARC","TARC LIMITED","MICRO_CAP",162.03,5.16,-5.83,NA,54.7,49.8,"BULLISH",13.71,14,11,0,NA,NA,NA,NA,NA,193739230.84,"HOLD",2026-01-22
14,"VEDL","VEDANTA LIMITED","LARGE_CAP",678.65,0.3,0.43,NA,54,77.8,"STRONG_BULLISH",39.8,16,9,0,NA,NA,NA,NA,NA,13118637369.65,"HOLD",2026-01-22
338,"BELRISE","BELRISE INDUSTRIES LTD","MICRO_CAP",165.02,-0.18,-4.61,NA,53.3,45,"BULLISH",10.87,7,10,15,53.29,50.22,51,57.27,60,424988086.71,"HOLD",2026-01-22
426,"CPPLUS","ADITYA INFOTECH LIMITED","MICRO_CAP",1430.4,3.92,2.08,NA,53.3,47.3,"BEARISH",5.82,4,18,10,40.08,38.12,24,51.39,57,237853896,"HOLD",2026-01-22
566,"CANFINHOME","CAN FIN HOMES LTD","MICRO_CAP",912.5,1.58,-0.54,NA,53.3,51.7,"BULLISH",10.44,6,10,15,55.87,57.38,53,56.32,56,116435159.85,"HOLD",2026-01-22
12,"IIFL","IIFL FINANCE LIMITED","LARGE_CAP",538.75,-13.5,-15.2,NA,52.7,32.8,"STRONG_BULLISH",12.86,11,8,0,NA,NA,NA,NA,NA,13572937289,"HOLD",2026-01-22
237,"COROMANDEL","COROMANDEL INTERNTL. LTD","SMALL_CAP",2280.2,0.83,-1.74,NA,52.7,48.6,"BEARISH",8.28,5,8,15,54.33,51.3,51,55.77,66,881961201.4,"HOLD",2026-01-22
313,"RICOAUTO","RICO AUTO INDUSTRIES LTD","MICRO_CAP",122.93,6.19,-3.67,NA,52.7,53.1,"BULLISH",45.8,15,11,0,NA,NA,NA,NA,NA,494635599.5,"HOLD",2026-01-22
464,"CIEINDIA","CIE AUTOMOTIVE INDIA LTD","MICRO_CAP",409.6,2.46,1.22,NA,52.7,49,"BEARISH",-0.71,4,20,15,55.88,56.96,53,58.64,54.17,199179959.4,"HOLD",2026-01-22
590,"PSUBANK","KOTAK PSU BANK","MICRO_CAP",899.56,2.84,1,NA,52.7,64.3,"STRONG_BULLISH",18.31,13,12,0,NA,NA,NA,NA,NA,103847024.68,"HOLD",2026-01-22
719,"MUFIN","MUFIN GREEN FINANCE LTD","MICRO_CAP",116.99,2.87,-0.27,NA,52.7,54.1,"STRONG_BULLISH",23.57,13,12,0,NA,NA,NA,NA,NA,48683287.41,"HOLD",2026-01-22
20,"RALLIS","RALLIS INDIA LTD","LARGE_CAP",270.7,14.92,9.24,NA,52,58.3,"BEARISH",3.33,11,16,0,NA,NA,NA,NA,NA,9765899706.05,"HOLD",2026-01-22
122,"JINDALSTEL","JINDAL STEEL LIMITED","MID_CAP",1076,3.32,3.39,NA,52,59.2,"BEARISH",9.59,8,15,0,NA,NA,NA,NA,NA,2175637208.2,"HOLD",2026-01-22
149,"TATACONSUM","TATA CONSUMER PRODUCT LTD","MID_CAP",1175.2,1,0.32,NA,52,49.9,"STRONG_BULLISH",4.58,5,15,0,NA,NA,NA,NA,NA,1759044202.4,"HOLD",2026-01-22
258,"AUROPHARMA","AUROBINDO PHARMA LTD","SMALL_CAP",1145.3,2.1,-2.95,NA,52,41.3,"BEARISH",8.42,4,10,20,67.41,70.43,70,59.18,66,711135344.7,"HOLD",2026-01-22
778,"MWL","MANGALAM WORLDWIDE LTD","MICRO_CAP",277.95,-0.89,0.4,NA,52,57.1,"BULLISH",19.29,12,10,0,NA,NA,NA,NA,NA,31074000.15,"HOLD",2026-01-22
826,"INTENTECH","INTENSE TECHNOLOGIES LTD","MICRO_CAP",101.92,3.03,-12.78,NA,52,43.4,"NEUTRAL",24.48,10,12,0,NA,NA,NA,NA,NA,15700494.68,"HOLD",2026-01-22
89,"PERSISTENT","PERSISTENT SYSTEMS LTD","MID_CAP",6320.5,1.26,0.74,NA,51.3,51.1,"STRONG_BULLISH",11.35,7,12,0,NA,NA,NA,NA,NA,2868737124,"HOLD",2026-01-22
169,"TATACAP","TATACAP","SMALL_CAP",358.2,-0.06,0.93,NA,51.3,63.2,"BULLISH",13.37,13,12,0,NA,NA,NA,NA,NA,1531727286.45,"HOLD",2026-01-22
226,"CHENNPETRO","CHENNAI PETROLEUM CORP LT","SMALL_CAP",827.45,-0.13,-5.47,NA,51.3,44.2,"BEARISH",10,4,8,20,68.3,71.74,82,58.64,49.17,932230157.2,"HOLD",2026-01-22
236,"ASTRAL","ASTRAL LIMITED","SMALL_CAP",1413.2,4.85,-3.38,NA,51.3,46,"BEARISH",1.63,2,11,20,62.97,68.04,60,59.41,59.17,891869165.7,"HOLD",2026-01-22
267,"TORNTPHARM","TORRENT PHARMACEUTICALS L","SMALL_CAP",4020.5,0.97,0.42,NA,51.3,60.8,"STRONG_BULLISH",15.12,11,12,0,NA,NA,NA,NA,NA,672000678.5,"HOLD",2026-01-22
443,"EMCURE","EMCURE PHARMACEUTICALS L","MICRO_CAP",1558.4,0.03,-0.78,NA,51.3,63,"STRONG_BULLISH",17.68,13,10,0,NA,NA,NA,NA,NA,222598976.4,"HOLD",2026-01-22
518,"ANURAS","ANUPAM RASAYAN INDIA LTD","MICRO_CAP",1239.5,1.52,-6.19,NA,51.3,43.5,"BULLISH",16.47,8,6,15,55.72,58.04,51,58.27,54,154091030.4,"HOLD",2026-01-22
586,"RUBICON","RUBICON","MICRO_CAP",664.6,0.79,-2.44,NA,51.3,51.1,"BULLISH",17.99,11,15,0,NA,NA,NA,NA,NA,106475342.2,"HOLD",2026-01-22
607,"GAEL","GUJARAT AMBUJA EXPORTS LT","MICRO_CAP",139.93,3.44,-0.19,NA,51.3,64.3,"STRONG_BULLISH",36.64,15,8,0,NA,NA,NA,NA,NA,98747696.09,"HOLD",2026-01-22
80,"HCLTECH","HCL TECHNOLOGIES LTD","MID_CAP",1703.1,1.22,2.07,NA,50.7,61.8,"STRONG_BULLISH",14.63,9,13,0,NA,NA,NA,NA,NA,3144647811.4,"HOLD",2026-01-22
97,"BRITANNIA","BRITANNIA INDUSTRIES LTD","MID_CAP",5932,2.23,0.43,NA,50.7,50.1,"BULLISH",0.86,3,12,15,52.36,51.96,47,54.77,59.17,2579025433,"HOLD",2026-01-22
234,"GRANULES","GRANULES INDIA LIMITED","SMALL_CAP",571.3,6.28,-4.68,NA,50.7,48.1,"BULLISH",4.06,7,14,0,NA,NA,NA,NA,NA,907528238.7,"HOLD",2026-01-22
594,"RNBDENIMS","RNBDENIMS","MICRO_CAP",147.1,4.85,10.82,NA,50.7,62,"BULLISH",7.64,13,4,0,NA,NA,NA,NA,NA,101333577.14,"HOLD",2026-01-22
17,"INFY","INFOSYS LIMITED","LARGE_CAP",1663.5,0.55,3.98,NA,50,61.5,"STRONG_BULLISH",11.92,7,9,0,NA,NA,NA,NA,NA,10346690586.5,"HOLD",2026-01-22
53,"NATIONALUM","NATIONAL ALUMINIUM CO LTD","MID_CAP",364.6,0.86,-2.4,NA,50,70.2,"STRONG_BULLISH",57.29,15,9,0,NA,NA,NA,NA,NA,4548957223.25,"HOLD",2026-01-22
145,"BAJAJ-AUTO","BAJAJ AUTO LIMITED","MID_CAP",9370,2.08,-2.19,NA,50,51.9,"STRONG_BULLISH",6.1,4,10,15,52.35,51.96,47,56.59,56.67,1799491266,"HOLD",2026-01-22
