SYMBOL,SUBSECTOR,CURRENT_PRICE,RET_1M,RET_3M,RET_6M,RS_VS_NIFTY_AUTO_6M,RS_VS_NIFTY_500_6M,RSI,TECHNICAL_SCORE,FUND_SCORE,AS_OF_DATE,FUND_NORM,TECH_NORM,RS_RANK,COMPOSITE_SCORE,PASS_FUND,PASS_RS,PASS_SCREEN
AMNPLST,Plasticizers,152.09,-0.1287236480293309,-0.23264379414732583,-0.2908895934352853,-0.4258543411361313,-0.28702138716639847,20.0209277990931,20.0,59.22,2026-03-06,59.22,20.0,16.666666666666664,35.02133333333334,False,False,False
