"SYMBOL","CURRENT_PRICE","MONTHLY_RS","CONSOLIDATION_BREAKOUT","CUP_HANDLE","LONG_TERM_UPTREND","MOMENTUM_BREAKOUT","SUPPORT_BOUNCE","VOLUME_ACCUMULATION","EARNINGS_MOMENTUM","WEEK52_HIGH_BREAKOUT","TECHNICAL_SCORE","MARKET_CAP_CATEGORY"
"BELRISE",181.74,5.22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"SMALL_CAP"
"CENTURYPLY",812,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MICRO_CAP"
"BHARTIARTL",2099.8,4.87,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"LARGE_CAP"
"SBIN",973.45,5.57,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"LARGE_CAP"
"ICIL",298.45,4.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MID_CAP"
"FORCEMOT",19845,8.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MID_CAP"
"ASHAPURMIN",887.35,12.95,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"PRIVISCL",3190.5,14.52,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"AUROPHARMA",1186.3,3.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"SMALL_CAP"
"GRAVITA",1866.6,8.39,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MICRO_CAP"
"KTKBANK",205.91,8.33,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56.7,"SMALL_CAP"
"BSOFT",423.6,9.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"HINDCOPPER",533.35,26.21,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,56,"LARGE_CAP"
"MCX",10889,15.33,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MID_CAP"
"BAJAJ-AUTO",9282,3.16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MID_CAP"
"PNBHOUSING",944.9,2.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"SMALL_CAP"
"DCBBANK",171.06,13.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MICRO_CAP"
"CCL",947.8,4.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MICRO_CAP"
"SUKHJITS",189.42,6.51,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,55.3,"MICRO_CAP"
"ANANDRATHI",3091.9,3.48,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"MID_CAP"
"INDUSTOWER",422.05,8.88,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MID_CAP"
"KIRIINDUS",613.3,0.97,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"SMALL_CAP"
"AJANTPHARM",2726.9,6.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"IMFA",1476.1,11.89,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"ARTEMISMED",267.95,6.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"SILVERBEES",218.21,25.53,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,54,"LARGE_CAP"
"SILVERIETF",226.67,25.62,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,54,"MID_CAP"
"HDFCSILVER",219.21,25.73,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,54,"MID_CAP"
"SBISILVER",224.92,26,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,54,"SMALL_CAP"
"BIOCON",390.4,4.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"SMALL_CAP"
"GROWWSLVR",224.68,25.72,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"ESILVER",225.8,25.03,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"UNIONBANK",151.65,4.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MID_CAP"
"TORNTPHARM",3822.1,3.98,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,53.3,"SMALL_CAP"
"TECHM",1604.6,6.63,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MID_CAP"
"GPIL",263.53,2.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"SMALL_CAP"
"GPPL",180.75,5.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"CARTRADE",2768.5,4.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"BSLGOLDETF",118.3,6.52,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"GLENMARK",2029.8,1.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"MID_CAP"
"JSL",836,2.76,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,52,"MID_CAP"
"EGOLD",134.3,6.61,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"MICRO_CAP"
"GOLD360",131.3,4.3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"MICRO_CAP"
"APEX",270.75,8.27,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"MICRO_CAP"
"BBNPPGOLD",130.05,6.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"MICRO_CAP"
"HINDZINC",625.3,12.38,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"LARGE_CAP"
"GODREJCP",1212.2,2.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"BHARTIHEXA",1780.8,3.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"ADANIENSOL",1024.15,5.35,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"HSCL",489.25,3.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,51.3,"SMALL_CAP"
"BBTC",1877,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"JKTYRE",504.7,15.99,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"DREDGECORP",1005.2,25.97,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"VEDL",605.55,13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"LARGE_CAP"
"SBILIFE",1995.5,5.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MID_CAP"
"APLAPOLLO",1883.2,3.79,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"SMALL_CAP"
"CHOICEIN",831.5,2.79,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,50.7,"SMALL_CAP"
"PRECWIRE",239.65,6.75,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"SAILIFE",910.35,1.43,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"KIRLOSENG",1224.3,16.27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"INDUSINDBK",841.5,5.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MID_CAP"
"PFOCUS",241.86,16.88,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"SMALL_CAP"
"MOTHERSON",119.75,5.58,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"SMALL_CAP"
"GESHIP",1102.2,2.07,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MICRO_CAP"
"MOVALUE",114.72,3.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MICRO_CAP"
"INFY",1621.6,5.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"LARGE_CAP"
"AXISBANK",1246,2.5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"LARGE_CAP"
"TITAN",3974.1,6.86,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,49.3,"MID_CAP"
"AXISILVER",228.37,26.49,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,49.3,"MICRO_CAP"
"JAMNAAUTO",124.47,10.31,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,49.3,"MICRO_CAP"
"SILVER360",223.64,24.08,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,49.3,"MICRO_CAP"
"INDIANB",809,2.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"LARGE_CAP"
"LUPIN",2080.4,2.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MID_CAP"
"IDBI",101.32,4.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"SMALL_CAP"
"RICOAUTO",130.81,18.18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"SMALL_CAP"
"AEROFLEX",196.23,4.23,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,48.7,"MICRO_CAP"
"MARUTI",16647,2.42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,48,"LARGE_CAP"
"MANAPPURAM",309.55,3.71,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"SMALL_CAP"
"DALBHARAT",2127.7,-2.54,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,48,"SMALL_CAP"
"IPCALAB",1386.2,2.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"SMALL_CAP"
"INDIACEM",441.9,6.49,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,48,"MICRO_CAP"
"RELIANCE",1539.8,5.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"LARGE_CAP"
"PERSISTENT",6183,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"LARGE_CAP"
"PNB",122.38,3.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"MID_CAP"
"BRITANNIA",6013,0.16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"SMALL_CAP"
"360ONE",1191.6,6.17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"SMALL_CAP"
"RRKABEL",1433.2,6.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"MICRO_CAP"
"JBCHEPHARM",1800.3,3.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"MICRO_CAP"
"SAIL",141.02,2.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46.7,"MID_CAP"
"IIFLCAPS",350.2,8.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46.7,"SMALL_CAP"
"BIKAJI",759.45,1.88,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,46.7,"MICRO_CAP"
"TCS",3246.8,5.41,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,46,"LARGE_CAP"
"GOLDBEES",111.17,6.61,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,46,"MID_CAP"
"SETFGOLD",114.64,6.61,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,46,"SMALL_CAP"
"GOLDIETF",114.84,6.81,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,46,"SMALL_CAP"
"HDFCGOLD",114.94,6.66,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,46,"SMALL_CAP"
"SILVER1",222.2,26.05,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,46,"MICRO_CAP"
"LUMAXTECH",1520,7.59,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,46,"MICRO_CAP"
"KPIGREEN",474.2,2.17,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,45.3,"LARGE_CAP"
"MARICO",739.1,1.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,45.3,"MID_CAP"
"ASTERDM",611.35,-2.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.3,"SMALL_CAP"
"GOLD1",111.63,6.54,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,45.3,"MICRO_CAP"
"CGCL",180.64,-2.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.3,"MICRO_CAP"
"SENORES",823.6,5.96,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,45.3,"MICRO_CAP"
"RESPONIND",202.57,3.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.3,"MICRO_CAP"
"HEROMOTOCO",5711,1.32,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,44.7,"LARGE_CAP"
"HONASA",291.35,-0.11,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,44.7,"LARGE_CAP"
"LT",4052,3.89,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,44.7,"MID_CAP"
"COROMANDEL",2236.5,-1.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44.7,"MID_CAP"
"CHOLAFIN",1701.5,3.78,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,44,"MID_CAP"
"HCLTECH",1615.2,7.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"MID_CAP"
"POLICYBZR",1858.9,4.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"MID_CAP"
"HINDPETRO",468.75,2.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"MID_CAP"
"COALINDIA",398,1.74,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,44,"SMALL_CAP"
"APTUS",284.55,-5.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"SMALL_CAP"
"BANKBEES",611.56,3.04,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"MICRO_CAP"
"GICRE",384.4,2.3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,44,"MICRO_CAP"
"SETFNIFBK",606.15,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,44,"MICRO_CAP"
"ABDL",593.45,3.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"MICRO_CAP"
"BLISSGVS",162.41,3.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"MICRO_CAP"
"BLSE",202.56,3.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"MICRO_CAP"
"TATACONSUM",1179,1.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"MID_CAP"
"GRAPHITE",587.7,2.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"SMALL_CAP"
"PHOENIXLTD",1851.6,8.42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"MICRO_CAP"
"JYOTICNC",986.2,3.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"MICRO_CAP"
"BAJAJFINSV",2026.4,0.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.7,"LARGE_CAP"
"TVSMOTOR",3634.6,2.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.7,"MID_CAP"
"BDL",1454.6,-3.1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,42.7,"MID_CAP"
"BLACKBUCK",668.25,3.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.7,"MICRO_CAP"
"GOLDETF",130.71,6.67,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42.7,"MICRO_CAP"
"ASIANHOTNR",315.05,-1.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,42.7,"MICRO_CAP"
"INTENTECH",115.76,13.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.7,"MICRO_CAP"
"BERGEPAINT",525.55,-1.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,"SMALL_CAP"
"DABUR",495.65,-0.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,"SMALL_CAP"
"LIQUIDPLUS",1066.12,0.55,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,42,"MICRO_CAP"
"RATEGAIN",677.65,-1.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,"MICRO_CAP"
"GROWWLIQID",107.24,0.52,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,42,"MICRO_CAP"
"GROWWGOLD",131.55,6.6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42,"MICRO_CAP"
"SPANDANA",265.45,0.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,"MICRO_CAP"
"BEL",393.3,-2.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.3,"LARGE_CAP"
"EICHERMOT",7192.5,1.65,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,41.3,"LARGE_CAP"
"BSE",2581,10.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.3,"LARGE_CAP"
"RVNL",360.35,1.74,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,41.3,"LARGE_CAP"
"NYKAA",263.55,4.5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.3,"LARGE_CAP"
"UNITDSPR",1423.8,2.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.3,"MID_CAP"
"UNOMINDA",1273.3,-1.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.3,"SMALL_CAP"
