"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
243,"APOLLOTYRE","APOLLO TYRES LTD","SMALL_CAP",518.7,-3.39,0.64,6.55,62.7,56.2,"STRONG_BULLISH",6.11,10,10,15,53.44,54.57,51,53.68,54.17,687841091.7,"HOLD",2025-11-14
612,"CSBBANK","CSB BANK LIMITED","MICRO_CAP",427.45,0.25,-0.94,10.57,62.7,60.6,"BULLISH",11.77,13,11,20,62.59,64.05,61,59.12,66,120414780.45,"HOLD",2025-11-14
697,"BORANA","BORANA WEAVES LIMITED","MICRO_CAP",272.7,1.93,17.27,23.79,62.7,81.1,"STRONG_BULLISH",21.07,18,9,15,58.26,57.17,59,58.18,60,81325759.64,"HOLD",2025-11-14
226,"KITEX","KITEX GARMENTS LTD","SMALL_CAP",210.99,4.51,4.11,13.74,62,56.2,"BULLISH",12.4,16,15,0,NA,NA,NA,NA,NA,782329383.09,"HOLD",2025-11-14
233,"SANDHAR","SANDHAR TECHNOLOGIES LTD","SMALL_CAP",548.25,-0.89,0.53,7.63,62,58.3,"STRONG_BULLISH",20.39,18,6,0,NA,NA,NA,NA,NA,734294016.25,"HOLD",2025-11-14
284,"SEQUENT","SEQUENT SCIENTIFIC LTD.","SMALL_CAP",229.08,0.56,6.65,7.39,62,63.1,"STRONG_BULLISH",29.14,16,13,0,NA,NA,NA,NA,NA,565978151.34,"HOLD",2025-11-14
872,"UNIONGOLD","UNIONAMC - UNIONGOLD","MICRO_CAP",122.75,-1.92,3.54,-1.6,62,58.6,"BULLISH",15.48,15,12,0,NA,NA,NA,NA,NA,16458226.75,"HOLD",2025-11-14
24,"ASIANPAINT","ASIAN PAINTS LIMITED","LARGE_CAP",2906.4,0.94,11.19,22.37,61.3,85.1,"STRONG_BULLISH",9.28,14,4,20,62.21,68.26,60,57.05,56.67,7230241805.2,"HOLD",2025-11-14
62,"ATHERENERG","ATHER ENERGY LIMITED","MID_CAP",649.6,1.63,-0.77,2.22,61.3,49.9,"BULLISH",38.19,11,8,20,63.36,53.7,85,53.64,66,3517358012.1,"HOLD",2025-11-14
105,"ALKEM","ALKEM LABORATORIES LTD.","MID_CAP",5722.5,-0.05,0.95,2.8,61.3,64.4,"STRONG_BULLISH",1.79,8,10,15,56.97,60.22,47,58.41,63,2185409713,"HOLD",2025-11-14
139,"CHOLAFIN","CHOLAMANDALAM IN & FIN CO","MID_CAP",1714.6,0.23,0.63,0.95,61.3,55.4,"STRONG_BULLISH",14.57,11,13,15,54.41,50.65,51,57.47,66,1563606234.3,"HOLD",2025-11-14
158,"CHENNPETRO","CHENNAI PETROLEUM CORP LT","SMALL_CAP",1029,-0.58,1.25,35.72,61.3,72.4,"STRONG_BULLISH",53.32,15,6,20,68.3,71.74,82,58.64,49.17,1348160519.4,"HOLD",2025-11-14
204,"CARTRADE","CARTRADE TECH LIMITED","SMALL_CAP",3080.4,-3.19,6.4,23.82,61.3,64.3,"STRONG_BULLISH",22.34,15,8,15,52.67,50.65,47,54.55,65,927254621.2,"HOLD",2025-11-14
242,"GRWRHITECH","GARWARE HI-TECH FILMS LTD","SMALL_CAP",3760.9,4.86,10.49,24.05,61.3,66,"BULLISH",33.32,18,9,0,NA,NA,NA,NA,NA,688040710.7,"HOLD",2025-11-14
102,"ADANIENSOL","ADANI ENERGY SOLUTION LTD","MID_CAP",1023.85,0.24,6.58,8.44,60.7,69.8,"STRONG_BULLISH",27.87,14,13,0,10,10,10,10,10,2260938220,"HOLD",2025-11-14
247,"BANKINDIA","BANK OF INDIA","SMALL_CAP",146.52,1.31,1.34,15.97,60.7,70.6,"STRONG_BULLISH",26.74,15,10,15,52.66,50.71,47,55.88,63,683445712.37,"HOLD",2025-11-14
389,"RGL","RENAISSANCE GLOBAL LTD","MICRO_CAP",138.19,-1.55,4.3,5.07,60.7,56.9,"STRONG_BULLISH",18.26,18,4,0,NA,NA,NA,NA,NA,310303082.56,"HOLD",2025-11-14
659,"HNGSNGBEES","NIP IND ETF HANGSENG BEES","MICRO_CAP",533,0.04,2.82,3.1,60.7,58.1,"STRONG_BULLISH",8.63,10,15,0,NA,NA,NA,NA,NA,94511201.11,"HOLD",2025-11-14
124,"LAURUSLABS","LAURUS LABS LIMITED","MID_CAP",999,0.2,1.72,14.13,60,69.7,"STRONG_BULLISH",10.47,13,13,0,NA,NA,NA,NA,NA,1793271479.7,"HOLD",2025-11-14
189,"CCL","CCL PRODUCTS (I) LTD","SMALL_CAP",1053.1,0.81,2.73,26.27,60,73.4,"STRONG_BULLISH",14.72,15,9,15,55.23,51.9,55,56.36,63,1037022231.7,"HOLD",2025-11-14
386,"RATEGAIN","RATEGAIN TRAVEL TECHN LTD","MICRO_CAP",700.7,1.65,4.31,10.09,60,62.6,"STRONG_BULLISH",30.79,16,15,0,NA,NA,NA,NA,NA,317445137.6,"HOLD",2025-11-14
454,"RELTD","RAVINDRA ENERGY LIMITED","MICRO_CAP",174.55,3.97,8.21,20.17,60,65.4,"NEUTRAL",8.39,16,18,0,NA,NA,NA,NA,NA,229840702.64,"HOLD",2025-11-14
32,"PARAS","PARAS DEF AND SPCE TECH L","LARGE_CAP",765.9,6.56,13.2,8.87,59.3,68.1,"BEARISH",11.95,16,14,0,NA,NA,NA,NA,NA,5782622778.6,"HOLD",2025-11-14
56,"AETHER","AETHER INDUSTRIES LIMITED","MID_CAP",838.9,8.48,13.96,12.23,59.3,76.2,"BULLISH",7.85,16,14,0,10,10,10,10,10,3609256315,"HOLD",2025-11-14
257,"BORORENEW","BOROSIL RENEWABLES LTD","SMALL_CAP",659.7,1.88,0.4,4.22,59.3,52.6,"STRONG_BULLISH",13.46,9,4,20,63.2,57.38,81,59.5,54,654463621.25,"HOLD",2025-11-14
651,"GOLDSHARE","UTI GOLD ETF","MICRO_CAP",105.2,-1.5,3.7,-1.68,59.3,59.8,"BULLISH",15.72,11,12,0,NA,NA,NA,NA,NA,101176402.75,"HOLD",2025-11-14
677,"MUTHOOTMF","MUTHOOT MICROFIN LIMITED","MICRO_CAP",170.59,2.85,3.18,2.54,59.3,56.4,"BULLISH",5.84,12,16,0,NA,NA,NA,NA,NA,87116876.59,"HOLD",2025-11-14
798,"GOLD360","360ONEAMC - GOLD360","MICRO_CAP",122.75,-0.93,4.2,-1.09,59.3,57.5,"BULLISH",15.24,15,8,0,NA,NA,NA,NA,NA,41961472.25,"HOLD",2025-11-14
881,"BBNPPGOLD","BARODABNP - BBNPPGOLD","MICRO_CAP",121,-1.91,3.29,-2.06,59.3,57.3,"BULLISH",15.01,11,12,0,10,10,10,10,10,12953000.9,"HOLD",2025-11-14
6,"BSE","BSE LIMITED","LARGE_CAP",2827.6,2.44,5.57,15.12,58.7,71.9,"BULLISH",28.78,16,5,20,61.34,64.35,60,57.05,61.25,16241481518.8,"HOLD",2025-11-14
302,"CEATLTD","CEAT LIMITED","MICRO_CAP",3986.4,-0.47,-0.98,12.13,58.7,55,"BULLISH",21.16,15,10,15,58.73,59.57,56,55,66,504116000.1,"HOLD",2025-11-14
764,"SHREEPUSHK","SHRE PUSH CHEM & FERT LTD","MICRO_CAP",412.7,2.96,4.96,-2.58,58.7,54.3,"BULLISH",25.4,11,16,0,NA,NA,NA,NA,NA,53202769.95,"HOLD",2025-11-14
882,"MOVALUE","MOTILALAMC - MOVALUE","MICRO_CAP",115.5,0.36,1.57,7.51,58.7,73.1,"STRONG_BULLISH",11.09,12,15,0,NA,NA,NA,NA,NA,12455702.56,"HOLD",2025-11-14
52,"CANBK","CANARA BANK","MID_CAP",146.07,1.83,3.84,13.75,58,81.6,"STRONG_BULLISH",34.57,15,10,15,54.62,54.05,47,56.76,66,3847268871.36,"HOLD",2025-11-14
66,"BHEL","BHEL","MID_CAP",281.6,0.04,6.73,19.42,58,72.5,"BULLISH",29.26,15,10,15,53.94,54.13,47,55.45,63,3331303998.4,"HOLD",2025-11-14
181,"CPPLUS","ADITYA INFOTECH LIMITED","SMALL_CAP",1620.9,-1.47,5.6,13.88,58,68.9,"BULLISH",22.12,18,2,10,40.08,38.12,24,51.39,57,1092524274.2,"HOLD",2025-11-14
382,"ABDL","ALLIED BLEND N DISTILS L","MICRO_CAP",649.9,3.9,1.09,20.05,58,60.9,"STRONG_BULLISH",22.48,15,8,10,41.05,38.33,50,58.57,10,322341957.75,"HOLD",2025-11-14
425,"AXISGOLD","AXIS MF - AXIS GOLD ETF","MICRO_CAP",104.39,-2.07,3.78,-1.96,58,57.7,"BULLISH",15.27,11,10,0,10,10,10,10,10,265017523.31,"HOLD",2025-11-14
446,"AVANTIFEED","AVANTI FEEDS LIMITED","MICRO_CAP",752.05,1.51,7.75,13.99,58,64.8,"BULLISH",11.06,13,4,20,60,68.81,56,59.25,44.17,236471476.55,"HOLD",2025-11-14
15,"SBIN","STATE BANK OF INDIA","LARGE_CAP",967.85,1.45,1.26,9.23,57.3,76.2,"STRONG_BULLISH",14.49,13,17,0,NA,NA,NA,NA,NA,10617844264.95,"HOLD",2025-11-14
29,"BEL","BHARAT ELECTRONICS LTD","LARGE_CAP",426.85,1.68,3.04,4.59,57.3,59,"STRONG_BULLISH",9.44,7,13,15,54.37,52.39,47,56.59,69,6248421760.55,"HOLD",2025-11-14
187,"YATHARTH","YATHARTH HOSP & TRA C S L","SMALL_CAP",794.8,6.51,1.42,-2.15,57.3,52.1,"BULLISH",8.24,11,14,0,NA,NA,NA,NA,NA,1044736064.75,"HOLD",2025-11-14
224,"BELRISE","BELRISE INDUSTRIES LTD","SMALL_CAP",164.32,0.27,9.72,8.93,57.3,69.4,"STRONG_BULLISH",11.61,11,6,15,53.29,50.22,51,57.27,60,792811570.63,"HOLD",2025-11-14
138,"UNIVCABLES","UNIVERSAL CABLES LTD","MID_CAP",860.5,10.53,19.51,25.21,56.7,80.3,"BULLISH",14.75,20,7,0,NA,NA,NA,NA,NA,1582669330.05,"HOLD",2025-11-14
178,"BLACKBUCK","ZINKA LOGISTICS SOL LTD","SMALL_CAP",699,-0.03,4.59,1.14,56.7,58.6,"BULLISH",3.66,4,8,20,62.86,66.96,62,58.64,59,1128546641.4,"HOLD",2025-11-14
193,"ASTRAL","ASTRAL LIMITED","SMALL_CAP",1514,-2.36,-2.78,5.23,56.7,55,"STRONG_BULLISH",5.23,9,8,20,62.97,68.04,60,59.41,59.17,999720725.7,"HOLD",2025-11-14
208,"HDFCSILVER","HDFCAMC - HDFCSILVER","SMALL_CAP",153.5,-2.87,7.74,-9.5,56.7,58.4,"STRONG_BULLISH",28.63,10,6,0,NA,NA,NA,NA,NA,892604809.52,"HOLD",2025-11-14
401,"SILVERETF","UTIAMC - SILVERETF","MICRO_CAP",155.02,-2.52,7.92,-7.89,56.7,59.7,"STRONG_BULLISH",28.62,10,6,0,NA,NA,NA,NA,NA,294475121.14,"HOLD",2025-11-14
564,"ASHOKA","ASHOKA BUILDCON LTD","MICRO_CAP",198.8,-0.65,-0.06,4.5,56.7,53.1,"BULLISH",8.95,7,12,20,65.24,71.74,60,60.45,63,149953041.29,"HOLD",2025-11-14
884,"DONEAR","DONEAR IND. LIMITED","MICRO_CAP",102.44,2.27,2.61,12.26,56.7,61.9,"BULLISH",3.27,8,20,0,NA,NA,NA,NA,NA,11184203.9,"HOLD",2025-11-14
11,"BHARTIARTL","BHARTI AIRTEL LIMITED","LARGE_CAP",2100.7,0.43,4.97,6.72,56,61.2,"STRONG_BULLISH",5.1,9,11,15,52.75,50.65,51,54.32,59.17,13193910899.9,"HOLD",2025-11-14
65,"GMDCLTD","GUJARAT MINERAL DEV CORP","MID_CAP",567.6,-3.62,-5.45,-5.71,56,44.9,"STRONG_BULLISH",34.43,15,6,0,NA,NA,NA,NA,NA,3431235871.65,"HOLD",2025-11-14
110,"CUMMINSIND","CUMMINS INDIA LTD","MID_CAP",4283.2,-1.9,-0.2,8.23,56,56.1,"STRONG_BULLISH",5.83,9,12,15,53.02,50.65,51,55.68,59.17,2084467565.5,"HOLD",2025-11-14
641,"ARVIND","ARVIND LIMITED","MICRO_CAP",336.4,-2.27,2.47,13.21,56,60.4,"BULLISH",13.67,13,6,15,57.39,51.96,61,57.27,66,108287857.55,"HOLD",2025-11-14
730,"AARVI","AARVI ENCON LIMITED","MICRO_CAP",137.68,14.7,15.01,14.29,56,75.4,"BULLISH",0.76,12,12,10,42.4,45.4,47.5,54.35,10,67131931.28,"HOLD",2025-11-14
849,"QGOLDHALF","QUANTUM GOLD FUND","MICRO_CAP",103.78,-1.55,4.04,-1.62,56,59.7,"BULLISH",15.79,11,12,0,NA,NA,NA,NA,NA,26197228.99,"HOLD",2025-11-14
154,"BIOCON","BIOCON LIMITED.","SMALL_CAP",411.15,-1.4,8.08,15.36,55.3,73.7,"BULLISH",11.91,13,8,15,58.99,60.43,56,56.82,63,1375792174.05,"HOLD",2025-11-14
237,"TVSELECT","TVS ELECTRONICS LTD","SMALL_CAP",662.95,0,10.96,13.21,55.3,62.4,"BULLISH",58.27,20,6,0,NA,NA,NA,NA,NA,718696828.6,"HOLD",2025-11-14
282,"SETFGOLD","SBI-ETF GOLD","SMALL_CAP",106.97,-1.5,3.78,-1.54,55.3,59.7,"BULLISH",15.54,10,12,0,NA,NA,NA,NA,NA,567436490.82,"HOLD",2025-11-14
289,"HDFCGOLD","HDFC GOLD ETF","SMALL_CAP",107.15,-1.39,3.83,-1.54,55.3,60.2,"BULLISH",15.61,10,12,0,NA,NA,NA,NA,NA,551101696.58,"HOLD",2025-11-14
543,"REDTAPE","REDTAPE LIMITED","MICRO_CAP",137.19,1.64,2.01,3.73,55.3,51.6,"BULLISH",6.24,12,13,0,NA,NA,NA,NA,NA,160824416,"HOLD",2025-11-14
21,"MOTHERSON","SAMVRDHNA MTHRSN INTL LTD","LARGE_CAP",109.84,0.65,5.82,4.83,54.7,62.7,"BEARISH",12.31,14,9,0,NA,NA,NA,NA,NA,7604110774.57,"HOLD",2025-11-14
51,"ADANIGREEN","ADANI GREEN ENERGY LTD","MID_CAP",1068.8,-0.74,0.85,2.4,54.7,52.3,"STRONG_BULLISH",10.89,9,10,0,10,10,10,10,10,3859402226.1,"HOLD",2025-11-14
234,"SILVERIETF","ICICIPRAMC - ICICISILVE","SMALL_CAP",159.63,-2.46,7.72,-4.09,54.7,61.1,"STRONG_BULLISH",28.95,10,8,0,NA,NA,NA,NA,NA,730720513.09,"HOLD",2025-11-14
367,"AWL","AWL AGRI BUSINESS LIMITED","MICRO_CAP",274.2,0.57,1.26,2.35,54.7,58.8,"STRONG_BULLISH",2.91,3,15,20,63.12,68.26,60,59.09,60,345499723.8,"HOLD",2025-11-14
523,"LATENTVIEW","LATENT VIEW ANALYTICS LTD","MICRO_CAP",488.8,1.33,11.97,13.82,54.7,65.7,"STRONG_BULLISH",11.54,13,15,0,NA,NA,NA,NA,NA,177258626.1,"HOLD",2025-11-14
560,"SILVER1","KOTAKMAMC - KOTAKSILVE","MICRO_CAP",155.04,-2.58,7.52,-5.09,54.7,60.9,"STRONG_BULLISH",28.84,10,8,0,NA,NA,NA,NA,NA,151096852.73,"HOLD",2025-11-14
13,"ADANIENT","ADANI ENTERPRISES LIMITED","LARGE_CAP",2516.8,1.15,6.22,-0.63,54,55.6,"BEARISH",6.01,11,13,0,10,10,10,10,10,11350671383.9,"HOLD",2025-11-14
75,"GOLDBEES","NIP IND ETF GOLD BEES","MID_CAP",103.81,-1.48,3.87,-1.41,54,59.9,"BULLISH",15.53,10,10,0,NA,NA,NA,NA,NA,2972356077.47,"HOLD",2025-11-14
220,"PREMEXPLN","PREMIER EXPLOSIVES LTD","SMALL_CAP",598.7,0.23,3.04,-6.07,54,48.6,"BULLISH",12.76,11,7,0,NA,NA,NA,NA,NA,812660844.5,"HOLD",2025-11-14
232,"SPANDANA","SPANDANA SPHOORTY FIN LTD","SMALL_CAP",275.95,9.14,14.55,11.81,54,67.5,"STRONG_BEARISH",7.38,16,9,0,NA,NA,NA,NA,NA,743760290.15,"HOLD",2025-11-14
532,"GOLD1","KOTAK GOLD ETF","MICRO_CAP",104.58,-1.56,3.91,-1.16,54,59.6,"BULLISH",15.52,10,10,0,NA,NA,NA,NA,NA,170617382.85,"HOLD",2025-11-14
568,"GOLDETF","MIRAEAMC - MAGOLDETF","MICRO_CAP",122.01,-1.06,4.03,-0.79,54,60.6,"BULLISH",15.86,10,10,0,NA,NA,NA,NA,NA,148974453.92,"HOLD",2025-11-14
634,"ASTERDM","ASTER DM HEALTHCARE LTD.","MICRO_CAP",678.1,0.74,-2.14,-2.92,54,48.4,"BULLISH",6.71,6,12,20,60.89,64.13,56,56.68,66,110988141.45,"HOLD",2025-11-14
779,"ARTEMISMED","ARTEMIS MED SERVICE LTD","MICRO_CAP",268.89,-1.3,9.78,13.92,54,70.3,"BULLISH",16.68,15,4,15,50.87,51.3,47,56.14,49.17,46684344.55,"HOLD",2025-11-14
813,"BHARATSE","BHARAT SEATS LIMITED","MICRO_CAP",187.77,3.1,-5.47,-12.02,54,44.1,"NEUTRAL",21.1,10,13,15,52.61,50.22,51,56.14,57,37248595.51,"HOLD",2025-11-14
35,"SILVERBEES","NIPPONAMC - NETFSILVER","LARGE_CAP",153.26,-2.44,7.89,-9.08,53.3,59.6,"STRONG_BULLISH",28.82,10,6,0,NA,NA,NA,NA,NA,5526664055.66,"HOLD",2025-11-14
63,"MANINDS","MAN INDUSTRIES (I) LTD.","MID_CAP",426.55,10.73,11.12,5.52,53.3,62.2,"STRONG_BEARISH",5.4,14,12,0,NA,NA,NA,NA,NA,3495511400.25,"HOLD",2025-11-14
196,"THYROCARE","THYROCARE TECH LTD","SMALL_CAP",1564,4.92,12.43,26.26,53.3,75.6,"STRONG_BULLISH",17.49,15,4,0,NA,NA,NA,NA,NA,967972557.7,"HOLD",2025-11-14
351,"IMFA","INDIAN METALS & FERRO","MICRO_CAP",1370.7,4.44,14.51,14.7,53.3,65.9,"STRONG_BULLISH",52.94,15,11,0,NA,NA,NA,NA,NA,364406745.4,"HOLD",2025-11-14
370,"SBISILVER","SBIAMC - SBISILVER","MICRO_CAP",157.05,-2.5,7.87,-9.58,53.3,60.1,"STRONG_BULLISH",28.9,10,6,0,NA,NA,NA,NA,NA,344118353.45,"HOLD",2025-11-14
411,"DOMS","DOMS INDUSTRIES LIMITED","MICRO_CAP",2621.7,4.49,5.94,5.01,53.3,59.3,"BULLISH",1.7,10,14,0,NA,NA,NA,NA,NA,284299089.5,"HOLD",2025-11-14
428,"LGBBROSLTD","LG BALAKRISHNAN & BROS","MICRO_CAP",1819.3,3.36,-0.57,34.02,53.3,74.7,"STRONG_BULLISH",36.99,15,14,0,NA,NA,NA,NA,NA,257965899.9,"HOLD",2025-11-14
439,"SILVER","BIRLASLAMC - SILVER","MICRO_CAP",159.66,-2.55,7.79,-9.33,53.3,59.1,"STRONG_BULLISH",28.86,10,6,0,NA,NA,NA,NA,NA,247058958.26,"HOLD",2025-11-14
471,"TEMBO","TEMBO GLOBAL IND LTD","MICRO_CAP",781.4,4.84,12.3,42.6,53.3,69,"BULLISH",13.26,16,7,0,NA,NA,NA,NA,NA,212774946.35,"HOLD",2025-11-14
561,"AXISILVER","AXISAMC - AXISILVER","MICRO_CAP",159.17,-2.34,7.83,-10.89,53.3,59.3,"STRONG_BULLISH",28.82,10,6,0,10,10,10,10,10,151043785.52,"HOLD",2025-11-14
680,"CELLO","CELLO WORLD LIMITED","MICRO_CAP",625.4,0.26,-1.56,3.38,53.3,51,"STRONG_BULLISH",9.82,7,10,15,54.29,55,47,55.45,63,85986437.6,"HOLD",2025-11-14
711,"SILVERADD","DSPAMC - DSPSILVETF","MICRO_CAP",153.87,-2.95,7.56,-6.59,53.3,60.1,"STRONG_BULLISH",28.61,10,6,0,NA,NA,NA,NA,NA,76049752.08,"HOLD",2025-11-14
