"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
179,"BANKINDIA","BANK OF INDIA","SMALL_CAP",126.77,0.78,0.99,7.9,64,69.8,"BULLISH",10.64,13,13,15,52.66,50.71,47,55.88,63,1109268431.4,"HOLD",2025-10-10
352,"SWELECTES","SWELECT ENERGY SYS LTD","MICRO_CAP",934.25,5.11,3.06,27.18,64,62.9,"BULLISH",37.32,18,16,0,NA,NA,NA,NA,NA,396200893.55,"HOLD",2025-10-10
470,"EGOLD","EDELAMC - EGOLD","MICRO_CAP",121.85,-0.89,3.92,10.82,64,79.5,"STRONG_BULLISH",21.31,20,10,0,NA,NA,NA,NA,NA,214563755.15,"HOLD",2025-10-10
101,"PREMEXPLN","PREMIER EXPLOSIVES LTD","MID_CAP",657.7,2.61,8.6,24.12,63.3,67.5,"BULLISH",34.39,18,12,0,NA,NA,NA,NA,NA,2056108125.35,"HOLD",2025-10-10
73,"BANKBARODA","BANK OF BARODA","MID_CAP",266.95,1.06,1.14,12.16,62.7,74.3,"STRONG_BULLISH",8.25,9,17,15,53.65,55.48,47,57.94,54.17,2525527539.35,"HOLD",2025-10-10
265,"AXISGOLD","AXIS MF - AXIS GOLD ETF","SMALL_CAP",101.31,-1.08,3.9,10.54,62.7,72.5,"STRONG_BULLISH",21.23,18,10,0,10,10,10,10,10,667612500.32,"HOLD",2025-10-10
725,"QGOLDHALF","QUANTUM GOLD FUND","MICRO_CAP",100.5,-1.23,2.72,10.62,62.7,76.7,"STRONG_BULLISH",21.23,18,10,0,NA,NA,NA,NA,NA,59810836.92,"HOLD",2025-10-10
118,"CGPOWER","CG POWER AND IND SOL LTD","MID_CAP",753.4,-1.02,0.79,-2.02,62,53.6,"BULLISH",12.31,9,10,15,55.37,53.04,51,57.5,66,1764650926,"HOLD",2025-10-10
119,"ATHERENERG","ATHER ENERGY LIMITED","MID_CAP",594.85,-4.68,0.31,9.84,62,59.9,"STRONG_BULLISH",76.54,11,4,20,63.36,53.7,85,53.64,66,1764140152.25,"HOLD",2025-10-10
293,"CHENNPETRO","CHENNAI PETROLEUM CORP LT","SMALL_CAP",802.25,0.42,2.8,10.6,62,72.2,"STRONG_BULLISH",15.27,13,9,20,68.3,71.74,82,58.64,49.17,551652526.25,"HOLD",2025-10-10
61,"CANBK","CANARA BANK","MID_CAP",127.39,0.97,1.18,15.14,61.3,72,"STRONG_BULLISH",13.61,13,13,15,54.62,54.05,47,56.76,66,3045784975.36,"HOLD",2025-10-10
145,"AVANTEL","AVANTEL LIMITED","MID_CAP",203.82,-1.65,0.76,20.13,61.3,64.8,"STRONG_BULLISH",48.51,16,2,15,51.41,52.39,47,57.5,48,1514929691.61,"HOLD",2025-10-10
166,"APOLLO","APOLLO MICRO SYSTEMS LTD","SMALL_CAP",317.5,-4.37,-7.37,12.15,61.3,53.6,"STRONG_BULLISH",83.3,15,6,15,54.74,51.67,59,56.14,54,1231184182.9,"HOLD",2025-10-10
616,"MONTECARLO","MONTE CARLO FASHIONS LTD.","MICRO_CAP",665.3,-0.76,-3.3,7.55,61.3,56.9,"STRONG_BULLISH",10.32,14,10,0,NA,NA,NA,NA,NA,107751342.5,"HOLD",2025-10-10
681,"HINDWAREAP","HINDWARE HME INOVATON LTD","MICRO_CAP",348.35,1.54,1.09,3.91,61.3,61.7,"STRONG_BULLISH",34.43,12,11,0,NA,NA,NA,NA,NA,78825923.95,"HOLD",2025-10-10
19,"MARUTI","MARUTI SUZUKI INDIA LTD.","LARGE_CAP",16265,1.75,2.9,7.66,60.7,70.2,"STRONG_BULLISH",29.72,13,17,0,NA,NA,NA,NA,NA,6841972205,"HOLD",2025-10-10
244,"AFCONS","AFCONS INFRASTRUCTURE LTD","SMALL_CAP",463.35,-0.5,3,3.63,60.7,63.2,"STRONG_BULLISH",10.5,16,6,0,10,10,10,10,10,741754651.05,"HOLD",2025-10-10
853,"XELPMOC","XELPMOC DESIGN & TECH LTD","MICRO_CAP",112.83,6.65,8.22,12.66,60.7,63.8,"STRONG_BULLISH",23.34,20,2,0,NA,NA,NA,NA,NA,15711453.22,"HOLD",2025-10-10
34,"PNB","PUNJAB NATIONAL BANK","LARGE_CAP",117.24,2.57,2.51,10.33,60,69.4,"BULLISH",6.74,14,16,0,NA,NA,NA,NA,NA,4770494611.85,"HOLD",2025-10-10
87,"HDFCSILVER","HDFCAMC - HDFCSILVER","MID_CAP",157.19,-3.17,12.26,30.07,60,77.9,"STRONG_BULLISH",40.35,20,4,0,NA,NA,NA,NA,NA,2248454236.59,"HOLD",2025-10-10
163,"AMBER","AMBER ENTERPRISES (I) LTD","SMALL_CAP",8284.5,0.47,0.85,5.28,60,58.5,"STRONG_BULLISH",12.5,11,10,15,59.89,69.2,78.33,55.65,10,1258920272,"HOLD",2025-10-10
170,"CUPID","CUPID LIMITED","SMALL_CAP",246.26,2.48,14.68,21.5,60,80.7,"STRONG_BULLISH",65.09,16,2,15,52.86,51.84,53,58.35,48,1219667560.1,"HOLD",2025-10-10
206,"ASHOKLEY","ASHOK LEYLAND LTD","SMALL_CAP",137.55,-0.79,-1.6,2.64,60,48.1,"BULLISH",11.39,9,12,25,71.08,74.57,82,59.41,59.17,943834136.73,"HOLD",2025-10-10
388,"KMEW","KNOWLEDGE MARINE & EN W L","MICRO_CAP",2374.4,-0.15,1.03,35.53,60,60.8,"STRONG_BULLISH",37.1,15,6,0,NA,NA,NA,NA,NA,331513618.9,"HOLD",2025-10-10
492,"ABDL","ALLIED BLEND N DISTILS L","MICRO_CAP",545.05,0,-1.44,7.22,60,55.8,"BULLISH",17.15,11,8,10,41.05,38.33,50,58.57,10,193948748.3,"HOLD",2025-10-10
7,"SBIN","STATE BANK OF INDIA","LARGE_CAP",880.65,2.15,1.54,7.63,59.3,67.5,"STRONG_BULLISH",7.78,8,20,0,NA,NA,NA,NA,NA,12061033018.65,"HOLD",2025-10-10
44,"VOLTAS","VOLTAS LTD","LARGE_CAP",1417.3,2.55,4.18,1.61,59.3,61.1,"BULLISH",6.33,10,18,0,NA,NA,NA,NA,NA,3706705881.5,"HOLD",2025-10-10
58,"ANANTRAJ","ANANT RAJ LIMITED","MID_CAP",694.2,-0.59,-3.56,30.28,59.3,64.2,"STRONG_BULLISH",19.65,15,6,15,51.15,49,44.17,55.3,63,3135200427.6,"HOLD",2025-10-10
89,"SALZERELEC","SALZER ELECTRONICS LTD","MID_CAP",915.5,5.24,16.83,10.08,59.3,64.6,"STRONG_BEARISH",10.96,18,12,0,NA,NA,NA,NA,NA,2227308580.2,"HOLD",2025-10-10
99,"IXIGO","LE TRAVENUES TECHNOLOGY L","MID_CAP",318.3,1.79,11.14,5.77,59.3,62.9,"STRONG_BULLISH",43.36,14,11,0,NA,NA,NA,NA,NA,2095655361.1,"HOLD",2025-10-10
116,"POLYCAB","POLYCAB INDIA LIMITED","MID_CAP",7730,1.3,4.56,7.23,59.3,68,"STRONG_BULLISH",13.38,12,13,0,NA,NA,NA,NA,NA,1831586944.5,"HOLD",2025-10-10
300,"ASTERDM","ASTER DM HEALTHCARE LTD.","SMALL_CAP",685.55,-1.75,6.18,6.73,59.3,64.7,"STRONG_BULLISH",16.31,11,4,20,60.89,64.13,56,56.68,66,523853441.1,"HOLD",2025-10-10
331,"HCG","HEALTHCARE GLOB. ENT. LTD","MICRO_CAP",690.25,0.95,7.18,-0.69,59.3,61.4,"BULLISH",19.69,12,11,0,NA,NA,NA,NA,NA,431117348.1,"HOLD",2025-10-10
372,"GOLDETF","MIRAEAMC - MAGOLDETF","MICRO_CAP",118.22,-1.04,3.7,10.7,59.3,79.4,"STRONG_BULLISH",21.21,18,10,0,NA,NA,NA,NA,NA,357810101.87,"HOLD",2025-10-10
389,"BANCOINDIA","BANCO PRODUCTS (I) LTD","MICRO_CAP",803.95,-0.27,-5.19,29.63,59.3,58.1,"STRONG_BULLISH",29.6,15,6,15,54.64,53.7,51,59.32,57,330556405.95,"HOLD",2025-10-10
483,"CYIENTDLM","CYIENT DLM LIMITED","MICRO_CAP",471.35,3.09,7.95,2.37,59.3,59.3,"BEARISH",1.2,3,14,25,71.54,72.61,86,57.73,63,200645723.65,"HOLD",2025-10-10
559,"RPTECH","RASHI PERIPHERALS LIMITED","MICRO_CAP",349.05,4.23,10.49,17.43,59.3,75.9,"BULLISH",16.76,16,11,0,NA,NA,NA,NA,NA,142321408.25,"HOLD",2025-10-10
24,"BEL","BHARAT ELECTRONICS LTD","LARGE_CAP",413.5,1.01,0.21,6.56,58.7,62,"BULLISH",3.23,6,15,15,54.37,52.39,47,56.59,69,5714288172.8,"HOLD",2025-10-10
28,"ITI","ITI LTD","LARGE_CAP",340.5,0.83,7.8,10.27,58.7,61.7,"BULLISH",10.83,18,5,0,NA,NA,NA,NA,NA,5467832119,"HOLD",2025-10-10
202,"USHAMART","USHA MARTIN LTD.","SMALL_CAP",469.65,-2.48,1.57,22.26,58.7,65.7,"STRONG_BULLISH",26.32,16,8,0,NA,NA,NA,NA,NA,994596300.2,"HOLD",2025-10-10
208,"ALKEM","ALKEM LABORATORIES LTD.","SMALL_CAP",5454.5,-0.47,0.23,2.52,58.7,53.7,"STRONG_BULLISH",7.43,5,10,15,56.97,60.22,47,58.41,63,935684374,"HOLD",2025-10-10
284,"SILVER1","KOTAKMAMC - KOTAKSILVE","SMALL_CAP",154.01,-1.61,9,27.06,58.7,80.9,"STRONG_BULLISH",36.06,20,6,0,NA,NA,NA,NA,NA,600578758,"HOLD",2025-10-10
346,"AIIL","AUTHUM INVEST & INFRA LTD","MICRO_CAP",3299.5,0.33,3.4,5.98,58.7,64.4,"STRONG_BULLISH",18.98,13,11,0,10,10,10,10,10,406331764.7,"HOLD",2025-10-10
836,"BALAJITELE","BALAJI TELEFILMS LTD.","MICRO_CAP",125.72,-0.77,1.22,16.34,58.7,60.8,"BULLISH",41.38,15,6,15,53.41,54.13,51,58.18,49.17,22743762.62,"HOLD",2025-10-10
31,"GOLDBEES","NIP IND ETF GOLD BEES","LARGE_CAP",100.67,-0.79,3.71,10.75,58,78.5,"STRONG_BULLISH",21.22,16,10,0,NA,NA,NA,NA,NA,4996990045.07,"HOLD",2025-10-10
494,"GOLDSHARE","UTI GOLD ETF","MICRO_CAP",102.2,-0.97,3.81,10.91,58,78,"STRONG_BULLISH",21.43,16,10,0,NA,NA,NA,NA,NA,192041017.75,"HOLD",2025-10-10
574,"DBL","DILIP BUILDCON LIMITED","MICRO_CAP",524.4,1.5,4.01,7.01,57.3,53.8,"BEARISH",11.48,13,13,15,59.47,55.65,67,57.27,60,134968870.6,"HOLD",2025-10-10
634,"LANDMARK","LANDMARK CARS LIMITED","MICRO_CAP",578.65,-2.55,-7.7,-7.88,57.3,41.1,"BULLISH",14.87,11,12,0,NA,NA,NA,NA,NA,98160153.9,"HOLD",2025-10-10
21,"GMDCLTD","GUJARAT MINERAL DEV CORP","LARGE_CAP",606.55,-3.77,-1.07,16.12,56.7,60.9,"STRONG_BULLISH",38.23,15,6,0,NA,NA,NA,NA,NA,6135728149.6,"HOLD",2025-10-10
126,"MUTHOOTFIN","MUTHOOT FINANCE LIMITED","MID_CAP",3156.9,-2.85,-0.34,8.93,56.7,63.8,"STRONG_BULLISH",17.25,12,10,0,NA,NA,NA,NA,NA,1722580959.6,"HOLD",2025-10-10
242,"SILVER","BIRLASLAMC - SILVER","SMALL_CAP",160.24,-2.67,9.88,28.25,56.7,78.4,"STRONG_BULLISH",37.49,18,6,0,NA,NA,NA,NA,NA,749377641.5,"HOLD",2025-10-10
545,"SJS","SJS ENTERPRISES LIMITED","MICRO_CAP",1506.6,0.31,-1.3,8.15,56.7,59.6,"STRONG_BULLISH",19.18,13,13,0,NA,NA,NA,NA,NA,154375005.5,"HOLD",2025-10-10
569,"JPOLYINVST","JIND POL INV & FIN CO LTD","MICRO_CAP",1058.1,2.49,13.3,14.29,56.7,68.3,"BULLISH",31.29,20,0,0,NA,NA,NA,NA,NA,136139521.9,"HOLD",2025-10-10
732,"BORANA","BORANA WEAVES LIMITED","MICRO_CAP",228.77,1.63,3.53,4.19,56.7,60.7,"BULLISH",1.48,7,11,15,58.26,57.17,59,58.18,60,58694501.23,"HOLD",2025-10-10
808,"MAFANG","MIRAEAMC - MAFANG","MICRO_CAP",171.9,1.68,1.45,3.88,56.7,66.6,"STRONG_BULLISH",11.33,9,17,0,NA,NA,NA,NA,NA,29426701.5,"HOLD",2025-10-10
23,"HINDZINC","HINDUSTAN ZINC LIMITED","LARGE_CAP",498.3,-2.72,1.38,15.12,56,66.7,"BULLISH",12.05,16,8,0,NA,NA,NA,NA,NA,5913801977.6,"HOLD",2025-10-10
103,"BAJAJ-AUTO","BAJAJ AUTO LIMITED","MID_CAP",8946.5,1.55,3.08,-3.22,56,54.4,"BULLISH",9.38,6,15,15,52.35,51.96,47,56.59,56.67,2035959390.5,"HOLD",2025-10-10
287,"ANTHEM","ANTHEM BIOSCIENCES LTD","SMALL_CAP",800.8,3.63,5.47,-1.77,56,51.3,"NEUTRAL",4.33,5,20,10,41.3,39.38,26,52.5,57,584233688.35,"HOLD",2025-10-10
424,"PRECWIRE","PRECISION WIRES INDIA LTD","MICRO_CAP",216.53,1.16,3.76,20.69,56,77.7,"BULLISH",17.62,18,9,0,NA,NA,NA,NA,NA,264077402.07,"HOLD",2025-10-10
456,"FEDFINA","FEDBANK FINANCIAL SER L","MICRO_CAP",155.92,-1.55,0.6,10.46,56,59.5,"STRONG_BULLISH",22.17,13,8,0,NA,NA,NA,NA,NA,224792979.73,"HOLD",2025-10-10
534,"GOKULAGRO","GOKUL AGRO RESOURCES LTD","MICRO_CAP",373.65,0.27,-7.59,9.95,56,48.9,"STRONG_BULLISH",19.64,15,8,0,NA,NA,NA,NA,NA,163353872.3,"HOLD",2025-10-10
1,"TATACOMM","TATA COMMUNICATIONS LTD","LARGE_CAP",1870.2,10.22,15.89,18.17,55.3,78.7,"BULLISH",6.78,14,12,0,NA,NA,NA,NA,NA,27204472266.6,"HOLD",2025-10-10
4,"TATAINVEST","TATA INVESTMENT CORP LTD","LARGE_CAP",9295,3.05,-7.07,37.49,55.3,63.3,"STRONG_BULLISH",38.93,16,14,0,NA,NA,NA,NA,NA,16741300569,"HOLD",2025-10-10
18,"HINDCOPPER","HINDUSTAN COPPER LTD","LARGE_CAP",344.55,-5.38,1.82,40.67,55.3,70.5,"STRONG_BULLISH",31.63,16,6,0,NA,NA,NA,NA,NA,7249304444.9,"HOLD",2025-10-10
127,"JSWSTEEL","JSW STEEL LIMITED","MID_CAP",1167.8,-0.63,0.53,6.05,55.3,65.8,"STRONG_BULLISH",12.32,12,12,0,NA,NA,NA,NA,NA,1697361197.1,"HOLD",2025-10-10
141,"LTF","L&T FINANCE LIMITED","MID_CAP",256.04,-1.61,-2.4,10.02,55.3,65.6,"STRONG_BULLISH",23.55,14,10,0,NA,NA,NA,NA,NA,1561379717.9,"HOLD",2025-10-10
294,"JINDALPHOT","JINDAL PHOTO LIMITED","SMALL_CAP",1555.5,12.17,41.13,39.52,55.3,83.5,"BULLISH",85.98,20,8,0,NA,NA,NA,NA,NA,544440623.2,"HOLD",2025-10-10
341,"MON100","MOTILAL OS NASDAQ100 ETF","MICRO_CAP",238.93,-1.17,4.06,16.63,55.3,70.5,"STRONG_BULLISH",17.29,14,8,0,NA,NA,NA,NA,NA,413251796.42,"HOLD",2025-10-10
387,"GROWWSLVR","GROWWAMC - GROWWSLVR","MICRO_CAP",163.08,-2.41,13.62,32.03,55.3,78.8,"BULLISH",41.9,20,4,0,NA,NA,NA,NA,NA,331614544.54,"HOLD",2025-10-10
450,"IMFA","INDIAN METALS & FERRO","MICRO_CAP",1227.8,-1.2,4.91,21.4,55.3,71,"STRONG_BULLISH",64.44,16,6,0,NA,NA,NA,NA,NA,231916780.2,"HOLD",2025-10-10
519,"SIRCA","SIRCA PAINT INDIA LIMITED","MICRO_CAP",488.5,1.81,-0.47,5.63,55.3,55.8,"STRONG_BULLISH",15.65,9,15,0,NA,NA,NA,NA,NA,175867719.7,"HOLD",2025-10-10
522,"BFUTILITIE","BF UTILITIES LIMITED","MICRO_CAP",810.95,0.25,-0.28,1.2,55.3,52.7,"BULLISH",4.42,3,13,15,59.72,65.65,56,56.82,54,173699641.65,"HOLD",2025-10-10
531,"BBOX","BLACK BOX LIMITED","MICRO_CAP",575.4,5,2.96,27.02,55.3,61.8,"BULLISH",46.04,15,6,15,59.11,60.65,65,56.14,49.17,165747939.3,"HOLD",2025-10-10
576,"SMARTWORKS","SMARTWORKS COWORKING SP L","MICRO_CAP",586.75,-3.04,3.67,15.51,55.3,67.1,"BULLISH",39.31,16,10,0,NA,NA,NA,NA,NA,133235834.65,"HOLD",2025-10-10
711,"SUVEN","SUVEN LIFE SCIENCES LTD","MICRO_CAP",209.41,2.71,0.37,-3.92,55.3,47.4,"NEUTRAL",62.75,13,16,0,NA,NA,NA,NA,NA,68189933.97,"HOLD",2025-10-10
792,"ARIHANTCAP","ARIHANT CAPITAL MKTS LTD","MICRO_CAP",113.44,1.3,-2.43,-1.92,55.3,55.3,"STRONG_BULLISH",10.43,8,6,15,51.44,51.19,47,55.75,53.75,33921921.43,"HOLD",2025-10-10
830,"BBNPPGOLD","BARODABNP - BBNPPGOLD","MICRO_CAP",118,-1.01,3.69,10.9,55.3,74.2,"STRONG_BULLISH",21.2,12,10,0,10,10,10,10,10,24251904.95,"HOLD",2025-10-10
150,"SETFGOLD","SBI-ETF GOLD","MID_CAP",103.79,-1.07,3.69,10.73,54.7,78.1,"STRONG_BULLISH",21.27,16,10,0,NA,NA,NA,NA,NA,1479725494.57,"HOLD",2025-10-10
167,"GOLDIETF","ICICI PRUDENTIAL GOLD ETF","SMALL_CAP",104.02,-0.64,4.14,10.77,54.7,74.7,"STRONG_BULLISH",21.31,16,10,0,NA,NA,NA,NA,NA,1227957596.71,"HOLD",2025-10-10
184,"JAICORPLTD","JAI CORP LIMITED","SMALL_CAP",162.28,2.8,10.01,0.44,54.7,60.3,"BULLISH",55.28,13,8,0,NA,NA,NA,NA,NA,1095544250.59,"HOLD",2025-10-10
228,"SKYGOLD","SKY GOLD AND DIAMONDS LTD","SMALL_CAP",342.65,1.68,20.46,22.44,54.7,72.1,"BULLISH",12.13,18,2,0,NA,NA,NA,NA,NA,820826714.8,"HOLD",2025-10-10
289,"BELRISE","BELRISE INDUSTRIES LTD","SMALL_CAP",155.24,-1.03,-4.77,9.56,54.7,54.6,"BULLISH",17.22,11,10,15,53.29,50.22,51,57.27,60,578410551.36,"HOLD",2025-10-10
368,"GOLD1","KOTAK GOLD ETF","MICRO_CAP",101.27,-1,3.77,10.74,54.7,77.4,"STRONG_BULLISH",21.1,16,10,0,NA,NA,NA,NA,NA,370893998.4,"HOLD",2025-10-10
503,"NIACL","THE NEW INDIA ASSU CO LTD","MICRO_CAP",192.87,1.85,1.15,0.18,54.7,50.7,"BULLISH",5.78,8,15,0,NA,NA,NA,NA,NA,185261988.57,"HOLD",2025-10-10
583,"BSLGOLDETF","ADITYBIRLA SL GOLD ETF-GR","MICRO_CAP",106.8,-1.39,3.23,10.73,54.7,72.2,"STRONG_BULLISH",21.34,16,10,0,10,10,10,10,10,128490925.04,"HOLD",2025-10-10
838,"BAJEL","BAJEL PROJECTS LIMITED","MICRO_CAP",199.58,0.33,-4.59,2.36,54.7,42.8,"NEUTRAL",19.86,11,13,20,61.91,62.17,64,57.95,63,21923836.64,"HOLD",2025-10-10
10,"SILVERBEES","NIPPONAMC - NETFSILVER","LARGE_CAP",153.92,-1.43,10.13,28.98,54,82.1,"STRONG_BULLISH",37.67,18,6,0,NA,NA,NA,NA,NA,10620116197.59,"HOLD",2025-10-10
15,"AXISBANK","AXIS BANK LIMITED","LARGE_CAP",1180.4,1.11,-0.05,10.31,54,62.1,"BULLISH",7.28,9,10,15,52.47,51.19,47,54.71,62,8201225628.6,"HOLD",2025-10-10
63,"SILVERIETF","ICICIPRAMC - ICICISILVE","MID_CAP",162.65,2.39,12.17,30.52,54,87.9,"STRONG_BULLISH",39.74,18,6,0,NA,NA,NA,NA,NA,3005742560.36,"HOLD",2025-10-10
85,"CIPLA","CIPLA LTD","MID_CAP",1561.8,3.22,2.91,-0.13,54,56.3,"BEARISH",0.51,3,18,15,51.15,50.65,47,55.68,53.33,2316227890,"HOLD",2025-10-10
112,"WAAREERTL","WAAREE RENEWABLE TECH LTD","MID_CAP",1133.2,2.04,8.22,7.41,54,66.5,"BULLISH",6.1,12,8,0,NA,NA,NA,NA,NA,1881452527.2,"HOLD",2025-10-10
161,"INDIANB","INDIAN BANK","SMALL_CAP",776.25,1.31,1.34,12.11,54,75.8,"STRONG_BULLISH",20.35,15,15,0,NA,NA,NA,NA,NA,1268810695.05,"HOLD",2025-10-10
210,"HDFCGOLD","HDFC GOLD ETF","SMALL_CAP",103.98,-1,3.7,10.69,54,78.4,"STRONG_BULLISH",21.36,15,10,0,NA,NA,NA,NA,NA,928042319.45,"HOLD",2025-10-10
288,"SILVERETF","UTIAMC - SILVERETF","SMALL_CAP",157.43,-2.21,10.93,29.74,54,81.1,"STRONG_BULLISH",39.01,18,6,0,NA,NA,NA,NA,NA,582274728.42,"HOLD",2025-10-10
333,"ACUTAAS","ACUTAAS CHEMICALS LIMITED","MICRO_CAP",1467.5,3.24,5.83,0.63,54,60.2,"NEUTRAL",25.27,11,11,0,10,10,10,10,10,428717160.4,"HOLD",2025-10-10
348,"AXISILVER","AXISAMC - AXISILVER","MICRO_CAP",161.27,0.77,11.74,29.68,54,85.3,"STRONG_BULLISH",38.82,18,6,0,10,10,10,10,10,402085719.85,"HOLD",2025-10-10
638,"CAMPUS","CAMPUS ACTIVEWEAR LIMITED","MICRO_CAP",280.6,1.06,1.69,3.52,54,58.7,"BEARISH",-0.95,1,13,25,74.2,73.7,94,58.86,63,95575608.15,"HOLD",2025-10-10
298,"QPOWER","QUALITY POWER ELEC EQUP L","SMALL_CAP",997.4,-1.29,-3.99,4.96,53.3,54.9,"STRONG_BULLISH",26.06,13,6,0,NA,NA,NA,NA,NA,535184190.7,"HOLD",2025-10-10
364,"FINOPB","FINO PAYMENTS BANK LTD","MICRO_CAP",299.9,-0.18,4.13,10.75,53.3,62.4,"BULLISH",8.59,14,4,0,NA,NA,NA,NA,NA,373181029.45,"HOLD",2025-10-10
452,"ZOTA","ZOTA HEALTH CARE LIMITED","MICRO_CAP",1457.9,-5.58,-3.32,-2.79,53.3,52.6,"BULLISH",19.94,15,2,0,NA,NA,NA,NA,NA,230229903.7,"HOLD",2025-10-10
468,"DENTA","DENTA WATER N INFRA SOL L","MICRO_CAP",451.5,3.25,1.56,13.02,53.3,56.5,"STRONG_BULLISH",35.35,13,13,0,NA,NA,NA,NA,NA,215406153.8,"HOLD",2025-10-10
