"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
47,"UPL","UPL LIMITED","LARGE_CAP",787.35,2.13,0.81,4.86,66,65.1,"STRONG_BULLISH",11.35,14,16,0,NA,NA,NA,NA,NA,6528469218,"BUY",2025-12-30
75,"M&MFIN","M&M FIN. SERVICES LTD","MID_CAP",404.4,4.66,4.71,9.92,66,68.5,"STRONG_BULLISH",33.52,18,12,0,NA,NA,NA,NA,NA,4715055393.35,"BUY",2025-12-30
98,"BANKBARODA","BANK OF BARODA","MID_CAP",293,1.88,0.17,-0.86,66,57.3,"STRONG_BULLISH",5.72,7,13,15,53.65,55.48,47,57.94,54.17,3345577659.75,"BUY",2025-12-30
183,"BHEL","BHEL","SMALL_CAP",282.8,1.22,0.32,-2.82,66,55.5,"STRONG_BULLISH",15.38,8,17,15,53.94,54.13,47,55.45,63,1409448723.7,"BUY",2025-12-30
461,"AVANTIFEED","AVANTI FEEDS LIMITED","MICRO_CAP",831.15,1.14,-3.01,4.76,66,54.5,"STRONG_BULLISH",16.7,11,15,20,60,68.81,56,59.25,44.17,242193468.55,"BUY",2025-12-30
37,"NATIONALUM","NATIONAL ALUMINIUM CO LTD","LARGE_CAP",316.6,5.22,9.12,20.02,64.7,79.5,"STRONG_BULLISH",35.21,20,11,0,NA,NA,NA,NA,NA,7770211230.8,"HOLD",2025-12-30
50,"MUTHOOTFIN","MUTHOOT FINANCE LIMITED","LARGE_CAP",3799.1,1.68,-0.24,-0.31,64.7,58,"STRONG_BULLISH",11.87,13,15,0,NA,NA,NA,NA,NA,6393526992.2,"HOLD",2025-12-30
367,"ANURAS","ANUPAM RASAYAN INDIA LTD","MICRO_CAP",1314.2,0.16,-1.37,6.72,64.7,62.6,"STRONG_BULLISH",12.33,11,13,15,55.72,58.04,51,58.27,54,432769979.2,"HOLD",2025-12-30
188,"IIFL","IIFL FINANCE LIMITED","SMALL_CAP",603.15,1.55,5.31,2.67,64,66,"STRONG_BULLISH",16.29,16,11,0,NA,NA,NA,NA,NA,1347087518.15,"HOLD",2025-12-30
6,"SHRIRAMFIN","SHRIRAM FINANCE LIMITED","LARGE_CAP",979.4,2.5,2.26,15.01,63.3,77.6,"STRONG_BULLISH",41.27,18,16,0,NA,NA,NA,NA,NA,17340531245.6,"HOLD",2025-12-30
108,"LAURUSLABS","LAURUS LABS LIMITED","MID_CAP",1091.9,0.97,2.2,6.07,63.3,74.3,"STRONG_BULLISH",20.73,18,11,0,NA,NA,NA,NA,NA,3054815168.9,"HOLD",2025-12-30
27,"CUMMINSIND","CUMMINS INDIA LTD","LARGE_CAP",4389.9,-0.28,-2.52,-3.4,62.7,47.2,"BULLISH",7.04,11,8,15,53.02,50.65,51,55.68,59.17,10432620184.6,"HOLD",2025-12-30
132,"ATHERENERG","ATHER ENERGY LIMITED","MID_CAP",731.9,2.05,3.62,3.25,62,62.9,"BULLISH",1.93,6,16,20,63.36,53.7,85,53.64,66,2500721241.7,"HOLD",2025-12-30
201,"ICICIPRULI","ICICI PRU LIFE INS CO LTD","SMALL_CAP",654.85,0.56,0.61,5.36,62,63.3,"STRONG_BULLISH",7.19,12,15,0,NA,NA,NA,NA,NA,1244133087.9,"HOLD",2025-12-30
370,"PRICOLLTD","PRICOL LIMITED","MICRO_CAP",643.65,2.65,0.68,3.49,62,57.1,"STRONG_BULLISH",17.63,12,18,0,NA,NA,NA,NA,NA,425777119.7,"HOLD",2025-12-30
54,"ABCAPITAL","ADITYA BIRLA CAPITAL LTD.","MID_CAP",349.3,0.74,0.72,-1.91,61.3,53.7,"BULLISH",12.07,13,15,0,24.24,35.38,17,21.67,10,6163824775.95,"HOLD",2025-12-30
63,"GMRAIRPORT","GMR AIRPORTS LIMITED","MID_CAP",102.86,0.88,-1.94,-4.44,61.3,53,"STRONG_BULLISH",8.83,11,15,0,NA,NA,NA,NA,NA,5396164267.15,"HOLD",2025-12-30
152,"SHREEJISPG","SHREEJI SHIPPING GLOBAL L","SMALL_CAP",360.65,5.04,12.39,8.92,61.3,67.2,"BULLISH",45.85,18,12,0,NA,NA,NA,NA,NA,1876208020.75,"HOLD",2025-12-30
545,"CSBBANK","CSB BANK LIMITED","MICRO_CAP",440.3,3.61,6.69,4.68,61.3,69.5,"BULLISH",8.13,8,6,20,62.59,64.05,61,59.12,66,157104412.5,"HOLD",2025-12-30
38,"LTF","L&T FINANCE LIMITED","LARGE_CAP",305.45,1.82,0.64,-1.2,60.7,56.5,"BULLISH",9.11,11,17,0,NA,NA,NA,NA,NA,7689579462.35,"HOLD",2025-12-30
253,"SILVERADD","DSPAMC - DSPSILVETF","SMALL_CAP",221.54,1.11,8.79,32.42,60.7,88.5,"STRONG_BULLISH",35.55,20,9,0,NA,NA,NA,NA,NA,896903822.98,"HOLD",2025-12-30
672,"CANTABIL","CANTABIL RETAIL LTD","MICRO_CAP",261.81,3.9,1,4.75,60.7,55.8,"BEARISH",2.61,4,20,20,60.3,66.09,56,56.59,57,81793176.89,"HOLD",2025-12-30
396,"PSUBANK","KOTAK PSU BANK","MICRO_CAP",841.6,1.96,1.16,-1.34,60,58.7,"STRONG_BULLISH",5.1,9,17,0,NA,NA,NA,NA,NA,375970554.08,"HOLD",2025-12-30
137,"RADICO","RADICO KHAITAN LTD","MID_CAP",3376,3.89,3.33,4.94,59.3,61.3,"BULLISH",8.25,12,14,0,NA,NA,NA,NA,NA,2228446142.8,"HOLD",2025-12-30
219,"KARURVYSYA","KARUR VYSYA BANK LTD","SMALL_CAP",259.17,1.79,3.31,2.1,59.3,60.5,"STRONG_BULLISH",10.06,12,13,0,NA,NA,NA,NA,NA,1155614663.2,"HOLD",2025-12-30
377,"ZUARI","ZUARI AGRO CHEMICALS LTD","MICRO_CAP",334.95,2.31,4.17,23.87,59.3,68.4,"BULLISH",25.31,16,8,0,NA,NA,NA,NA,NA,411060914.55,"HOLD",2025-12-30
72,"GVT&D","GE VERNOVA T&D INDIA LTD","MID_CAP",3144.8,2.3,0.48,12.26,58.7,59.2,"BULLISH",3.41,12,18,0,NA,NA,NA,NA,NA,4833606320.1,"HOLD",2025-12-30
119,"HEG","HEG LTD","MID_CAP",600.7,0.07,11.45,15.05,58.7,74.4,"STRONG_BULLISH",10.86,18,4,0,NA,NA,NA,NA,NA,2806898437.05,"HOLD",2025-12-30
155,"SUNDARMFIN","SUNDARAM FINANCE LTD","SMALL_CAP",5134.9,-2.37,0.79,7.86,58.7,65.3,"STRONG_BULLISH",9.98,14,8,0,NA,NA,NA,NA,NA,1834637329.1,"HOLD",2025-12-30
161,"SILVER","BIRLASLAMC - SILVER","SMALL_CAP",231.74,2.47,10.17,34.08,58.7,87.4,"STRONG_BULLISH",36.81,20,6,0,NA,NA,NA,NA,NA,1755191459.51,"HOLD",2025-12-30
215,"BELRISE","BELRISE INDUSTRIES LTD","SMALL_CAP",181.74,-0.61,8.03,10.4,58.7,69.7,"STRONG_BULLISH",16.09,15,4,15,53.29,50.22,51,57.27,60,1174658890.51,"HOLD",2025-12-30
572,"CENTURYPLY","CENTURY PLYBOARDS (I) LTD","MICRO_CAP",812,-2.16,-2.36,-0.22,58.7,49.2,"STRONG_BULLISH",2.72,5,12,15,53,51.09,47,56.82,63,134874211.2,"HOLD",2025-12-30
12,"BHARTIARTL","BHARTI AIRTEL LIMITED","LARGE_CAP",2099.8,0.87,-1.09,0.48,58,50.6,"STRONG_BULLISH",2.37,6,13,15,52.75,50.65,51,54.32,59.17,14653574322.6,"HOLD",2025-12-30
13,"SBIN","STATE BANK OF INDIA","LARGE_CAP",973.45,0.87,0.16,0.04,58,56.1,"STRONG_BULLISH",5.39,8,15,0,NA,NA,NA,NA,NA,14609677358.8,"HOLD",2025-12-30
91,"ICIL","INDO COUNT INDUSTRIES LTD","MID_CAP",298.45,14.68,9.99,-6.87,58,57.4,"BEARISH",5.74,11,18,0,NA,NA,NA,NA,NA,3571489058.7,"HOLD",2025-12-30
121,"FORCEMOT","FORCE MOTORS LIMITED","MID_CAP",19845,4.72,7.54,8.85,58,74.2,"BULLISH",15.02,16,9,0,NA,NA,NA,NA,NA,2775761463,"HOLD",2025-12-30
389,"ASHAPURMIN","ASHAPURA MINECHEM LTD","MICRO_CAP",887.35,-0.52,2.83,24.8,58,77.4,"STRONG_BULLISH",28.2,15,6,15,52.76,51.96,47,58.41,57,385923206.15,"HOLD",2025-12-30
403,"PRIVISCL","PRIVI SPECIALITY CHE LTD","MICRO_CAP",3190.5,2.71,-2.33,1.13,58,52.8,"STRONG_BULLISH",12.32,12,6,0,NA,NA,NA,NA,NA,358211799.2,"HOLD",2025-12-30
198,"AUROPHARMA","AUROBINDO PHARMA LTD","SMALL_CAP",1186.3,-1.15,-2.6,-2.46,57.3,46.3,"STRONG_BULLISH",2.87,5,10,20,67.41,70.43,70,59.18,66,1256063995.1,"HOLD",2025-12-30
320,"GRAVITA","GRAVITA INDIA LIMITED","MICRO_CAP",1866.6,0.82,1.17,4.31,57.3,60.3,"STRONG_BULLISH",13.81,10,12,0,NA,NA,NA,NA,NA,574134569,"HOLD",2025-12-30
291,"KTKBANK","KARNATAKA BANK LIMITED","SMALL_CAP",205.91,2.89,-0.12,-3.31,56.7,56.7,"BULLISH",15.14,8,16,0,NA,NA,NA,NA,NA,698809288.71,"HOLD",2025-12-30
381,"BSOFT","BIRLASOFT LIMITED","MICRO_CAP",423.6,-2.97,-7.07,9.9,56.7,50.4,"STRONG_BULLISH",18.54,13,6,15,55.22,53.91,51,57.27,63,403791382.25,"HOLD",2025-12-30
1,"HINDCOPPER","HINDUSTAN COPPER LTD","LARGE_CAP",533.35,9.42,30.79,57.19,56,88.5,"STRONG_BULLISH",51.5,20,2,0,NA,NA,NA,NA,NA,79486422735.75,"HOLD",2025-12-30
55,"MCX","MULTI COMMODITY EXCHANGE","MID_CAP",10889,-0.44,0.56,6.65,56,65.9,"STRONG_BULLISH",12.34,12,8,0,NA,NA,NA,NA,NA,6162248204,"HOLD",2025-12-30
83,"BAJAJ-AUTO","BAJAJ AUTO LIMITED","MID_CAP",9282,2.15,2.01,2.04,56,61.1,"STRONG_BULLISH",-2.94,4,14,15,52.35,51.96,47,56.59,56.67,4289002991.5,"HOLD",2025-12-30
179,"PNBHOUSING","PNB HOUSING FIN LTD.","SMALL_CAP",944.9,1.3,1.29,3.97,56,57.5,"STRONG_BULLISH",7.67,8,15,0,NA,NA,NA,NA,NA,1423132631.45,"HOLD",2025-12-30
571,"DCBBANK","DCB BANK LIMITED","MICRO_CAP",171.06,0.71,-2.9,-6.98,56,49.7,"BULLISH",27.32,10,10,15,51.91,50,51,53.82,56,134969289.5,"HOLD",2025-12-30
501,"CCL","CCL PRODUCTS (I) LTD","MICRO_CAP",947.8,-1.19,-1.88,-3.7,55.3,44.6,"BULLISH",8,6,10,15,55.23,51.9,55,56.36,63,203081178.2,"HOLD",2025-12-30
823,"SUKHJITS","SUKHJIT STARCH & CHEM LTD","MICRO_CAP",189.42,7.13,22.19,23.35,55.3,81.7,"BEARISH",10.02,18,10,0,NA,NA,NA,NA,NA,20076859.81,"HOLD",2025-12-30
139,"ANANDRATHI","ANAND RATHI WEALTH LTD","MID_CAP",3091.9,0.33,2.03,5.71,54.7,66,"BULLISH",-4.73,6,15,15,50.33,50.65,47,56.59,46.67,2186674262.7,"HOLD",2025-12-30
150,"INDUSTOWER","INDUS TOWERS LIMITED","MID_CAP",422.05,-0.05,1.86,6.42,54.7,63.1,"STRONG_BULLISH",18.34,13,10,0,NA,NA,NA,NA,NA,1933042870.45,"HOLD",2025-12-30
211,"KIRIINDUS","KIRI INDUSTRIES LIMITED","SMALL_CAP",613.3,0.25,4.2,12.89,54.7,64.1,"STRONG_BULLISH",1.45,12,11,0,NA,NA,NA,NA,NA,1202079151.55,"HOLD",2025-12-30
328,"AJANTPHARM","AJANTA PHARMA LIMITED","MICRO_CAP",2726.9,1.36,2.2,6.41,54.7,63.2,"STRONG_BULLISH",6.57,12,11,0,10,10,10,10,10,553552336.6,"HOLD",2025-12-30
424,"IMFA","INDIAN METALS & FERRO","MICRO_CAP",1476.1,2.44,3.88,6.96,54.7,64.3,"STRONG_BULLISH",23.6,13,10,0,NA,NA,NA,NA,NA,306723905.7,"HOLD",2025-12-30
793,"ARTEMISMED","ARTEMIS MED SERVICE LTD","MICRO_CAP",267.95,-0.41,-2.44,-3.99,54.7,43.9,"STRONG_BULLISH",7.29,6,8,15,50.87,51.3,47,56.14,49.17,30769457.9,"HOLD",2025-12-30
3,"SILVERBEES","NIPPONAMC - NETFSILVER","LARGE_CAP",218.21,-0.02,8.14,31.29,54,86.6,"STRONG_BULLISH",34.44,18,6,0,NA,NA,NA,NA,NA,26393974423.79,"HOLD",2025-12-30
76,"SILVERIETF","ICICIPRAMC - ICICISILVE","MID_CAP",226.67,0.19,7.74,31.02,54,84.9,"STRONG_BULLISH",34.57,18,6,0,NA,NA,NA,NA,NA,4685892689.42,"HOLD",2025-12-30
102,"HDFCSILVER","HDFCAMC - HDFCSILVER","MID_CAP",219.21,-0.65,8.11,30.73,54,85.6,"STRONG_BULLISH",34.97,18,6,0,NA,NA,NA,NA,NA,3210317902.28,"HOLD",2025-12-30
156,"SBISILVER","SBIAMC - SBISILVER","SMALL_CAP",224.92,-0.56,8.67,31.69,54,87.9,"STRONG_BULLISH",35.03,18,6,0,NA,NA,NA,NA,NA,1817458988.53,"HOLD",2025-12-30
172,"BIOCON","BIOCON LIMITED.","SMALL_CAP",390.4,0,-2.78,-1.04,54,48.8,"STRONG_BULLISH",4.63,3,10,15,58.99,60.43,56,56.82,63,1538964792.3,"HOLD",2025-12-30
360,"GROWWSLVR","GROWWAMC - GROWWSLVR","MICRO_CAP",224.68,-1.12,8.11,32.56,54,80.4,"STRONG_BULLISH",32.15,18,6,0,NA,NA,NA,NA,NA,457904174.6,"HOLD",2025-12-30
678,"ESILVER","EDELAMC - ESILVER","MICRO_CAP",225.8,-2.01,7.42,30.37,54,83,"STRONG_BULLISH",29.48,18,6,0,NA,NA,NA,NA,NA,77213492.18,"HOLD",2025-12-30
66,"UNIONBANK","UNION BANK OF INDIA","MID_CAP",151.65,1.68,-0.47,-1.65,53.3,50.5,"STRONG_BULLISH",4.89,7,15,0,NA,NA,NA,NA,NA,5203554697.91,"HOLD",2025-12-30
181,"TORNTPHARM","TORRENT PHARMACEUTICALS L","SMALL_CAP",3822.1,0.75,0.05,2.28,53.3,59.4,"STRONG_BULLISH",3.79,6,13,0,NA,NA,NA,NA,NA,1416415449.6,"HOLD",2025-12-30
106,"TECHM","TECH MAHINDRA LIMITED","MID_CAP",1604.6,-0.48,-1.74,4.91,52.7,61.2,"STRONG_BULLISH",5.25,6,10,0,NA,NA,NA,NA,NA,3167136237.1,"HOLD",2025-12-30
203,"GPIL","GODAWARI POW & ISP LTD","SMALL_CAP",263.53,2.78,1.77,10.9,52.7,63.2,"BULLISH",4.15,12,9,0,NA,NA,NA,NA,NA,1237291493.47,"HOLD",2025-12-30
344,"GPPL","GUJARAT PIPAVAV PORT LTD","MICRO_CAP",180.75,-2.79,-6.24,0.24,52.7,44,"STRONG_BULLISH",8.53,8,8,0,NA,NA,NA,NA,NA,508065775.94,"HOLD",2025-12-30
346,"CARTRADE","CARTRADE TECH LIMITED","MICRO_CAP",2768.5,2.77,-0.87,-9.63,52.7,46.7,"BEARISH",6.86,6,15,15,52.67,50.65,47,54.55,65,507438967.9,"HOLD",2025-12-30
433,"SILVERAG","SILVERAG","MICRO_CAP",222.37,0.53,8.04,31.51,52.7,87,"BULLISH",35.61,18,6,0,NA,NA,NA,NA,NA,290420540,"HOLD",2025-12-30
513,"BSLGOLDETF","ADITYBIRLA SL GOLD ETF-GR","MICRO_CAP",118.3,-1.9,1.47,4.76,52.7,59.6,"STRONG_BULLISH",1.36,8,12,0,10,10,10,10,10,192019062.11,"HOLD",2025-12-30
77,"GLENMARK","GLENMARK PHARMACEUTICALS","MID_CAP",2029.8,1,-0.84,4.54,52,62.8,"BULLISH",4.51,8,13,0,NA,NA,NA,NA,NA,4669772120.1,"HOLD",2025-12-30
135,"JSL","JINDAL STAINLESS LIMITED","MID_CAP",836,5.14,4.85,10.73,52,70.6,"STRONG_BULLISH",-1.01,10,20,0,NA,NA,NA,NA,NA,2292184017.25,"HOLD",2025-12-30
412,"EGOLD","EDELAMC - EGOLD","MICRO_CAP",134.3,-2.11,-1.61,4.23,52,60.3,"STRONG_BULLISH",1.13,8,12,0,NA,NA,NA,NA,NA,342662859.15,"HOLD",2025-12-30
765,"GOLD360","360ONEAMC - GOLD360","MICRO_CAP",131.3,-1.24,-1.8,4.37,52,58.3,"STRONG_BULLISH",2.17,8,12,0,NA,NA,NA,NA,NA,43857714.2,"HOLD",2025-12-30
789,"APEX","APEX FROZEN FOODS LIMITED","MICRO_CAP",270.75,-0.88,-2.94,-7.55,52,47.4,"STRONG_BULLISH",13.5,8,4,15,57.85,71.74,64,58.27,10,32060291.55,"HOLD",2025-12-30
827,"BBNPPGOLD","BARODABNP - BBNPPGOLD","MICRO_CAP",130.05,-1.96,-1.85,4.5,52,60.1,"STRONG_BULLISH",1.11,8,12,0,10,10,10,10,10,19652291.15,"HOLD",2025-12-30
43,"HINDZINC","HINDUSTAN ZINC LIMITED","LARGE_CAP",625.3,1.09,2.54,25.1,51.3,76,"STRONG_BULLISH",19.04,15,6,0,NA,NA,NA,NA,NA,7308641270.35,"HOLD",2025-12-30
165,"GODREJCP","GODREJ CONSUMER PRODUCTS","SMALL_CAP",1212.2,0.49,1.31,7.33,51.3,70.8,"BULLISH",3.86,8,15,0,NA,NA,NA,NA,NA,1657079425.9,"HOLD",2025-12-30
200,"BHARTIHEXA","BHARTI HEXACOM LIMITED","SMALL_CAP",1780.8,-3.3,-1.44,1.84,51.3,51.2,"BULLISH",-2.63,6,12,15,53.93,52.39,51,56.14,60,1246579996.2,"HOLD",2025-12-30
254,"ADANIENSOL","ADANI ENERGY SOLUTION LTD","SMALL_CAP",1024.15,2.48,2.97,2.51,51.3,59.6,"STRONG_BULLISH",3.67,3,18,0,10,10,10,10,10,892575604.95,"HOLD",2025-12-30
294,"HSCL","HIMADRI SPECIALITY CHEM L","SMALL_CAP",489.25,1.45,1.56,11.88,51.3,63.7,"STRONG_BULLISH",0.2,6,15,0,NA,NA,NA,NA,NA,694244017.6,"HOLD",2025-12-30
296,"BBTC","BOMBAY BURMAH TRADING COR","SMALL_CAP",1877,2.65,-0.91,2.18,51.3,50.3,"BULLISH",-4.93,6,16,15,58.29,64.25,51.25,56.14,57,686042985.3,"HOLD",2025-12-30
429,"JKTYRE","JK TYRE & INDUSTRIES LTD","MICRO_CAP",504.7,0.99,-1.1,12.17,51.3,67.2,"STRONG_BULLISH",26.24,15,8,0,NA,NA,NA,NA,NA,295964070.1,"HOLD",2025-12-30
491,"DREDGECORP","DREDGING CORP OF INDIA","MICRO_CAP",1005.2,2.95,1.44,12.75,51.3,59.8,"STRONG_BULLISH",61.4,15,8,0,NA,NA,NA,NA,NA,212513356.35,"HOLD",2025-12-30
36,"VEDL","VEDANTA LIMITED","LARGE_CAP",605.55,2.1,3.27,13.55,50.7,76.9,"STRONG_BULLISH",22.03,15,10,0,NA,NA,NA,NA,NA,8445205568.3,"HOLD",2025-12-30
51,"SBILIFE","SBI LIFE INSURANCE CO LTD","MID_CAP",1995.5,-0.71,-1.45,1.21,50.7,46.6,"STRONG_BULLISH",4.34,8,10,0,NA,NA,NA,NA,NA,6302760891.7,"HOLD",2025-12-30
151,"APLAPOLLO","APL APOLLO TUBES LTD","SMALL_CAP",1883.2,-0.29,0.82,8.59,50.7,72.2,"STRONG_BULLISH",4.62,8,10,0,10,10,10,10,10,1884902640.9,"HOLD",2025-12-30
168,"CHOICEIN","CHOICE INTERNATIONAL LTD","SMALL_CAP",831.5,1.65,2.93,4.6,50.7,64.5,"BEARISH",-3.28,6,13,15,54.36,51.52,55,55,60,1636294847.55,"HOLD",2025-12-30
373,"PRECWIRE","PRECISION WIRES INDIA LTD","MICRO_CAP",239.65,-7.04,0.46,-2.58,50.7,50.9,"BULLISH",12.78,11,4,0,NA,NA,NA,NA,NA,421604915.15,"HOLD",2025-12-30
405,"SAILIFE","SAI LIFE SCIENCES LIMITED","MICRO_CAP",910.35,2.71,0.95,4.08,50.7,56.3,"STRONG_BULLISH",-0.93,4,18,0,NA,NA,NA,NA,NA,354755623,"HOLD",2025-12-30
432,"KIRLOSENG","KIRLOSKAR OIL ENG LTD","MICRO_CAP",1224.3,0.16,-5.7,9.5,50.7,55.8,"STRONG_BULLISH",34.57,13,10,0,NA,NA,NA,NA,NA,291424763.1,"HOLD",2025-12-30
87,"INDUSINDBK","INDUSIND BANK LIMITED","MID_CAP",841.5,0.23,-0.99,-0.67,50,50.5,"BULLISH",9.43,7,13,0,NA,NA,NA,NA,NA,3702030112.4,"HOLD",2025-12-30
193,"PFOCUS","PRIME FOCUS LIMITED","SMALL_CAP",241.86,1.99,7.87,38.15,50,72.9,"STRONG_BULLISH",38.66,15,9,0,NA,NA,NA,NA,NA,1304970776.86,"HOLD",2025-12-30
208,"MOTHERSON","SAMVRDHNA MTHRSN INTL LTD","SMALL_CAP",119.75,0.09,-0.41,2.75,50,59.1,"STRONG_BULLISH",7.27,7,12,0,NA,NA,NA,NA,NA,1215052387.94,"HOLD",2025-12-30
355,"GESHIP","THE GE SHPG.LTD","MICRO_CAP",1102.2,-0.04,-0.62,-2.03,50,50.9,"STRONG_BULLISH",1.11,5,12,0,NA,NA,NA,NA,NA,485593924.1,"HOLD",2025-12-30
847,"MOVALUE","MOTILALAMC - MOVALUE","MICRO_CAP",114.72,0.91,0.19,1.08,50,60.5,"BULLISH",2.21,6,13,0,NA,NA,NA,NA,NA,11557172.17,"HOLD",2025-12-30
10,"INFY","INFOSYS LIMITED","LARGE_CAP",1621.6,-1.4,-2.8,3.68,49.3,54.3,"STRONG_BULLISH",5.84,8,8,0,NA,NA,NA,NA,NA,15275131268.3,"WEAK_HOLD",2025-12-30
44,"AXISBANK","AXIS BANK LIMITED","LARGE_CAP",1246,1.14,1.71,-2.33,49.3,50,"BULLISH",-0.21,1,17,15,52.47,51.19,47,54.71,62,7061119735.4,"WEAK_HOLD",2025-12-30
78,"TITAN","TITAN COMPANY LIMITED","MID_CAP",3974.1,-0.24,1.23,2.03,49.3,63.3,"STRONG_BULLISH",4.81,6,12,0,NA,NA,NA,NA,NA,4653263576.1,"WEAK_HOLD",2025-12-30
