"SYMBOL","CURRENT_PRICE","MONTHLY_RS","CONSOLIDATION_BREAKOUT","CUP_HANDLE","LONG_TERM_UPTREND","MOMENTUM_BREAKOUT","SUPPORT_BOUNCE","VOLUME_ACCUMULATION","EARNINGS_MOMENTUM","WEEK52_HIGH_BREAKOUT","TECHNICAL_SCORE","MARKET_CAP_CATEGORY"
"CHOLAFIN",1683.4,4.21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64.7,"MID_CAP"
"AVALON",1061.8,5.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,64.7,"MICRO_CAP"
"PRIVISCL",3280,8.23,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,64,"MID_CAP"
"RAMCOSYS",639.75,18.43,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,64,"MICRO_CAP"
"CARRARO",504.1,4.01,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,"MICRO_CAP"
"SBIN",960.75,5.18,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,63.3,"LARGE_CAP"
"ASAHIINDIA",921,3.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,63.3,"SMALL_CAP"
"BRITANNIA",6013.5,3.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,62.7,"LARGE_CAP"
"BANKINDIA",140.17,6.82,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,62.7,"SMALL_CAP"
"MEDICAMEQ",399.45,1.58,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,62.7,"MICRO_CAP"
"ASHOKLEY",141.23,4.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,62,"MID_CAP"
"GARUDA",235.91,9.55,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,62,"MID_CAP"
"GRMOVER",443,6.06,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,62,"SMALL_CAP"
"ASTERDM",687.25,4.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,62,"MICRO_CAP"
"CELLO",643.2,3.24,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,62,"MICRO_CAP"
"DIAMONDYD",1091.6,4.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,62,"MICRO_CAP"
"REDINGTON",289.95,5.68,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,61.3,"LARGE_CAP"
"SCI",260.45,6.42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"LARGE_CAP"
"AXISBANK",1228.5,3.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"LARGE_CAP"
"RBLBANK",325.6,6.75,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"MID_CAP"
"MTARTECH",2373.9,14.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"MID_CAP"
"APOLLO",266.35,12.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"MID_CAP"
"BIOCON",385.2,1.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"SMALL_CAP"
"ASHAPURMIN",621.15,5.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"MICRO_CAP"
"HNGSNGBEES",522.67,5.36,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"MICRO_CAP"
"CEATLTD",3970.6,6.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"SMALL_CAP"
"SIYSIL",790.35,8.67,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,60.7,"MICRO_CAP"
"VARROC",625.05,4.9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MICRO_CAP"
"HINDALCO",788.4,4.05,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,60,"LARGE_CAP"
"GPPL",171.82,2.94,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,60,"LARGE_CAP"
"RPTECH",334.5,4.01,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"PAYTM",1320.6,6.73,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,59.3,"LARGE_CAP"
"CHENNPETRO",975.85,14.4,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,59.3,"LARGE_CAP"
"ORCHPHARMA",829.75,2.47,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,59.3,"MICRO_CAP"
"PRIMESECU",304.5,3.59,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"CARTRADE",2869.6,9.52,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"SMALL_CAP"
"BAJAJFINSV",2063.2,1.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MID_CAP"
"VSTTILLERS",5873.5,7.84,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"SMALL_CAP"
"AWL",271.25,1.94,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,58,"SMALL_CAP"
"BERGEPAINT",544.45,-0.99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"SMALL_CAP"
"SOBHA",1654.4,1.56,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,58,"SMALL_CAP"
"BHAGYANGR",126.25,18.76,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"BHAGERIA",206.92,4.17,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"M&M",3618.5,3.24,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"LARGE_CAP"
"NUVAMA",7308,1.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MID_CAP"
"TATACONSUM",1190.4,3.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,57.3,"MID_CAP"
"BANKBARODA",286.35,4.94,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,57.3,"MID_CAP"
"VINCOFE",168.72,4.36,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,57.3,"SMALL_CAP"
"ANANDRATHI",3104.4,4.82,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,57.3,"MICRO_CAP"
"IMFA",1129,15.76,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,56.7,"MICRO_CAP"
"DCBBANK",162.26,6.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"SIRCA",504.1,3.79,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"RELTD",161.79,11.63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"DIVISLAB",6883.5,3.28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,56,"LARGE_CAP"
"LTIM",5652,3.28,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MID_CAP"
"APLAPOLLO",1785.7,3.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"SMALL_CAP"
"FLAIR",330,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"SMALL_CAP"
"JLHL",1553.6,3.23,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56,"MICRO_CAP"
"ASHOKA",200.71,0.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MICRO_CAP"
"MAFANG",175.13,3.25,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56,"MICRO_CAP"
"BAJFINANCE",1041.9,5.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"LARGE_CAP"
"CANBK",139.24,7.5,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,55.3,"MID_CAP"
"AUROPHARMA",1140.6,1.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MID_CAP"
"INDRAMEDCO",622.8,10.73,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,55.3,"SMALL_CAP"
"CHOLAHLDNG",1972.6,2.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"SMALL_CAP"
"MINDACORP",573.35,5.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MICRO_CAP"
"MCX",9250.5,5.21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"LARGE_CAP"
"INDIAGLYCO",987.05,-11.91,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"MICRO_CAP"
"APOLLOTYRE",505.8,4.35,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"SANDHAR",525.6,3.62,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"MICRO_CAP"
"RGL",131.59,4.63,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"MICRO_CAP"
"IGIL",367.7,0.12,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,54,"MID_CAP"
"PNB",120.46,4.29,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,54,"MID_CAP"
"ABB",5228,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"SMALL_CAP"
"ANANTRAJ",623.3,3.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"SMALL_CAP"
"RADICO",3185.9,3.29,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,54,"SMALL_CAP"
"BHEL",260.05,2.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"SMALL_CAP"
"ALKEM",5643.5,4.25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"SMALL_CAP"
"SHARDAMOTR",1139.6,2.64,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,53.3,"SMALL_CAP"
"RATEGAIN",682.2,15.98,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"CARYSIL",940.75,4.72,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"INDUSTOWER",398.3,4.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"LARGE_CAP"
"AJMERA",1016.8,3.04,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52.7,"MICRO_CAP"
"WELENT",548.05,4.97,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"GUJTHEM",449.4,7.33,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,52.7,"MICRO_CAP"
"KEYFINSERV",357.65,9.89,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"HBLENGINE",966.1,16.16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"SMALL_CAP"
"GOLDIETF",103.35,5.29,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"SMALL_CAP"
"GPIL",269.4,11.09,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"MICRO_CAP"
"GOLD1",100.92,5.33,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"MICRO_CAP"
"SHIVATEX",193.62,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"MICRO_CAP"
"PRICOLLTD",517.8,5.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"MICRO_CAP"
"GODREJPROP",2193.7,1.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MID_CAP"
"THANGAMAYL",3081.2,15.98,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,51.3,"MID_CAP"
"LAURUSLABS",979.8,4.6,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,51.3,"MID_CAP"
"LTF",275.2,9.77,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"GRANULES",552.25,6.88,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"M&MFIN",311.9,6.19,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,51.3,"MICRO_CAP"
"USHAMART",464,7.96,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"GROWWGOLD",118.16,5.21,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,51.3,"MICRO_CAP"
"SMSPHARMA",284.65,8.72,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"CESC",175.6,2.33,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,50.7,"MICRO_CAP"
"E2E",3047.9,12.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"SUPRIYA",779.3,5.04,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50.7,"MICRO_CAP"
"APCOTEXIND",392.6,-1.02,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"TOLINS",180.72,6.76,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"ESILVER",148.64,8.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"SURYODAY",149.14,5.06,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,50.7,"MICRO_CAP"
"BHARATWIRE",199.51,3.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"RELIANCE",1496.1,1.99,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,50,"LARGE_CAP"
"BAJAJHLDNG",13139,-0.92,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,50,"LARGE_CAP"
"VEDL",504.95,3.92,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MID_CAP"
"EICHERMOT",6806.5,5.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MID_CAP"
"HINDPETRO",473.15,4.79,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50,"MID_CAP"
"JAICORPLTD",155.31,11.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MICRO_CAP"
"CGCL",197.5,1.5,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50,"MICRO_CAP"
"TATVA",1452.5,9.43,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MICRO_CAP"
"PSPPROJECT",928.8,8.3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MICRO_CAP"
"REPCOHOME",435.35,2.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MICRO_CAP"
"MAHLIFE",401.55,3.63,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MICRO_CAP"
"SHRIRAMFIN",792.5,6.88,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,49.3,"LARGE_CAP"
"MRPL",169.86,9.59,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,49.3,"MID_CAP"
"SAMMAANCAP",185.3,13.61,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"MID_CAP"
"INDIANB",865.8,9.59,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,49.3,"SMALL_CAP"
"NATIONALUM",230.59,5.96,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,49.3,"SMALL_CAP"
"GMBREW",1224.2,21.07,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"SMALL_CAP"
"JKTYRE",447.9,10.47,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"SMALL_CAP"
"TATACOMM",1842,2.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,49.3,"MICRO_CAP"
"MON100",238.47,4.89,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,49.3,"MICRO_CAP"
"HITECH",104.97,4.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"MICRO_CAP"
"INOXINDIA",1202.9,1.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"MICRO_CAP"
"UPL",733.35,1.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"LARGE_CAP"
"PPLPHARMA",199.33,1.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MID_CAP"
"AMBER",7832.5,0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MID_CAP"
"ABCAPITAL",327.05,4.82,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"SMALL_CAP"
"ADANIENSOL",968.15,5.99,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,48.7,"SMALL_CAP"
"DEEPAKFERT",1429.1,-1.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"SMALL_CAP"
"AVANTEL",162.24,7.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MICRO_CAP"
"MARINE",228.8,2.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MICRO_CAP"
"SEQUENT",216.44,5.8,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,48.7,"MICRO_CAP"
"SETFNIFBK",589.61,1.09,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,48.7,"MICRO_CAP"
"SANGHVIMOV",370.25,9.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MICRO_CAP"
"RAMCOIND",329.85,3.03,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MICRO_CAP"
"GOLDETF",117.91,5.43,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,48.7,"MICRO_CAP"
"ARTEMISMED",243.25,-0.44,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,48.7,"MICRO_CAP"
"SHALBY",232.53,3.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MICRO_CAP"
"IOC",168.37,4.91,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,48,"MID_CAP"
"APOLLOHOSP",7782,2.21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MID_CAP"
"PHOENIXLTD",1744.8,5.49,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"SMALL_CAP"
"WAAREERTL",1181.4,3.82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MICRO_CAP"
"DOMS",2548.2,1.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MICRO_CAP"
"GSLSU",122.35,2.23,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,48,"MICRO_CAP"
"SILVER1",144.18,8.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MICRO_CAP"
"HCG",755.3,6.31,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,48,"MICRO_CAP"
"RBZJEWEL",153.76,5.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,48,"MICRO_CAP"
"IVP",175.61,0.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,48,"MICRO_CAP"
"SUNPHARMA",1685.9,1.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"LARGE_CAP"
"BEL",408.8,1.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"LARGE_CAP"
"CGPOWER",732.7,2.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"MID_CAP"
"INTERARCH",2194.4,5.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"MICRO_CAP"
"PRECWIRE",227.12,8.75,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,47.3,"MICRO_CAP"
"SUNTECK",447.6,4.45,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"MICRO_CAP"
"PDSL",380.5,3.7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,47.3,"MICRO_CAP"
"ICICIB22",114.65,1.82,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,47.3,"MICRO_CAP"
"TATASTEEL",177.27,3.14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,46.7,"LARGE_CAP"
"MANAPPURAM",274,1.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46.7,"MID_CAP"
"DABUR",523.7,0.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46.7,"MID_CAP"
