"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
283,"ASHAPURMIN","ASHAPURA MINECHEM LTD","SMALL_CAP",814.75,-6.24,-6.03,9.3,68,53,"STRONG_BULLISH",22.85,16,8,15,52.76,51.96,47,58.41,57,585339364.15,"BUY",2026-01-16
708,"AUSOMENT","AUSOM ENTERPRISE LIMITED","MICRO_CAP",153.56,20,16.67,40.76,68,72.9,"BULLISH",49.83,20,8,15,51.53,49.21,47,57.35,57.5,56421405.87,"BUY",2026-01-16
14,"BSE","BSE LIMITED","LARGE_CAP",2808.7,-0.99,5.21,2.69,67.3,56.1,"STRONG_BULLISH",13.48,9,8,20,61.34,64.35,60,57.05,61.25,13547191895.4,"BUY",2026-01-16
15,"SHRIRAMFIN","SHRIRAM FINANCE LIMITED","LARGE_CAP",995.45,1.46,2.06,17.39,67.3,71.6,"STRONG_BULLISH",47.84,20,15,0,NA,NA,NA,NA,NA,13357305710.5,"BUY",2026-01-16
90,"WIPRO","WIPRO LTD","MID_CAP",267.45,2.79,2.1,2.63,67.3,60.5,"STRONG_BULLISH",11.5,14,18,0,NA,NA,NA,NA,NA,3221409323.85,"BUY",2026-01-16
306,"ANURAS","ANUPAM RASAYAN INDIA LTD","MICRO_CAP",1316.2,-0.39,0.5,0.68,67.3,59.7,"STRONG_BULLISH",24.1,13,10,15,55.72,58.04,51,58.27,54,511101204.3,"BUY",2026-01-16
436,"APEX","APEX FROZEN FOODS LIMITED","MICRO_CAP",280.35,2.67,7.85,5.24,67.3,50.9,"STRONG_BULLISH",22.86,11,12,15,57.85,71.74,64,58.27,10,243597739,"BUY",2026-01-16
765,"CUBEXTUB","CUBEXTUBINGS-ROLLSETT","MICRO_CAP",105.75,-4.28,-0.15,11.07,67.3,52.5,"BULLISH",13.24,14,6,25,73.57,79.05,94,61,41.67,37059435.71,"BUY",2026-01-16
11,"ANGELONE","ANGEL ONE LIMITED","LARGE_CAP",2752.2,8.98,17.94,6.05,66.7,62.7,"BEARISH",10.72,13,14,10,48.22,47.61,40.83,52.83,56,15167270257.8,"BUY",2026-01-16
242,"BLISSGVS","BLISS GVS PHARMA LTD","SMALL_CAP",172.09,4.71,-1.83,19.2,66.7,54.2,"STRONG_BULLISH",13.64,13,14,20,66.8,73.48,70,56.82,57,744313808.72,"BUY",2026-01-16
3,"INFY","INFOSYS LIMITED","LARGE_CAP",1689.8,5.63,4.69,5.73,66,69.3,"STRONG_BULLISH",17.74,16,14,0,NA,NA,NA,NA,NA,32473241076.5,"BUY",2026-01-16
41,"TECHM","TECH MAHINDRA LIMITED","LARGE_CAP",1670.5,5.16,5.58,5.84,66,68.4,"STRONG_BULLISH",15.88,16,14,0,NA,NA,NA,NA,NA,6171688634.5,"BUY",2026-01-16
96,"ICICIPRULI","ICICI PRU LIFE INS CO LTD","MID_CAP",678,1.31,-1.09,4.7,66,62.9,"STRONG_BULLISH",14.28,16,15,0,NA,NA,NA,NA,NA,2995798005.55,"BUY",2026-01-16
728,"CANTABIL","CANTABIL RETAIL LTD","MICRO_CAP",290.55,-1.46,1.34,11.91,66,61.3,"STRONG_BULLISH",21.52,15,10,20,60.3,66.09,56,56.59,57,51426029.2,"BUY",2026-01-16
50,"LTIM","LTIMINDTREE LIMITED","LARGE_CAP",6308,4.6,4.49,0.37,65.3,62.2,"BULLISH",13.02,14,18,0,NA,NA,NA,NA,NA,5482143601,"BUY",2026-01-16
149,"SHRINGARMS","SHRINGARMS","MID_CAP",243.85,8.73,5.65,24.03,65.3,62.4,"BULLISH",24.19,20,16,0,NA,NA,NA,NA,NA,1656959092.22,"BUY",2026-01-16
300,"DCBBANK","DCB BANK LIMITED","SMALL_CAP",187.92,0.77,4.49,9.71,65.3,66.9,"STRONG_BULLISH",46.12,12,12,15,51.91,50,51,53.82,56,546432484.36,"BUY",2026-01-16
79,"PERSISTENT","PERSISTENT SYSTEMS LTD","MID_CAP",6403,2.06,-0.22,1.05,64.7,55.3,"STRONG_BULLISH",11.72,10,18,0,NA,NA,NA,NA,NA,3404906711,"HOLD",2026-01-16
190,"SUNDARMFIN","SUNDARAM FINANCE LTD","SMALL_CAP",5082.5,0.61,-3.25,6.26,64.7,54.1,"STRONG_BULLISH",13.72,16,13,0,NA,NA,NA,NA,NA,1190154562,"HOLD",2026-01-16
8,"FEDERALBNK","FEDERAL BANK LTD","LARGE_CAP",270.25,9.48,5.86,3.41,64,65.5,"BULLISH",27.73,16,14,0,NA,NA,NA,NA,NA,17816036964.75,"HOLD",2026-01-16
21,"INDUSINDBK","INDUSIND BANK LIMITED","LARGE_CAP",953.85,0.99,8.12,12.73,64,73.1,"STRONG_BULLISH",27.49,20,10,0,NA,NA,NA,NA,NA,9843810790.4,"HOLD",2026-01-16
586,"PANAMAPET","PANAMA PETROCHEM LTD","MICRO_CAP",301,1.72,2.12,8.86,64,55.5,"BULLISH",11.08,14,17,0,NA,NA,NA,NA,NA,114539473.2,"HOLD",2026-01-16
53,"360ONE","360 ONE WAM LIMITED","MID_CAP",1197.7,4.22,4.98,4.86,62.7,59.6,"STRONG_BULLISH",3.29,7,16,10,44.42,50.65,47,54.55,10,5243841412.3,"HOLD",2026-01-16
91,"ASIANPAINT","ASIAN PAINTS LIMITED","MID_CAP",2756.9,-2.03,-2.43,-0.29,62.7,44.1,"BULLISH",10.41,7,12,20,62.21,68.26,60,57.05,56.67,3192296186.7,"HOLD",2026-01-16
398,"CSBBANK","CSB BANK LIMITED","MICRO_CAP",503.6,-3.36,-0.42,29.08,62.7,60.5,"STRONG_BULLISH",28.85,15,6,20,62.59,64.05,61,59.12,66,290552269.1,"HOLD",2026-01-16
92,"MTARTECH","MTAR TECHNOLOGIES LIMITED","MID_CAP",2670.7,1.25,-0.71,13.86,62,63.1,"STRONG_BULLISH",17.16,16,13,0,NA,NA,NA,NA,NA,3154033016,"HOLD",2026-01-16
105,"UPL","UPL LIMITED","MID_CAP",790.15,1.25,2.39,5.59,62,60.1,"STRONG_BULLISH",17.68,12,17,0,NA,NA,NA,NA,NA,2734290436.55,"HOLD",2026-01-16
172,"CHENNPETRO","CHENNAI PETROLEUM CORP LT","SMALL_CAP",859.95,-1.75,9.87,-7.27,62,48,"BEARISH",19.32,9,6,20,68.3,71.74,82,58.64,49.17,1468572584.4,"HOLD",2026-01-16
760,"AAATECH","AAA TECHNOLOGIES LIMITED","MICRO_CAP",124.76,6.28,19.95,NA,62,71.5,"BULLISH",43.06,15,9,25,75.49,79.05,94,58.75,57.5,38026043.84,"HOLD",2026-01-16
44,"ARSSBL","ARSSBL","LARGE_CAP",652.5,3.13,4.04,8.68,61.3,54.6,"BULLISH",25.84,16,14,0,NA,NA,NA,NA,NA,5962972429.75,"HOLD",2026-01-16
66,"PNB","PUNJAB NATIONAL BANK","MID_CAP",132.36,2.86,7.7,12.35,61.3,70.7,"STRONG_BULLISH",16.89,14,12,0,NA,NA,NA,NA,NA,4569824599.12,"HOLD",2026-01-16
124,"BPCL","BHARAT PETROLEUM CORP  LT","MID_CAP",363.2,1.77,2.56,-0.51,61.3,50.8,"STRONG_BULLISH",8.62,6,8,20,62.6,70,56,58.64,59.17,2271107663.55,"HOLD",2026-01-16
241,"BHARATFORG","BHARAT FORGE LTD","SMALL_CAP",1457.4,0.7,0.89,2.16,61.3,57.7,"STRONG_BULLISH",17.86,9,15,15,54.83,55.22,53,56.82,54.17,750911671.5,"HOLD",2026-01-16
54,"RBLBANK","RBL BANK LIMITED","MID_CAP",324.6,4.04,6.11,5.53,60.7,60.6,"BULLISH",8.86,12,16,0,NA,NA,NA,NA,NA,5241897123.6,"HOLD",2026-01-16
77,"MPHASIS","MPHASIS LIMITED","MID_CAP",2886.5,3.5,1.7,-0.9,60.7,54.9,"BULLISH",7.64,10,18,0,NA,NA,NA,NA,NA,3465680361,"HOLD",2026-01-16
317,"CYIENT","CYIENT LIMITED","MICRO_CAP",1201,2.13,3.61,2.85,60.7,60.3,"BULLISH",3.07,3,16,20,61.16,65.43,56,58.41,62,481289511,"HOLD",2026-01-16
564,"RNBDENIMS","RNBDENIMS","MICRO_CAP",142.66,7.47,16.77,17.09,60.7,63.9,"NEUTRAL",13.44,18,14,0,NA,NA,NA,NA,NA,127875341.45,"HOLD",2026-01-16
16,"SBIN","STATE BANK OF INDIA","LARGE_CAP",1042.3,1.36,4.18,8.22,60,73.6,"STRONG_BULLISH",17.7,12,17,0,NA,NA,NA,NA,NA,11487965930.15,"HOLD",2026-01-16
36,"CUPID","CUPID LIMITED","LARGE_CAP",458.55,-1.36,8.02,16.38,60,61.3,"STRONG_BULLISH",82.49,15,6,15,52.86,51.84,53,58.35,48,6610655538.35,"HOLD",2026-01-16
67,"INDUSTOWER","INDUS TOWERS LIMITED","MID_CAP",433.85,-1.04,0.1,4.49,60,61.4,"STRONG_BULLISH",26.96,14,12,0,NA,NA,NA,NA,NA,4509289102,"HOLD",2026-01-16
253,"ALKEM","ALKEM LABORATORIES LTD.","SMALL_CAP",5836.5,0.1,0.65,3.65,60,61.1,"STRONG_BULLISH",5.05,5,11,15,56.97,60.22,47,58.41,63,702724758,"HOLD",2026-01-16
339,"BALKRISIND","BALKRISHNA IND. LTD","MICRO_CAP",2447.4,0.86,3.7,4.19,60,61.7,"BULLISH",8.36,6,12,15,51.38,50.22,47,55.23,56.67,402776643.5,"HOLD",2026-01-16
165,"ABCAPITAL","ADITYA BIRLA CAPITAL LTD.","SMALL_CAP",362,0.95,2.3,-0.26,59.3,59.3,"STRONG_BULLISH",21.43,12,13,0,24.24,35.38,17,21.67,10,1562665059.4,"HOLD",2026-01-16
186,"NAVINFLUOR","NAVIN FLUORINE INT. LTD","SMALL_CAP",6156.5,2.06,8.04,0.56,59.3,63,"STRONG_BULLISH",20.99,14,11,0,NA,NA,NA,NA,NA,1231670980.5,"HOLD",2026-01-16
308,"COROMANDEL","COROMANDEL INTERNTL. LTD","MICRO_CAP",2321.6,0.05,0.57,-0.21,59.3,53.4,"BULLISH",8.63,4,13,15,54.33,51.3,51,55.77,66,495467345.1,"HOLD",2026-01-16
804,"MOVALUE","MOTILALAMC - MOVALUE","MICRO_CAP",118.65,0.7,3.09,5.33,59.3,64.1,"STRONG_BULLISH",11.46,10,15,0,NA,NA,NA,NA,NA,25237469.18,"HOLD",2026-01-16
164,"SBILIFE","SBI LIFE INSURANCE CO LTD","SMALL_CAP",2081,0.59,0.53,2.72,58.7,60.8,"STRONG_BULLISH",13.32,12,12,0,NA,NA,NA,NA,NA,1567749503.3,"HOLD",2026-01-16
268,"GROWWSLVR","GROWWAMC - GROWWSLVR","SMALL_CAP",275.98,0.39,17.04,45.56,58.7,86.3,"STRONG_BULLISH",67.76,20,6,0,NA,NA,NA,NA,NA,637946313.22,"HOLD",2026-01-16
38,"UNIONBANK","UNION BANK OF INDIA","LARGE_CAP",176.15,-1.74,8.56,15.33,58,71.3,"STRONG_BULLISH",29.35,18,8,0,NA,NA,NA,NA,NA,6244261457.47,"HOLD",2026-01-16
121,"SETFGOLD","SBI-ETF GOLD","MID_CAP",121.56,-0.37,3.85,7.61,58,78.2,"STRONG_BULLISH",9.49,14,10,0,NA,NA,NA,NA,NA,2339311651.29,"HOLD",2026-01-16
294,"PSUBNKBEES","NIP IND ETF PSU BANK BEES","SMALL_CAP",100.47,0.84,5.09,9.36,58,70.3,"STRONG_BULLISH",18.48,14,12,0,NA,NA,NA,NA,NA,564864329.14,"HOLD",2026-01-16
6,"VEDL","VEDANTA LIMITED","LARGE_CAP",682.7,1.03,11.95,25.59,57.3,82.3,"STRONG_BULLISH",44.49,18,6,0,NA,NA,NA,NA,NA,18824334948.3,"HOLD",2026-01-16
102,"SBISILVER","SBIAMC - SBISILVER","MID_CAP",276.07,2.39,16.99,46.1,57.3,87.2,"STRONG_BULLISH",68.26,18,11,0,NA,NA,NA,NA,NA,2761859060.87,"HOLD",2026-01-16
200,"SILVER1","KOTAKMAMC - KOTAKSILVE","SMALL_CAP",273.34,2.46,16.84,46.09,57.3,87,"STRONG_BULLISH",72.1,18,11,0,NA,NA,NA,NA,NA,1113777562.41,"HOLD",2026-01-16
251,"SILVERAG","SILVERAG","SMALL_CAP",273.47,1.64,17.01,45.73,57.3,87.3,"BULLISH",69.88,20,11,0,NA,NA,NA,NA,NA,707929227.77,"HOLD",2026-01-16
323,"CUB","CITY UNION BANK LTD","MICRO_CAP",273,-1.27,-2.88,-0.13,57.3,49.5,"STRONG_BULLISH",24.97,10,10,15,54.17,55,47,56.18,61.25,451898918.7,"HOLD",2026-01-16
616,"MENONBE","MENON BEARINGS LIMITED","MICRO_CAP",130.99,3.21,10.74,23.54,57.3,75.4,"BEARISH",9.88,14,16,0,NA,NA,NA,NA,NA,96957727.43,"HOLD",2026-01-16
661,"5PAISA","5PAISA CAPITAL LIMITED","MICRO_CAP",374.7,-2.04,4.29,21.68,57.3,58.8,"BULLISH",20.27,13,8,15,56.18,54.13,61,53.64,57,75126133,"HOLD",2026-01-16
59,"BAJAJ-AUTO","BAJAJ AUTO LIMITED","MID_CAP",9489,-0.94,-0.77,5.26,56.7,56.9,"STRONG_BULLISH",4.18,3,12,15,52.35,51.96,47,56.59,56.67,5013712418,"HOLD",2026-01-16
189,"GRAPHITE","GRAPHITE INDIA LTD","SMALL_CAP",639.55,1.05,1.77,18.12,56.7,59.8,"STRONG_BULLISH",16.47,14,8,0,NA,NA,NA,NA,NA,1196979200.6,"HOLD",2026-01-16
259,"KARURVYSYA","KARUR VYSYA BANK LTD","SMALL_CAP",267.5,0.24,1.46,9.02,56.7,59,"STRONG_BULLISH",18.12,12,10,0,NA,NA,NA,NA,NA,679670850.6,"HOLD",2026-01-16
328,"BELRISE","BELRISE INDUSTRIES LTD","MICRO_CAP",170.71,-1.32,-1.95,6.76,56.7,49.9,"STRONG_BULLISH",14.41,9,10,15,53.29,50.22,51,57.27,60,442134532.91,"HOLD",2026-01-16
400,"AVANTIFEED","AVANTI FEEDS LIMITED","MICRO_CAP",805.85,-2.85,0.24,-0.15,56.7,47.8,"STRONG_BULLISH",17.85,8,6,20,60,68.81,56,59.25,44.17,287160519.45,"HOLD",2026-01-16
522,"BAJAJCON","BAJAJ CONSUMER CARE LTD","MICRO_CAP",280.7,-0.76,0.56,10.49,56.7,58.5,"BULLISH",4.73,5,12,20,61.4,60.24,65,60.25,60,158506012.25,"HOLD",2026-01-16
596,"GROWWGOLD","GROWWAMC - GROWWGOLD","MICRO_CAP",138.9,-0.75,3.72,7.59,56.7,77,"STRONG_BULLISH",9.58,12,10,0,NA,NA,NA,NA,NA,107884561.3,"HOLD",2026-01-16
128,"LUPIN","LUPIN LIMITED","MID_CAP",2177.9,-0.82,-0.2,3.03,56,62.5,"STRONG_BULLISH",12.74,10,10,0,NA,NA,NA,NA,NA,2221876628.3,"HOLD",2026-01-16
131,"MARICO","MARICO LIMITED","MID_CAP",760.15,1.38,0.89,4.55,56,57.7,"STRONG_BULLISH",3.88,7,17,0,NA,NA,NA,NA,NA,2075109589.85,"HOLD",2026-01-16
151,"HDBFS","HDB FINANCIAL SERVICES L","SMALL_CAP",765.8,0.24,2.37,0.01,56,55.2,"BULLISH",5.36,9,15,0,NA,NA,NA,NA,NA,1643213064.25,"HOLD",2026-01-16
562,"CANFINHOME","CAN FIN HOMES LTD","MICRO_CAP",919.4,0.21,3.11,0.44,56,56,"STRONG_BULLISH",15.25,9,6,15,55.87,57.38,53,56.32,56,129790241.55,"HOLD",2026-01-16
35,"AXISBANK","AXIS BANK LIMITED","LARGE_CAP",1294.2,-0.35,1.75,0.63,55.3,57.6,"STRONG_BULLISH",8.31,6,6,15,52.47,51.19,47,54.71,62,6700280486.8,"HOLD",2026-01-16
65,"CHOLAFIN","CHOLAMANDALAM IN & FIN CO","MID_CAP",1699.2,0.57,-1.04,-2.1,55.3,45.9,"STRONG_BULLISH",3.19,4,9,15,54.41,50.65,51,57.47,66,4722268041,"HOLD",2026-01-16
162,"FEDFINA","FEDBANK FINANCIAL SER L","SMALL_CAP",159.55,-9.55,2.88,11.82,55.3,53.8,"STRONG_BULLISH",6.89,12,8,0,NA,NA,NA,NA,NA,1583957198.25,"HOLD",2026-01-16
516,"CCL","CCL PRODUCTS (I) LTD","MICRO_CAP",971.05,1.21,3.04,-5.29,55.3,53.2,"BEARISH",16.74,8,12,15,55.23,51.9,55,56.36,63,163032155,"HOLD",2026-01-16
825,"UNIONGOLD","UNIONAMC - UNIONGOLD","MICRO_CAP",139.2,-0.32,3.42,7.74,55.3,80.7,"STRONG_BULLISH",9.14,14,10,0,NA,NA,NA,NA,NA,19777838.85,"HOLD",2026-01-16
114,"SAIL","STEEL AUTHORITY OF INDIA","MID_CAP",149.37,-2.01,2.54,13.24,54.7,59.7,"STRONG_BULLISH",16.56,13,10,0,NA,NA,NA,NA,NA,2548445255.66,"HOLD",2026-01-16
147,"MANAPPURAM","MANAPPURAM FINANCE LTD","MID_CAP",314,1.62,9.85,9.18,54.7,60.5,"STRONG_BULLISH",11.12,13,15,0,NA,NA,NA,NA,NA,1707957537.8,"HOLD",2026-01-16
411,"CANHLIFE","CANHLIFE","MICRO_CAP",141.06,-1.37,-4.22,15.77,54.7,57.7,"BULLISH",27.08,18,8,0,NA,NA,NA,NA,NA,272772987.44,"HOLD",2026-01-16
417,"MOGOLD","MOTILALAMC - MOGOLD","MICRO_CAP",140.5,-0.35,3.08,7.37,54.7,75.2,"STRONG_BULLISH",9.01,14,10,0,NA,NA,NA,NA,NA,263616885.9,"HOLD",2026-01-16
526,"GAEL","GUJARAT AMBUJA EXPORTS LT","MICRO_CAP",140.13,-0.04,6.65,19.24,54.7,68.1,"STRONG_BULLISH",29.42,15,8,0,NA,NA,NA,NA,NA,156847582.31,"HOLD",2026-01-16
4,"SILVERBEES","NIPPONAMC - NETFSILVER","LARGE_CAP",269.44,2.52,16.96,46.33,54,87,"STRONG_BULLISH",68.25,18,6,0,NA,NA,NA,NA,NA,30751222264.38,"HOLD",2026-01-16
158,"SILVER","BIRLASLAMC - SILVER","SMALL_CAP",281.65,2.3,17.42,46.87,54,86.4,"STRONG_BULLISH",69.64,18,6,0,NA,NA,NA,NA,NA,1606785961.05,"HOLD",2026-01-16
205,"AUROPHARMA","AUROBINDO PHARMA LTD","SMALL_CAP",1172.7,-0.63,-2.17,-1.87,54,44.7,"STRONG_BULLISH",6.99,5,8,20,67.41,70.43,70,59.18,66,1073703214.1,"HOLD",2026-01-16
255,"ASTRAL","ASTRAL LIMITED","SMALL_CAP",1464.3,0.12,1.06,3.38,54,52.3,"BULLISH",2,2,12,20,62.97,68.04,60,59.41,59.17,692849659.8,"HOLD",2026-01-16
441,"SDL26BEES","RELCAPAMC-NETFSDL26","MICRO_CAP",135.92,0.42,0.31,0.28,54,56.9,"STRONG_BULLISH",2.36,7,15,0,NA,NA,NA,NA,NA,239919704.39,"HOLD",2026-01-16
566,"TMB","TAMILNAD MERCA BANK LTD","MICRO_CAP",565.65,0.2,-0.53,11.55,54,68.6,"STRONG_BULLISH",29.37,14,13,0,NA,NA,NA,NA,NA,126688054.55,"HOLD",2026-01-16
27,"GOLDBEES","NIP IND ETF GOLD BEES","LARGE_CAP",117.78,-0.19,3.67,7.45,53.3,79.3,"STRONG_BULLISH",9.42,12,10,0,NA,NA,NA,NA,NA,7678227675.39,"HOLD",2026-01-16
30,"HINDZINC","HINDUSTAN ZINC LIMITED","LARGE_CAP",637.75,-2.51,5.16,13.55,53.3,67.4,"STRONG_BULLISH",27.96,15,6,0,NA,NA,NA,NA,NA,7322358866.6,"HOLD",2026-01-16
148,"GOLDIETF","ICICI PRUDENTIAL GOLD ETF","MID_CAP",121.93,-0.29,3.71,7.54,53.3,78.3,"STRONG_BULLISH",9.51,12,10,0,NA,NA,NA,NA,NA,1692207342.06,"HOLD",2026-01-16
168,"LAURUSLABS","LAURUS LABS LIMITED","SMALL_CAP",1076.8,-1.26,-0.57,6.37,53.3,55.7,"STRONG_BULLISH",20.12,12,10,0,NA,NA,NA,NA,NA,1525715843.5,"HOLD",2026-01-16
226,"PHOENIXLTD","THE PHOENIX MILLS LTD","SMALL_CAP",1859,-0.5,-2.37,4.97,53.3,57.1,"STRONG_BULLISH",10.62,12,10,0,NA,NA,NA,NA,NA,840189950,"HOLD",2026-01-16
330,"AXISGOLD","AXIS MF - AXIS GOLD ETF","MICRO_CAP",118.82,-0.87,3.58,7.26,53.3,74,"STRONG_BULLISH",8.95,12,10,0,10,10,10,10,10,437968690.29,"HOLD",2026-01-16
332,"STAR","STRIDES PHARMA SCI LTD","MICRO_CAP",900.1,-4.24,-4.43,1.99,53.3,45.9,"STRONG_BULLISH",13.13,12,10,0,NA,NA,NA,NA,NA,427139662.55,"HOLD",2026-01-16
349,"GOLDETF","MIRAEAMC - MAGOLDETF","MICRO_CAP",138.1,-0.68,3.81,7.63,53.3,78.4,"STRONG_BULLISH",9.65,12,10,0,NA,NA,NA,NA,NA,378795926.29,"HOLD",2026-01-16
521,"INDSWFTLAB","IND SWIFT LABORATORIES LT","MICRO_CAP",110.95,10.16,22.77,13.32,53.3,67.8,"NEUTRAL",9.95,14,10,0,NA,NA,NA,NA,NA,160735881.93,"HOLD",2026-01-16
552,"ONWARDTEC","ONWARD TECHNOLOGIES LTD.","MICRO_CAP",318.9,2.28,6.74,15.02,53.3,66.5,"NEUTRAL",4.54,11,18,0,NA,NA,NA,NA,NA,135314724.45,"HOLD",2026-01-16
718,"MMFL","MM FORGINGS LTD","MICRO_CAP",425.3,2.87,6.07,18.34,53.3,70.7,"STRONG_BULLISH",42.65,15,14,0,NA,NA,NA,NA,NA,54601792.2,"HOLD",2026-01-16
45,"COFORGE","COFORGE LIMITED","LARGE_CAP",1732.3,3.01,3.01,-6.41,52.7,47.6,"BEARISH",0.33,4,18,15,54.71,51.3,53,58.18,62,5950694782.2,"HOLD",2026-01-16
64,"SILVERIETF","ICICIPRAMC - ICICISILVE","MID_CAP",281.67,2.68,17.17,46.61,52.7,88.1,"STRONG_BULLISH",70.3,16,6,0,NA,NA,NA,NA,NA,4815093612.98,"HOLD",2026-01-16
72,"HINDALCO","HINDALCO  INDUSTRIES  LTD","MID_CAP",934.65,-2.17,3.74,9.69,52.7,65.8,"STRONG_BULLISH",21.42,15,10,0,NA,NA,NA,NA,NA,3806036012,"HOLD",2026-01-16
74,"HDFCSILVER","HDFCAMC - HDFCSILVER","MID_CAP",270.89,2.38,17.14,46.55,52.7,86.3,"STRONG_BULLISH",69.33,16,6,0,NA,NA,NA,NA,NA,3679469747.07,"HOLD",2026-01-16
201,"GODREJCP","GODREJ CONSUMER PRODUCTS","SMALL_CAP",1236.9,0.82,0.59,7.2,52.7,63.6,"BULLISH",9.73,8,15,0,NA,NA,NA,NA,NA,1110921055.5,"HOLD",2026-01-16
234,"SHREEJISPG","SHREEJI SHIPPING GLOBAL L","SMALL_CAP",362.7,0.04,-2.96,9.23,52.7,58.6,"BULLISH",54.38,12,11,0,NA,NA,NA,NA,NA,781294180.5,"HOLD",2026-01-16
454,"MOSILVER","MOTILALAMC - MOSILVER","MICRO_CAP",277.98,2.58,16.64,45.82,52.7,87,"BULLISH",67.85,20,9,0,NA,NA,NA,NA,NA,225324801.45,"HOLD",2026-01-16
651,"RAJRATAN","RAJRATAN GLOBAL WIRE LTD","MICRO_CAP",524.75,0.02,13.4,17.84,52.7,64.1,"STRONG_BULLISH",61.72,15,10,0,NA,NA,NA,NA,NA,77070736.6,"HOLD",2026-01-16
439,"JKTYRE","JK TYRE & INDUSTRIES LTD","MICRO_CAP",503.4,-0.54,-0.61,10.64,52,63.5,"STRONG_BULLISH",29.47,15,10,0,NA,NA,NA,NA,NA,240587406.55,"HOLD",2026-01-16
647,"MUFIN","MUFIN GREEN FINANCE LTD","MICRO_CAP",117.72,0.35,0.21,6.6,52,57.7,"STRONG_BULLISH",21.84,13,12,0,NA,NA,NA,NA,NA,79628461.67,"HOLD",2026-01-16
55,"HCLTECH","HCL TECHNOLOGIES LTD","MID_CAP",1698,1.77,2.2,1.48,51.3,65.1,"BULLISH",14.73,10,11,0,NA,NA,NA,NA,NA,5237120915.2,"HOLD",2026-01-16
100,"TITAN","TITAN COMPANY LIMITED","MID_CAP",4196.9,-0.58,-0.12,8.16,51.3,67.8,"STRONG_BULLISH",14.69,11,12,0,NA,NA,NA,NA,NA,2892751563.8,"HOLD",2026-01-16
170,"BHEL","BHEL","SMALL_CAP",265.4,-0.77,-3.23,-6.93,51.3,40.6,"STRONG_BULLISH",14.57,8,6,15,53.94,54.13,47,55.45,63,1486688738.25,"HOLD",2026-01-16
