"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
350,"DCXINDIA","DCX SYSTEMS LIMITED","MICRO_CAP",201.06,6.08,6.38,14.77,72.7,66.8,"BEARISH",21.16,13,14,20,62.14,56.3,81,56.36,54,532324287.04,"BUY",2026-04-22
133,"AUROPHARMA","AUROBINDO PHARMA LTD","MID_CAP",1421.2,2.12,3.44,11.14,71.3,72.1,"STRONG_BULLISH",21.35,13,13,20,67.41,70.43,70,59.18,66,2401426404.7,"BUY",2026-04-22
944,"CROWN","CROWN LIFTERS LIMITED","MICRO_CAP",137.71,9.28,10.96,22.44,70.7,66.4,"BEARISH",5.61,13,16,20,61.74,67.83,60,59.32,51.67,14717350.02,"BUY",2026-04-22
167,"SANSERA","SANSERA ENGINEERING LTD","SMALL_CAP",2547,7.26,8.81,24.58,70,68.1,"STRONG_BULLISH",38.19,20,16,0,NA,NA,NA,NA,NA,1926739159.6,"BUY",2026-04-22
381,"TIMKEN","TIMKEN INDIA LTD.","MICRO_CAP",3633,3.52,1.73,17.47,70,65.2,"STRONG_BULLISH",15.99,18,18,0,NA,NA,NA,NA,NA,461566806.9,"BUY",2026-04-22
193,"CYIENTDLM","CYIENT DLM LIMITED","SMALL_CAP",375.25,4.88,15.28,33.95,69.3,73.3,"BEARISH",5.52,13,12,25,71.54,72.61,86,57.73,63,1572038610.7,"BUY",2026-04-22
753,"COSMOFIRST","COSMO FIRST LIMITED","MICRO_CAP",696.75,3.08,3.44,18.31,69.3,63.4,"BEARISH",12.24,12,15,15,57.41,59.7,60.6,55.91,48,81615309.05,"BUY",2026-04-22
66,"APOLLOHOSP","APOLLO HOSPITALS ENTER. L","MID_CAP",7662,-1.06,0.26,7.24,68.7,56,"BULLISH",11.83,10,12,15,51.11,51.2,45.83,55.87,53.33,4693318294,"BUY",2026-04-22
77,"BEML","BEML LIMITED","MID_CAP",1830.9,3.56,6.97,30.86,68.7,69.1,"BEARISH",7.93,13,16,15,52.07,49.57,47,55.23,63,4117052232.7,"BUY",2026-04-22
78,"CGPOWER","CG POWER AND IND SOL LTD","MID_CAP",824.35,2.37,10.21,24.13,68.7,74.4,"STRONG_BULLISH",27.27,16,11,15,55.37,53.04,51,57.5,66,3967287448.75,"BUY",2026-04-22
363,"CHAMBLFERT","CHAMBAL FERTILIZERS LTD","MICRO_CAP",452.3,0.2,-0.77,9.25,68.7,54.3,"BULLISH",7.42,7,15,20,62.55,67.83,56,57.59,66,502449129.75,"BUY",2026-04-22
472,"WSTCSTPAPR","WEST COAST PAPER MILLS LT","MICRO_CAP",494.25,5.05,1.35,21.04,68.7,64.6,"STRONG_BULLISH",17.35,18,16,0,NA,NA,NA,NA,NA,297269737.6,"BUY",2026-04-22
228,"DYNAMATECH","DYNAMATIC TECHNOLOGIES","SMALL_CAP",11541,7.39,11.29,22.52,68,72.5,"STRONG_BULLISH",34.6,20,16,0,NA,NA,NA,NA,NA,1252175819,"BUY",2026-04-22
314,"ELGIEQUIP","ELGI EQUIPMENTS LTD","MICRO_CAP",554.7,2.16,4.46,16.52,68,69.3,"BULLISH",16.78,18,18,0,NA,NA,NA,NA,NA,672002910.6,"BUY",2026-04-22
359,"ASTRAMICRO","ASTRA MICROWAVE LTD","MICRO_CAP",1129.75,1.68,9.42,26.62,68,70.9,"STRONG_BULLISH",22.79,13,8,25,71.97,73.91,94,57.05,50,516515020.2,"BUY",2026-04-22
886,"ASIANENE","ASIAN ENERGY SERVICES LTD","MICRO_CAP",316.77,1.38,5.69,20.4,68,65.7,"BULLISH",26.02,15,11,25,75.48,78.33,94,62.75,54,36837982.62,"BUY",2026-04-22
943,"AVROIND","AVRO INDIA LIMITED","MICRO_CAP",132.27,1.45,3.54,11.92,68,57.8,"BEARISH",15.37,14,6,20,61.65,70,56,57.73,54,15545857.6,"BUY",2026-04-22
501,"SPLPETRO","SUPREME PETROCHEM LIMITED","MICRO_CAP",804.15,3.98,4.89,26.36,67.3,69,"STRONG_BULLISH",31.72,16,16,0,NA,NA,NA,NA,NA,261511405.75,"BUY",2026-04-22
604,"BHAGCHEM","BHAGIRADHA CHEM & INDS L","MICRO_CAP",266.42,6.77,21.7,45.75,67.3,74.9,"BULLISH",20.18,18,6,15,58.51,56.3,71,58.18,44,163951588.96,"BUY",2026-04-22
65,"ATHERENERG","ATHER ENERGY LIMITED","MID_CAP",905.5,1.05,3.95,20.89,66.7,68.2,"STRONG_BULLISH",34.25,15,11,20,63.36,53.7,85,53.64,66,4868858682.8,"BUY",2026-04-22
118,"PRAJIND","PRAJ INDUSTRIES LTD","MID_CAP",382.8,5.11,8.61,22.73,66.7,76.4,"STRONG_BULLISH",36.32,20,14,0,NA,NA,NA,NA,NA,2643665927.9,"BUY",2026-04-22
203,"BANDHANBNK","BANDHAN BANK LIMITED","SMALL_CAP",176.52,0.22,1.58,19,66.7,61.9,"BULLISH",16.35,13,11,20,65.58,70.71,70,56.47,56.67,1473862484.86,"BUY",2026-04-22
333,"DEEDEV","DEE DEVELOPMENT ENG LTD","MICRO_CAP",411.7,0.93,7.52,64.81,66.7,75.8,"STRONG_BULLISH",97.95,15,9,20,67.63,72.83,70,57.73,63,602064640.1,"BUY",2026-04-22
509,"CIEINDIA","CIE AUTOMOTIVE INDIA LTD","MICRO_CAP",471.7,-4.49,-2.89,5.85,66.7,50.7,"STRONG_BULLISH",14.45,10,12,15,55.88,56.96,53,58.64,54.17,253112365.1,"BUY",2026-04-22
610,"MANGLMCEM","MANGALAM CEMENT LTD","MICRO_CAP",937.45,1.45,2.84,16.04,66.7,67.8,"STRONG_BULLISH",23.66,16,15,0,NA,NA,NA,NA,NA,161824292.05,"BUY",2026-04-22
634,"AVL","ADITYA VISION LIMITED","MICRO_CAP",508.35,0.09,-0.86,10.56,66.7,61.6,"BULLISH",6.55,9,11,25,73.11,74.35,86,59.86,66,140531095.05,"BUY",2026-04-22
218,"DEEPAKNTR","DEEPAK NITRITE LTD","SMALL_CAP",1745.5,6.12,14.64,32.49,66,78.2,"BEARISH",11.5,16,9,15,59.32,61.3,57,57.73,60,1373747729.7,"BUY",2026-04-22
480,"JKPAPER","JK PAPER LIMITED","MICRO_CAP",384.3,6.48,3.04,21.9,66,64.5,"BULLISH",18.35,18,16,0,NA,NA,NA,NA,NA,287353798.05,"BUY",2026-04-22
588,"MUKANDLTD","MUKAND LTD.","MICRO_CAP",146.66,7.59,8.05,22.1,66,69.6,"BULLISH",18.51,18,16,0,NA,NA,NA,NA,NA,173858902.32,"BUY",2026-04-22
625,"DHAMPURSUG","DHAMPUR SUGAR MILLS LTD.","MICRO_CAP",146.87,3.15,1.96,20.4,66,66.5,"STRONG_BULLISH",23.77,14,16,0,NA,NA,NA,NA,NA,149410802.04,"BUY",2026-04-22
292,"BAJAJCON","BAJAJ CONSUMER CARE LTD","SMALL_CAP",469.5,2.31,6.31,33.89,65.3,69.3,"STRONG_BULLISH",35.64,15,9,20,61.4,60.24,65,60.25,60,800549051.25,"BUY",2026-04-22
340,"TRIVENI","TRIVENI ENGG. & INDS. LTD","MICRO_CAP",411.4,4.13,5.69,18.32,65.3,65.5,"STRONG_BULLISH",13.31,11,18,0,NA,NA,NA,NA,NA,563975776.35,"BUY",2026-04-22
521,"BIKAJI","BIKAJI FOODS INTERN LTD","MICRO_CAP",684.9,3.37,6.3,12.24,65.3,69.8,"BULLISH",8.3,11,10,15,52.34,49.57,47,56.59,63,242469272.3,"BUY",2026-04-22
539,"MMFL","MM FORGINGS LTD","MICRO_CAP",502.85,3.3,8.28,21.7,65.3,69.2,"BULLISH",16.18,18,14,0,NA,NA,NA,NA,NA,223835710.25,"BUY",2026-04-22
17,"NETWEB","NETWEB TECH INDIA LTD","LARGE_CAP",4019.6,2.94,12.79,30.19,64.7,75.7,"STRONG_BULLISH",28.89,20,11,0,NA,NA,NA,NA,NA,11302143920.7,"HOLD",2026-04-22
43,"BSE","BSE LIMITED","LARGE_CAP",3499.2,-0.47,3.2,28.91,64.7,70,"STRONG_BULLISH",24.98,15,8,20,61.34,64.35,60,57.05,61.25,6217516273.1,"HOLD",2026-04-22
182,"NEOGEN","NEOGEN CHEMICALS LIMITED","SMALL_CAP",1658.6,9.95,14.49,32.73,64.7,73.6,"BULLISH",29.56,20,14,0,NA,NA,NA,NA,NA,1706679787.7,"HOLD",2026-04-22
272,"AVANTIFEED","AVANTI FEEDS LIMITED","SMALL_CAP",1442.7,-1.39,1.67,29.39,64.7,61.4,"STRONG_BULLISH",38.78,15,8,20,60,68.81,56,59.25,44.17,930488576.8,"HOLD",2026-04-22
310,"INDOTHAI","INDO THAI SEC LTD","MICRO_CAP",309.9,1.08,8.87,20.02,64.7,69.2,"BULLISH",24.93,20,15,0,NA,NA,NA,NA,NA,696719632.3,"HOLD",2026-04-22
5,"ADANIPOWER","ADANI POWER LTD","LARGE_CAP",215.65,6.24,17.57,45.86,64,90.2,"STRONG_BULLISH",43.03,20,14,0,10,10,10,10,10,24843356020.22,"HOLD",2026-04-22
29,"ADANIENSOL","ADANI ENERGY SOLUTION LTD","LARGE_CAP",1368.1,8.12,16.82,44.48,64,82.3,"STRONG_BULLISH",42.61,20,14,0,10,10,10,10,10,8739659360.05,"HOLD",2026-04-22
44,"URBANCO","URBANCO","LARGE_CAP",148.18,7.97,8.8,34.55,64,77.1,"BULLISH",24.87,20,14,0,NA,NA,NA,NA,NA,6139378070.85,"HOLD",2026-04-22
70,"WELCORP","WELSPUN CORP LIMITED","MID_CAP",1139.2,3.51,8.22,47.77,64,85.1,"STRONG_BULLISH",43.82,20,14,0,NA,NA,NA,NA,NA,4475155069.05,"HOLD",2026-04-22
215,"VOLTAMP","VOLTAMP TRANSFORMERS LTD","SMALL_CAP",11051,5,15.96,33.13,64,82.4,"STRONG_BULLISH",48.13,20,14,0,NA,NA,NA,NA,NA,1387071384,"HOLD",2026-04-22
230,"ACE","ACTION CONST EQUIP LTD","SMALL_CAP",934.4,2.37,2.53,18.32,64,64.1,"BEARISH",10.89,16,18,0,10,10,10,10,10,1222718730.5,"HOLD",2026-04-22
438,"EXICOM","EXICOM TELE SYSTEMS LTD","MICRO_CAP",120.84,6.34,4.86,45.31,64,74.6,"BULLISH",25.47,20,14,0,NA,NA,NA,NA,NA,350528212.73,"HOLD",2026-04-22
441,"CRAMC","CRAMC","MICRO_CAP",289.01,2.45,9.28,26.7,64,70.7,"BULLISH",14.68,18,16,0,NA,NA,NA,NA,NA,347094645.12,"HOLD",2026-04-22
927,"AURUM","AURUM PROPTECH LIMITED","MICRO_CAP",186.95,2.21,5.59,14.99,64,63.1,"BEARISH",5.8,11,13,15,55.03,57.09,54.6,55.24,50,21333638.43,"HOLD",2026-04-22
32,"TARIL","TRANS & RECTI. LTD","LARGE_CAP",309.6,-7.11,0.24,14.92,63.3,56.2,"STRONG_BULLISH",25.16,20,6,0,NA,NA,NA,NA,NA,8171319933.7,"HOLD",2026-04-22
400,"SGMART","SGMART","MICRO_CAP",543.9,-0.86,-2.02,22.43,63.3,65.5,"STRONG_BULLISH",49.92,18,8,0,NA,NA,NA,NA,NA,421281626.35,"HOLD",2026-04-22
471,"CCL","CCL PRODUCTS (I) LTD","MICRO_CAP",1121.6,0.76,3.76,5.03,63.3,59.8,"STRONG_BULLISH",16,11,10,15,55.23,51.9,55,56.36,63,298647084,"HOLD",2026-04-22
2,"ARE&M","AMARA RAJA ENERGY MOB LTD","LARGE_CAP",898.7,16.14,18.81,23.62,62.7,73.8,"BEARISH",5.63,13,12,15,54.31,51.3,51,57.95,63,30833855481.45,"HOLD",2026-04-22
31,"IDEAFORGE","IDEAFORGE TECHNO LTD","LARGE_CAP",545.9,12.81,19.43,37.3,62.7,76.4,"BULLISH",29.29,20,12,0,NA,NA,NA,NA,NA,8285404821.55,"HOLD",2026-04-22
39,"NTPC","NTPC LTD","LARGE_CAP",405.4,2.32,3.26,8.86,62.7,69.6,"STRONG_BULLISH",14.55,12,18,0,NA,NA,NA,NA,NA,6632275717.95,"HOLD",2026-04-22
119,"CUMMINSIND","CUMMINS INDIA LTD","MID_CAP",5211.8,1.86,4.17,15.36,62.7,64.5,"STRONG_BULLISH",28.18,15,10,15,53.02,50.65,51,55.68,59.17,2604586152.8,"HOLD",2026-04-22
134,"JUBLINGREA","JUBILANT INGREVIA LIMITED","MID_CAP",698.95,6.1,4.65,23.68,62.7,71.1,"BULLISH",11.34,16,16,0,NA,NA,NA,NA,NA,2393584871.5,"HOLD",2026-04-22
145,"PARAS","PARAS DEF AND SPCE TECH L","MID_CAP",817,4.41,8.23,39.75,62.7,71.3,"BULLISH",27.97,20,12,0,NA,NA,NA,NA,NA,2279637581.8,"HOLD",2026-04-22
158,"DELHIVERY","DELHIVERY LIMITED","SMALL_CAP",462.7,-1.98,0.63,12.47,62.7,59.8,"STRONG_BULLISH",7.37,9,10,15,53.74,51.96,47,57.27,65,2091736165.1,"HOLD",2026-04-22
251,"AEROFLEX","AEROFLEX INDUSTRIES LTD","SMALL_CAP",304.52,5.33,3.79,36.38,62.7,67,"STRONG_BULLISH",65.81,16,14,0,10,10,10,10,10,1019964270.35,"HOLD",2026-04-22
372,"AXISCADES","AXISCADES TECH LTD","MICRO_CAP",1925.9,0.48,12.5,41.16,62.7,72.4,"BULLISH",60.95,16,9,15,51.83,51.3,47,57.27,54,485556480.2,"HOLD",2026-04-22
515,"SUNFLAG","SUNFLAG IRON AND STEEL CO","MICRO_CAP",297.31,6.33,11.65,43.49,62.7,75.5,"BULLISH",23.08,18,14,0,NA,NA,NA,NA,NA,247313418.64,"HOLD",2026-04-22
54,"NATIONALUM","NATIONAL ALUMINIUM CO LTD","MID_CAP",435.95,3.07,2.84,24.65,62,64.5,"STRONG_BULLISH",20.44,13,16,0,NA,NA,NA,NA,NA,5453294024.95,"HOLD",2026-04-22
94,"SIEMENS","SIEMENS LTD","MID_CAP",3844.3,3.29,7.5,28.65,62,75.7,"STRONG_BULLISH",20.99,16,16,0,NA,NA,NA,NA,NA,3372695146,"HOLD",2026-04-22
301,"EDELWEISS","EDELWEISS FIN SERV LTD","MICRO_CAP",121.98,3.15,3.82,19.37,62,66.1,"BULLISH",15.78,14,18,0,NA,NA,NA,NA,NA,750155477.19,"HOLD",2026-04-22
386,"DEEPAKFERT","DEEPAK FERTILIZERS & PETR","MICRO_CAP",1270.1,0.3,4.78,45.64,62,73.7,"BULLISH",25.79,15,6,25,70.76,75.43,76,62.95,60,454699976,"HOLD",2026-04-22
419,"RAINBOW","RAINBOW CHILDRENS MED LTD","MICRO_CAP",1293.8,1.38,2.28,16.98,62,66.4,"BULLISH",19.41,13,15,0,NA,NA,NA,NA,NA,386742474.8,"HOLD",2026-04-22
654,"MAHLOG","MAHINDRA LOGISTIC LIMITED","MICRO_CAP",434.7,2.05,6.19,24.56,62,67.8,"BULLISH",26.2,16,16,0,NA,NA,NA,NA,NA,132022409.45,"HOLD",2026-04-22
900,"GPTINFRA","GPT INFRAPROJECTS LTD","MICRO_CAP",119.63,3.52,3.82,19.03,62,63.6,"BULLISH",20.57,14,18,0,NA,NA,NA,NA,NA,30852652.53,"HOLD",2026-04-22
947,"OCCLLTD","OCCL LIMITED","MICRO_CAP",103.36,7.81,6.37,24.32,62,67.3,"BULLISH",10.56,12,16,0,NA,NA,NA,NA,NA,12341144.54,"HOLD",2026-04-22
160,"BHARATFORG","BHARAT FORGE LTD","SMALL_CAP",1903.2,0.39,3.91,15.44,61.3,65.6,"BULLISH",23.78,13,13,15,54.83,55.22,53,56.82,54.17,2015205150.6,"HOLD",2026-04-22
172,"ATGL","ADANI TOTAL GAS LIMITED","SMALL_CAP",629.1,2.35,7.34,22.49,61.3,66.2,"BULLISH",18.77,13,14,15,52.51,50.22,47,56.14,63,1874651058,"HOLD",2026-04-22
212,"APARINDS","APAR INDUSTRIES LTD.","SMALL_CAP",11789,0.64,5.19,20.23,61.3,67.9,"STRONG_BULLISH",28.56,15,8,15,57.41,57.96,58.6,57.27,54.17,1403398532.5,"HOLD",2026-04-22
268,"PREMEXPLN","PREMIER EXPLOSIVES LTD","SMALL_CAP",535.35,7.71,12.33,35.26,61.3,68.3,"BEARISH",13.03,16,14,0,NA,NA,NA,NA,NA,940440069.15,"HOLD",2026-04-22
296,"SAILIFE","SAI LIFE SCIENCES LIMITED","SMALL_CAP",1006,4.94,2.52,1.8,61.3,57.6,"STRONG_BULLISH",28.36,13,10,0,NA,NA,NA,NA,NA,790002819.1,"HOLD",2026-04-22
482,"WELENT","WELSPUN ENTERPRISES LTD.","MICRO_CAP",510.5,4.51,13.75,17.91,61.3,67.4,"BEARISH",11.8,16,14,0,NA,NA,NA,NA,NA,285969652.35,"HOLD",2026-04-22
755,"SWELECTES","SWELECT ENERGY SYS LTD","MICRO_CAP",681.7,3.26,7.74,25.12,61.3,77.7,"BULLISH",23.53,18,12,0,NA,NA,NA,NA,NA,81518304.35,"HOLD",2026-04-22
768,"ORKLAINDIA","ORKLAINDIA","MICRO_CAP",650.15,2.86,1.94,14,61.3,66.2,"BULLISH",22.09,14,18,0,NA,NA,NA,NA,NA,73334669.05,"HOLD",2026-04-22
24,"IREDA","INDIAN RENEWABLE ENERGY","LARGE_CAP",140.45,8.99,11.07,27.09,60.7,71.1,"BEARISH",10.76,16,16,0,NA,NA,NA,NA,NA,10172295178.3,"HOLD",2026-04-22
188,"STYLEBAAZA","BAAZAR STYLE RETAIL LTD","SMALL_CAP",381.7,9.72,26.22,55.26,60.7,75.5,"BULLISH",23.44,18,10,0,NA,NA,NA,NA,NA,1665354018.8,"HOLD",2026-04-22
202,"WALCHANNAG","WALCHANDNAGAR INDUSTRIES","SMALL_CAP",213.92,12.57,13.29,52.56,60.7,78.5,"BEARISH",21.04,18,14,0,NA,NA,NA,NA,NA,1479812921.73,"HOLD",2026-04-22
276,"GRANULES","GRANULES INDIA LIMITED","SMALL_CAP",672.75,0.75,3.08,15.96,60.7,69.5,"STRONG_BULLISH",19.61,14,13,0,NA,NA,NA,NA,NA,893811184.3,"HOLD",2026-04-22
305,"JSFB","JANA SMALL FIN BANK LTD","MICRO_CAP",451.45,4.24,11.36,31.37,60.7,70,"BULLISH",28.12,20,6,0,NA,NA,NA,NA,NA,719417020.8,"HOLD",2026-04-22
466,"ANTHEM","ANTHEM BIOSCIENCES LTD","MICRO_CAP",759.25,2.91,4.04,20.81,60.7,70.7,"STRONG_BULLISH",29.59,15,10,10,41.3,39.38,26,52.5,57,311418740,"HOLD",2026-04-22
476,"ANURAS","ANUPAM RASAYAN INDIA LTD","MICRO_CAP",1343.3,1.91,4.31,8.17,60.7,65.5,"BULLISH",11.02,10,10,15,55.72,58.04,51,58.27,54,288580524.8,"HOLD",2026-04-22
525,"ADVAIT","ADVAIT","MICRO_CAP",1994.2,1.83,6.41,28.19,60.7,68,"BULLISH",32.59,16,13,0,NA,NA,NA,NA,NA,237736383,"HOLD",2026-04-22
584,"CGCL","CAPRI GLOBAL CAPITAL LTD","MICRO_CAP",187.21,2.1,0.85,17.17,60.7,62.1,"BULLISH",13.16,11,10,15,53.51,50.65,51,55.23,63,176591263.32,"HOLD",2026-04-22
787,"KABRAEXTRU","KABRA EXTRUSION TECHNIK L","MICRO_CAP",253.67,8.47,7.66,30.12,60.7,64.8,"BULLISH",9.64,14,14,0,NA,NA,NA,NA,NA,64583436.22,"HOLD",2026-04-22
835,"BEPL","BHANSALI ENG. POLYMERS LT","MICRO_CAP",102.66,-0.18,8.22,24.53,60.7,74.6,"BULLISH",23.66,13,6,25,74.21,77.14,92,61.25,54,51004507.99,"HOLD",2026-04-22
846,"BIRLACABLE","BIRLA CABLE LIMITED","MICRO_CAP",165,4.12,13.57,43.22,60.7,68.2,"BEARISH",26.36,18,6,15,51.21,50.22,47,56.36,54,47161467.75,"HOLD",2026-04-22
9,"ROLEXRINGS","ROLEX RINGS LIMITED","LARGE_CAP",153.85,-4.89,14.85,36.88,60,69.4,"BULLISH",25.44,20,4,0,NA,NA,NA,NA,NA,16137669257.26,"HOLD",2026-04-22
41,"GOKULAGRO","GOKUL AGRO RESOURCES LTD","LARGE_CAP",235.49,11.99,16.12,32.03,60,84.5,"BULLISH",44.25,20,12,0,NA,NA,NA,NA,NA,6472388982.34,"HOLD",2026-04-22
76,"UNIONBANK","UNION BANK OF INDIA","MID_CAP",194.05,1.4,2.83,15.11,60,61.3,"BULLISH",14.35,14,15,0,NA,NA,NA,NA,NA,4223796076.41,"HOLD",2026-04-22
89,"OFSS","ORACLE FIN SERV SOFT LTD.","MID_CAP",8126.5,2.47,7.74,26.09,60,72.2,"BULLISH",12.26,14,14,0,NA,NA,NA,NA,NA,3525632306,"HOLD",2026-04-22
337,"KPIGREEN","KPI GREEN ENERGY LIMITED","MICRO_CAP",454.1,2.54,4.51,26.86,60,68.3,"BULLISH",14.32,14,16,0,NA,NA,NA,NA,NA,572442910.8,"HOLD",2026-04-22
435,"JYOTHYLAB","JYOTHY LABS LIMITED","MICRO_CAP",257.83,3.88,14.67,29.17,60,69.5,"BEARISH",10.15,14,14,0,NA,NA,NA,NA,NA,356664271.95,"HOLD",2026-04-22
464,"APEX","APEX FROZEN FOODS LIMITED","MICRO_CAP",476.3,0.4,11.43,34.61,60,67.3,"STRONG_BULLISH",30.77,15,6,15,57.85,71.74,64,58.27,10,314583486.75,"HOLD",2026-04-22
498,"RISHABH","RISHABH INSTRUMENTS LTD","MICRO_CAP",504.05,5.19,5.68,38.99,60,73.2,"BULLISH",26.7,20,11,0,NA,NA,NA,NA,NA,267510458.9,"HOLD",2026-04-22
841,"TNPL","TAMILNADU NEWSPRT & PAPER","MICRO_CAP",145.95,4.19,5.91,13.73,60,69.3,"BEARISH",8.45,13,18,0,NA,NA,NA,NA,NA,48842769.79,"HOLD",2026-04-22
877,"5PAISA","5PAISA CAPITAL LIMITED","MICRO_CAP",338.54,3.97,7.62,21.25,60,66.7,"BEARISH",3.37,7,14,15,56.18,54.13,61,53.64,57,39115726.28,"HOLD",2026-04-22
932,"MAWANASUG","MAWANA SUGARS LIMITED","MICRO_CAP",105.56,3.04,7.52,29.08,60,69.6,"STRONG_BULLISH",36.49,15,11,0,NA,NA,NA,NA,NA,19144322.78,"HOLD",2026-04-22
45,"VBL","VARUN BEVERAGES LIMITED","LARGE_CAP",494.95,2.03,11.09,29.5,59.3,73.3,"BEARISH",15.41,16,14,0,NA,NA,NA,NA,NA,5896309230.95,"HOLD",2026-04-22
127,"FORTIS","FORTIS HEALTHCARE LTD","MID_CAP",923.1,0.71,5.19,15.5,59.3,68,"BEARISH",11.52,14,13,0,NA,NA,NA,NA,NA,2471250646.05,"HOLD",2026-04-22
129,"COCHINSHIP","COCHIN SHIPYARD LIMITED","MID_CAP",1583.1,1.68,7.02,24.73,59.3,65.3,"BEARISH",9.55,9,11,25,74.88,76.52,94,58.86,60,2452993872.1,"HOLD",2026-04-22
185,"AMBER","AMBER ENTERPRISES (I) LTD","SMALL_CAP",7803.5,-0.7,3.96,24.08,59.3,63.2,"BULLISH",26.28,15,8,15,59.89,69.2,78.33,55.65,10,1691414615,"HOLD",2026-04-22
248,"KAJARIACER","KAJARIA CERAMICS LTD","SMALL_CAP",1202.7,0.72,3.67,35.01,59.3,77.2,"BULLISH",36.37,18,9,0,NA,NA,NA,NA,NA,1035663376.1,"HOLD",2026-04-22
306,"AARTIIND","AARTI INDUSTRIES LTD","MICRO_CAP",470.4,4.26,8.96,16.11,59.3,68.1,"BULLISH",10.37,12,16,0,20.43,10,10,32.78,49.17,719135703.2,"HOLD",2026-04-22
411,"ANANDRATHI","ANAND RATHI WEALTH LTD","MICRO_CAP",3614,-0.89,-1.11,24.09,59.3,72.8,"STRONG_BULLISH",26.43,15,8,15,50.33,50.65,47,56.59,46.67,401922800.5,"HOLD",2026-04-22
450,"SANGAMIND","SANGAM (INDIA) LTD","MICRO_CAP",538.4,7.47,19.42,29.1,59.3,80.6,"BULLISH",14.32,18,12,0,NA,NA,NA,NA,NA,333059234.4,"HOLD",2026-04-22
596,"BALUFORGE","BALU FORGE INDUSTRIES LTD","MICRO_CAP",478.55,0.8,0.72,15.9,59.3,55.9,"BEARISH",10.72,9,11,20,62.43,70.95,60,60.25,46.67,169220922.4,"HOLD",2026-04-22
626,"ASTEC","ASTEC LIFESCIENCES LTD","MICRO_CAP",740.6,6.09,14.1,41.92,59.3,65.1,"BEARISH",26.02,15,12,15,51.25,47.61,51,54.55,57,148858597.4,"HOLD",2026-04-22
