"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
126,"KIRLOSENG","KIRLOSKAR OIL ENG LTD","MID_CAP",1510.5,2.9,8.42,22.87,65.3,77.7,"STRONG_BULLISH",39.26,18,14,0,NA,NA,NA,NA,NA,1853996077.1,"BUY",2026-03-06
112,"CGPOWER","CG POWER AND IND SOL LTD","MID_CAP",715.45,2.05,-1.34,6.85,64.7,59.2,"BULLISH",13.86,10,12,15,55.37,53.04,51,57.5,66,2090494952.85,"HOLD",2026-03-06
56,"CUMMINSIND","CUMMINS INDIA LTD","MID_CAP",4800.7,0.19,-1.99,14.24,64,59.8,"STRONG_BULLISH",13.11,10,8,15,53.02,50.65,51,55.68,59.17,4321345215.4,"HOLD",2026-03-06
105,"ABB","ABB INDIA LIMITED","MID_CAP",6062,2.24,-0.18,5.33,64,61,"STRONG_BULLISH",22.85,11,11,20,61.29,55.43,73,59.32,60,2280534911,"HOLD",2026-03-06
337,"COSMOFIRST","COSMO FIRST LIMITED","MICRO_CAP",700.05,2.74,-1.59,8.59,64,55.2,"BULLISH",3.09,11,16,15,57.41,59.7,60.6,55.91,48,360712748.4,"HOLD",2026-03-06
62,"BAJAJ-AUTO","BAJAJ AUTO LIMITED","MID_CAP",9816,0.12,-1.57,1.84,63.3,52.5,"STRONG_BULLISH",13.44,8,11,15,52.35,51.96,47,56.59,56.67,3788845521.5,"HOLD",2026-03-06
150,"BANDHANBNK","BANDHAN BANK LIMITED","MID_CAP",183.03,-1.08,0.58,16.33,62,66.2,"BULLISH",36.34,15,8,20,65.58,70.71,70,56.47,56.67,1526301926.11,"HOLD",2026-03-06
231,"AETHER","AETHER INDUSTRIES LIMITED","SMALL_CAP",1011.95,4.62,5.57,-2.28,62,59.8,"BULLISH",25.08,13,14,0,10,10,10,10,10,799752944.55,"HOLD",2026-03-06
77,"BHARATFORG","BHARAT FORGE LTD","MID_CAP",1923.9,1.34,0.66,20.92,61.3,75.2,"STRONG_BULLISH",42.52,15,6,15,54.83,55.22,53,56.82,54.17,3286519630.1,"HOLD",2026-03-06
415,"MBAPL","MADHYA BHARAT AGRO P. LTD","MICRO_CAP",469.7,0.95,0.2,9.26,61.3,58.9,"STRONG_BULLISH",21.09,12,11,0,NA,NA,NA,NA,NA,227132756.35,"HOLD",2026-03-06
521,"BLISSGVS","BLISS GVS PHARMA LTD","MICRO_CAP",213.89,-1.24,0.87,16.07,61.3,56.5,"STRONG_BULLISH",30.59,15,6,20,66.8,73.48,70,56.82,57,144081469.32,"HOLD",2026-03-06
524,"LOKESHMACH","LOKESH MACHINES LTD","MICRO_CAP",205.61,4.65,11.07,16.41,61.3,75.1,"BULLISH",43.9,20,10,0,NA,NA,NA,NA,NA,139676792.7,"HOLD",2026-03-06
815,"UNIONGOLD","UNIONAMC - UNIONGOLD","MICRO_CAP",154.85,-0.93,-0.48,0.58,61.3,53.5,"STRONG_BULLISH",28.48,16,8,0,NA,NA,NA,NA,NA,20528169.05,"HOLD",2026-03-06
92,"CUPID","CUPID LIMITED","MID_CAP",402.2,-0.81,-1.08,-5.91,60.7,47.5,"BEARISH",15.84,11,8,15,52.86,51.84,53,58.35,48,2615357898.45,"HOLD",2026-03-06
123,"MARICO","MARICO LIMITED","MID_CAP",785.25,0.82,-0.43,7.07,60.7,55.2,"STRONG_BULLISH",12.28,10,13,0,NA,NA,NA,NA,NA,1910341928.4,"HOLD",2026-03-06
196,"DEEDEV","DEE DEVELOPMENT ENG LTD","SMALL_CAP",280.2,1.34,-4.8,31.89,60.7,64.4,"BULLISH",39.49,15,6,20,67.63,72.83,70,57.73,63,994443447,"HOLD",2026-03-06
294,"AVANTIFEED","AVANTI FEEDS LIMITED","SMALL_CAP",1165.1,-3.89,-9.18,8.72,60,48.4,"STRONG_BULLISH",47.84,13,6,20,60,68.81,56,59.25,44.17,498822305.1,"HOLD",2026-03-06
325,"ABSLAMC","ADIT BIRL SUN LIF AMC LTD","MICRO_CAP",924.4,3.57,3.45,12.27,60,64.9,"STRONG_BULLISH",32.92,16,10,0,10,10,10,10,10,410462223.7,"HOLD",2026-03-06
9,"AXISBANK","AXIS BANK LIMITED","LARGE_CAP",1315.8,-2.47,-4.92,-1.71,59.3,41.4,"STRONG_BULLISH",8.28,8,6,15,52.47,51.19,47,54.71,62,15407672624.8,"HOLD",2026-03-06
38,"SOLARINDS","SOLAR INDUSTRIES (I) LTD","LARGE_CAP",15152,3.28,12.2,11.64,59.3,73.2,"BULLISH",23.88,18,9,0,NA,NA,NA,NA,NA,6026590188,"HOLD",2026-03-06
154,"UBL","UNITED BREWERIES LTD","SMALL_CAP",1758.2,6.55,9.55,16.06,59.3,74.2,"BULLISH",10.13,15,12,0,NA,NA,NA,NA,NA,1494989341.7,"HOLD",2026-03-06
776,"GULPOLY","GULSHAN POLYOLS LIMITED","MICRO_CAP",156.31,3.52,-2.74,19.04,59.3,57.5,"BULLISH",17.52,13,16,0,NA,NA,NA,NA,NA,33376551.82,"HOLD",2026-03-06
341,"MIDHANI","MISHRA DHATU NIGAM LTD","MICRO_CAP",352.85,2.68,1.91,-2.53,58.7,50.7,"BEARISH",18.79,13,18,0,NA,NA,NA,NA,NA,354046632.25,"HOLD",2026-03-06
738,"AVADHSUGAR","AVADH SUG & ENERGY LTD","MICRO_CAP",384.2,-5.88,3.07,7.47,58.7,61.6,"BULLISH",12.97,11,2,25,70.96,75.22,82,61.36,54,45152253.85,"HOLD",2026-03-06
113,"BRITANNIA","BRITANNIA INDUSTRIES LTD","MID_CAP",5983,0.34,-0.32,1.77,58,48.6,"STRONG_BULLISH",6.05,5,11,15,52.36,51.96,47,54.77,59.17,2086729262,"HOLD",2026-03-06
303,"ANANDRATHI","ANAND RATHI WEALTH LTD","MICRO_CAP",3198.7,0.03,3.99,8.22,58,73.5,"STRONG_BULLISH",16.06,11,10,15,50.33,50.65,47,56.59,46.67,468238800.3,"HOLD",2026-03-06
515,"CIEINDIA","CIE AUTOMOTIVE INDIA LTD","MICRO_CAP",463.95,-1.34,-1.63,8.48,58,53.7,"STRONG_BULLISH",17.52,11,8,15,55.88,56.96,53,58.64,54.17,148968155.2,"HOLD",2026-03-06
788,"CEIGALL","CEIGALL INDIA LIMITED","MICRO_CAP",277.8,2.08,-2.15,-1.38,58,46.6,"BULLISH",24.95,8,11,15,52.84,53.04,47,56.59,57,29574470.25,"HOLD",2026-03-06
131,"TORNTPHARM","TORRENT PHARMACEUTICALS L","MID_CAP",4317.8,-0.82,-0.36,7.31,57.3,60.7,"STRONG_BULLISH",19.73,11,12,0,NA,NA,NA,NA,NA,1789638543.2,"HOLD",2026-03-06
80,"LUPIN","LUPIN LIMITED","MID_CAP",2343.8,0.47,1.82,6.77,56.7,71.2,"STRONG_BULLISH",17.35,14,10,0,NA,NA,NA,NA,NA,3224677400.1,"HOLD",2026-03-06
119,"JSWENERGY","JSW ENERGY LIMITED","MID_CAP",488.2,1.81,0.09,4.13,56.7,52.8,"BULLISH",11.36,12,11,0,NA,NA,NA,NA,NA,1983284191.1,"HOLD",2026-03-06
167,"FINCABLES","FINOLEX CABLES LTD","SMALL_CAP",968.85,5.54,6.04,30.06,56.7,71.7,"BULLISH",37.22,18,10,0,NA,NA,NA,NA,NA,1339604443,"HOLD",2026-03-06
216,"GLENMARK","GLENMARK PHARMACEUTICALS","SMALL_CAP",2124.4,0.73,-0.58,8.43,56.7,60.2,"STRONG_BULLISH",13.62,9,12,0,NA,NA,NA,NA,NA,915441818.6,"HOLD",2026-03-06
225,"ACUTAAS","ACUTAAS CHEMICALS LIMITED","SMALL_CAP",2250.7,0.71,4.26,13.17,56.7,68.3,"STRONG_BULLISH",37.49,15,6,0,10,10,10,10,10,820737477.2,"HOLD",2026-03-06
572,"HEMIPROP","HEMISPHERE PROP IND LTD","MICRO_CAP",139.27,0.8,-1.51,3.45,56.7,52.6,"BULLISH",10.25,9,15,0,NA,NA,NA,NA,NA,112356495.6,"HOLD",2026-03-06
23,"ONGC","OIL AND NATURAL GAS CORP.","LARGE_CAP",278.95,0.94,-0.27,4.5,56,59.3,"STRONG_BULLISH",21.32,10,10,0,NA,NA,NA,NA,NA,8512379611.3,"HOLD",2026-03-06
27,"HINDALCO","HINDALCO  INDUSTRIES  LTD","LARGE_CAP",958.9,0.41,3.7,-0.63,56,56.4,"STRONG_BULLISH",22.16,10,10,0,NA,NA,NA,NA,NA,7954762064.05,"HOLD",2026-03-06
42,"NTPC","NTPC LTD","LARGE_CAP",380.6,0.67,-0.34,3.64,56,60.3,"STRONG_BULLISH",23.4,10,10,0,NA,NA,NA,NA,NA,5725442810.2,"HOLD",2026-03-06
103,"KTKBANK","KARNATAKA BANK LIMITED","MID_CAP",217.8,1.97,7.35,9.42,56,68.7,"STRONG_BULLISH",7.85,11,7,0,NA,NA,NA,NA,NA,2286422619.93,"HOLD",2026-03-06
168,"AMBER","AMBER ENTERPRISES (I) LTD","SMALL_CAP",7872.5,0.6,-1.27,23.2,56,63.6,"BULLISH",25.64,13,6,15,59.89,69.2,78.33,55.65,10,1327817666,"HOLD",2026-03-06
316,"ANTELOPUS","ANTELOPUS","MICRO_CAP",593.3,9.99,15.28,2.43,56,57.9,"BEARISH",61.65,14,8,0,NA,NA,NA,NA,NA,431757852.95,"HOLD",2026-03-06
6,"SBIN","STATE BANK OF INDIA","LARGE_CAP",1143,-2.27,-4.88,7,55.3,47.3,"STRONG_BULLISH",23.33,12,10,0,NA,NA,NA,NA,NA,23454347093.1,"HOLD",2026-03-06
19,"VEDL","VEDANTA LIMITED","LARGE_CAP",721,1.37,0.36,4.83,55.3,58.7,"STRONG_BULLISH",43.14,16,8,0,NA,NA,NA,NA,NA,9707057627.15,"HOLD",2026-03-06
129,"GOLDIETF","ICICI PRUDENTIAL GOLD ETF","MID_CAP",135.26,-1.23,-0.76,0.36,55.3,53.1,"STRONG_BULLISH",27.93,12,8,0,NA,NA,NA,NA,NA,1841998620.05,"HOLD",2026-03-06
134,"APOLLOHOSP","APOLLO HOSPITALS ENTER. L","MID_CAP",7724.5,-0.65,-1.24,8.55,55.3,62.3,"BULLISH",13.12,9,10,15,51.11,51.2,45.83,55.87,53.33,1744085100.5,"HOLD",2026-03-06
153,"SETFGOLD","SBI-ETF GOLD","SMALL_CAP",134.86,-1.19,-0.69,0.57,55.3,53.5,"STRONG_BULLISH",28.01,12,8,0,NA,NA,NA,NA,NA,1498942619.71,"HOLD",2026-03-06
182,"GESHIP","THE GE SHPG.LTD","SMALL_CAP",1415.3,1.86,5.71,14.25,55.3,76.1,"STRONG_BULLISH",35.41,18,4,0,NA,NA,NA,NA,NA,1072745190.6,"HOLD",2026-03-06
219,"GOLD1","KOTAK GOLD ETF","SMALL_CAP",131.85,-1.02,-0.71,0.91,55.3,53.8,"STRONG_BULLISH",28.17,12,8,0,NA,NA,NA,NA,NA,886720337.58,"HOLD",2026-03-06
237,"LIQUIDETF","DSP LIQUID ETF","SMALL_CAP",1000,0,0,0,55.3,52.6,"STRONG_BULLISH",5.68,8,12,0,NA,NA,NA,NA,NA,770019496.35,"HOLD",2026-03-06
329,"NELCAST","NELCAST LIMITED","MICRO_CAP",114.59,8.25,0.07,-7.21,55.3,52.6,"BEARISH",12.42,11,12,0,NA,NA,NA,NA,NA,396283372.51,"HOLD",2026-03-06
362,"BALRAMCHIN","BALRAMPUR CHINI MILLS LTD","MICRO_CAP",480.95,-1.98,2.2,8.9,55.3,60,"BULLISH",13.97,9,4,20,69.75,71.09,82,56.82,63,306819647.95,"HOLD",2026-03-06
457,"CCL","CCL PRODUCTS (I) LTD","MICRO_CAP",1015.8,-1.29,0.08,1.29,55.3,52.7,"STRONG_BULLISH",12.63,7,8,15,55.23,51.9,55,56.36,63,192448168.9,"HOLD",2026-03-06
554,"BSLGOLDETF","ADITYBIRLA SL GOLD ETF-GR","MICRO_CAP",139.09,-1.14,-0.49,0.88,55.3,53.6,"STRONG_BULLISH",28.39,12,8,0,10,10,10,10,10,119191013.29,"HOLD",2026-03-06
130,"STLTECH","STERLITE TECHNOLOGIES LTD","MID_CAP",181.3,4.48,13.9,40.11,54.7,71.1,"STRONG_BULLISH",88.89,15,6,0,NA,NA,NA,NA,NA,1834279750.15,"HOLD",2026-03-06
194,"BIOCON","BIOCON LIMITED.","SMALL_CAP",390.7,1.01,0.23,6.01,54.7,57.9,"STRONG_BULLISH",5.18,6,12,15,58.99,60.43,56,56.82,63,998976137.7,"HOLD",2026-03-06
637,"BAJAJCON","BAJAJ CONSUMER CARE LTD","MICRO_CAP",371.8,0.69,-5.9,4.12,54.7,53.6,"STRONG_BULLISH",43.92,11,0,20,61.4,60.24,65,60.25,60,78974300.7,"HOLD",2026-03-06
735,"APOLLOPIPE","APOLLO PIPES LIMITED","MICRO_CAP",350.1,0.37,-2.21,29.98,54.7,64.2,"BULLISH",25.41,13,4,15,55.88,55.87,53,58.64,57,45446590.35,"HOLD",2026-03-06
7,"JWL","JUPITER WAGONS LIMITED","LARGE_CAP",298.6,17.19,11.75,-2.97,54,55.1,"STRONG_BEARISH",17.49,13,12,0,NA,NA,NA,NA,NA,22073565727.75,"HOLD",2026-03-06
24,"SHRIRAMFIN","SHRIRAM FINANCE LIMITED","LARGE_CAP",1007.5,-3.08,-6.66,0.87,54,44.4,"BULLISH",23.53,12,6,0,NA,NA,NA,NA,NA,8342233484.7,"HOLD",2026-03-06
35,"SUNPHARMA","SUN PHARMACEUTICAL IND L","LARGE_CAP",1799.4,0.83,3.59,5.57,54,65.8,"STRONG_BULLISH",5.35,9,13,0,NA,NA,NA,NA,NA,6596385331.3,"HOLD",2026-03-06
46,"KIRLOSBROS","KIRLOSKAR BROTHERS LTD","LARGE_CAP",1645.7,10.16,3.97,4.88,54,57.2,"BEARISH",8.83,11,14,0,NA,NA,NA,NA,NA,5066385309.5,"HOLD",2026-03-06
199,"AUROPHARMA","AUROBINDO PHARMA LTD","SMALL_CAP",1231.9,0.52,0.94,1.58,54,59.1,"STRONG_BULLISH",6.85,4,8,20,67.41,70.43,70,59.18,66,989229211.5,"HOLD",2026-03-06
486,"INOXINDIA","INOX INDIA LIMITED","MICRO_CAP",1180.6,1.51,1.51,4.46,54,59.4,"BEARISH",9.44,9,13,0,NA,NA,NA,NA,NA,171816831.1,"HOLD",2026-03-06
37,"NATIONALUM","NATIONAL ALUMINIUM CO LTD","LARGE_CAP",396.15,0.05,11.72,5.67,53.3,67,"STRONG_BULLISH",50.71,14,2,0,NA,NA,NA,NA,NA,6237763527.7,"HOLD",2026-03-06
86,"POWERINDIA","HITACHI ENERGY INDIA LTD","MID_CAP",25860,2.19,1.17,35.8,53.3,71.6,"STRONG_BULLISH",39.64,15,9,0,NA,NA,NA,NA,NA,2870818635,"HOLD",2026-03-06
623,"FINPIPE","FINOLEX INDUSTRIES LTD","MICRO_CAP",187.47,0.69,1.2,5.2,53.3,56.9,"BEARISH",16.52,11,12,0,NA,NA,NA,NA,NA,85906510.67,"HOLD",2026-03-06
33,"BDL","BHARAT DYNAMICS LIMITED","LARGE_CAP",1356.7,5.94,7.23,4.04,52.7,55.8,"BEARISH",-4.62,8,10,25,73.31,74.78,94,58.86,54.17,6790742124.3,"HOLD",2026-03-06
106,"GVT&D","GE VERNOVA T&D INDIA LTD","MID_CAP",3869,1.17,0.49,10.22,52.7,64.8,"STRONG_BULLISH",45.42,16,4,0,NA,NA,NA,NA,NA,2241466231.2,"HOLD",2026-03-06
132,"NAVINFLUOR","NAVIN FLUORINE INT. LTD","MID_CAP",6572,1.04,5.04,3.75,52.7,57.2,"STRONG_BULLISH",19.54,9,6,0,NA,NA,NA,NA,NA,1783882658,"HOLD",2026-03-06
279,"CASHIETF","ICICIPRAMC - CASHIETF","SMALL_CAP",1052.52,0.04,0.09,0.4,52.7,100,"STRONG_BULLISH",6.88,7,15,0,10,10,10,10,10,545387309.48,"HOLD",2026-03-06
297,"PIRAMALFIN","PIRAMALFIN","SMALL_CAP",1773.8,-1.82,2.02,4.04,52.7,51.2,"BULLISH",25.16,12,10,0,NA,NA,NA,NA,NA,477834347.5,"HOLD",2026-03-06
390,"CPPLUS","ADITYA INFOTECH LIMITED","MICRO_CAP",1670.4,-2.18,-1.1,7.28,52.7,59.8,"STRONG_BULLISH",16.16,13,2,10,40.08,38.12,24,51.39,57,261733394,"HOLD",2026-03-06
496,"RKFORGE","RAMKRISHNA FORGINGS LTD","MICRO_CAP",565.2,1.95,2.43,0.77,52.7,57.4,"BEARISH",12.05,7,15,0,NA,NA,NA,NA,NA,163836457.75,"HOLD",2026-03-06
59,"OIL","OIL INDIA LTD","MID_CAP",484.5,1.13,0.12,-4.46,52,55.7,"STRONG_BULLISH",23.29,9,10,0,NA,NA,NA,NA,NA,3925561108.8,"HOLD",2026-03-06
78,"PETRONET","PETRONET LNG LIMITED","MID_CAP",290.4,-0.9,-10.2,-2.71,52,45.4,"STRONG_BULLISH",11.36,11,4,0,NA,NA,NA,NA,NA,3275654326.6,"HOLD",2026-03-06
160,"HDFCGOLD","HDFC GOLD ETF","SMALL_CAP",135.11,-1.05,-0.68,0.67,52,53.6,"STRONG_BULLISH",28.18,12,8,0,NA,NA,NA,NA,NA,1389991596.28,"HOLD",2026-03-06
172,"BANKINDIA","BANK OF INDIA","SMALL_CAP",159.58,-2.8,-9.36,-0.84,52,41.9,"STRONG_BULLISH",17.19,8,4,15,52.66,50.71,47,55.88,63,1208752062.46,"HOLD",2026-03-06
234,"SAILIFE","SAI LIFE SCIENCES LIMITED","SMALL_CAP",1037,-3.01,3.88,28.02,52,65.2,"STRONG_BULLISH",24.07,13,6,0,NA,NA,NA,NA,NA,773170980.05,"HOLD",2026-03-06
319,"JBCHEPHARM","J B CHEMICALS AND PHARMA","MICRO_CAP",2052.9,-0.85,-0.03,8.45,52,62,"STRONG_BULLISH",18.14,13,12,0,NA,NA,NA,NA,NA,420304977.4,"HOLD",2026-03-06
599,"GODAVARIB","GODAVARI BIOREFINERIES L","MICRO_CAP",291.45,2.73,-1.09,16.51,52,57.5,"BULLISH",24.42,13,14,0,NA,NA,NA,NA,NA,102509269.55,"HOLD",2026-03-06
800,"QGOLDHALF","QUANTUM GOLD FUND","MICRO_CAP",130.99,-1.29,-0.61,1.13,52,53.6,"STRONG_BULLISH",28.1,12,8,0,NA,NA,NA,NA,NA,25978237.04,"HOLD",2026-03-06
213,"AGIIL","AGI INFRA LIMITED","SMALL_CAP",299.95,-3.66,-1.9,17.26,51.3,61.1,"BULLISH",14.06,12,8,0,10,10,10,10,10,924849204.7,"HOLD",2026-03-06
367,"GOLDETF","MIRAEAMC - MAGOLDETF","MICRO_CAP",153.53,-1.2,-0.52,0.73,51.3,53.7,"STRONG_BULLISH",28.21,11,8,0,NA,NA,NA,NA,NA,302905196.2,"HOLD",2026-03-06
678,"GANDHAR","GANDHAR OIL REFINE IND L","MICRO_CAP",134.45,1.14,-4.26,-11.23,51.3,35.7,"BEARISH",13.59,11,15,0,NA,NA,NA,NA,NA,62342950.2,"HOLD",2026-03-06
291,"SARDAEN","SARDA ENERGY & MIN LTD","SMALL_CAP",553.5,2,0.34,6.17,50.7,62.9,"BULLISH",22,10,11,0,NA,NA,NA,NA,NA,515030941.9,"HOLD",2026-03-06
439,"CANHLIFE","CANHLIFE","MICRO_CAP",145.91,1.16,1.94,-0.12,50.7,50,"NEUTRAL",24.63,10,15,0,NA,NA,NA,NA,NA,203938173.17,"HOLD",2026-03-06
530,"GMBREW","G M BREWERIES LTD","MICRO_CAP",992.05,2.84,-0.35,-6.42,50.7,46.3,"STRONG_BEARISH",10.33,8,18,0,NA,NA,NA,NA,NA,132486430.15,"HOLD",2026-03-06
96,"TITAN","TITAN COMPANY LIMITED","MID_CAP",4244.6,-0.72,-1.92,2.43,50,53.3,"STRONG_BULLISH",16.99,9,10,0,NA,NA,NA,NA,NA,2475514957.8,"HOLD",2026-03-06
292,"COLPAL","COLGATE PALMOLIVE LTD.","SMALL_CAP",2204.6,0.18,-2.21,4.18,50,53,"BULLISH",7.54,4,10,15,53.47,50.65,55,54.77,56.67,514760005,"HOLD",2026-03-06
343,"ANURAS","ANUPAM RASAYAN INDIA LTD","MICRO_CAP",1252.9,0.69,1.1,-0.33,50,46.8,"BULLISH",5.01,3,12,15,55.72,58.04,51,58.27,54,345411399.8,"HOLD",2026-03-06
384,"CPSEETF","CPSE ETF","MICRO_CAP",103.67,0.35,0.79,3.76,50,65.1,"STRONG_BULLISH",19.65,9,12,0,10,10,10,10,10,272872188.33,"HOLD",2026-03-06
494,"CANTABIL","CANTABIL RETAIL LTD","MICRO_CAP",252.55,-0.63,-5.22,-18.12,50,29.6,"BEARISH",3.93,6,10,20,60.3,66.09,56,56.59,57,164416203.65,"HOLD",2026-03-06
549,"ATLANTAELE","ATLANTAELE","MICRO_CAP",918.2,-2.32,-1.94,10.59,50,56.1,"BULLISH",11.07,12,6,0,NA,NA,NA,NA,NA,121953360.45,"HOLD",2026-03-06
605,"ROSSTECH","ROSSELL TECHSYS LIMITED","MICRO_CAP",725.4,3.06,0.16,-6.74,50,56.1,"BEARISH",6.83,6,12,0,NA,NA,NA,NA,NA,96368800.6,"HOLD",2026-03-06
613,"APEX","APEX FROZEN FOODS LIMITED","MICRO_CAP",351.25,-3.45,-9.81,-6.63,50,43.4,"BULLISH",37.31,10,2,15,57.85,71.74,64,58.27,10,90344925.4,"HOLD",2026-03-06
12,"GRSE","GARDEN REACH SHIP&ENG LTD","LARGE_CAP",2523.2,4.74,3.66,0.03,49.3,55.1,"BEARISH",7.8,9,9,0,NA,NA,NA,NA,NA,11864322615.7,"WEAK_HOLD",2026-03-06
48,"PARAS","PARAS DEF AND SPCE TECH L","LARGE_CAP",749.35,4.49,17.49,13.56,49.3,72.3,"BEARISH",14.27,16,4,0,NA,NA,NA,NA,NA,4948906288.85,"WEAK_HOLD",2026-03-06
101,"UNIONBANK","UNION BANK OF INDIA","MID_CAP",188.65,-1.33,-6.73,7.12,49.3,52.1,"STRONG_BULLISH",28.74,13,10,0,NA,NA,NA,NA,NA,2356388468.52,"WEAK_HOLD",2026-03-06
152,"APLAPOLLO","APL APOLLO TUBES LTD","SMALL_CAP",2152.8,-0.39,-3.66,-0.98,49.3,49.9,"BULLISH",27.24,10,6,0,10,10,10,10,10,1503190519.8,"WEAK_HOLD",2026-03-06
174,"JSWINFRA","JSW INFRASTRUCTURE LTD","SMALL_CAP",268.8,2.81,5.49,0.92,49.3,57.4,"STRONG_BEARISH",5.51,9,14,0,NA,NA,NA,NA,NA,1188342401.9,"WEAK_HOLD",2026-03-06
192,"INDIANB","INDIAN BANK","SMALL_CAP",939.4,-1.3,-5.16,6.84,49.3,53.1,"STRONG_BULLISH",21.81,11,10,0,NA,NA,NA,NA,NA,1013570105.3,"WEAK_HOLD",2026-03-06
208,"BEML","BEML LIMITED","SMALL_CAP",1653.5,1.47,-1.64,-6.29,49.3,41.6,"STRONG_BEARISH",2.36,4,15,15,52.07,49.57,47,55.23,63,953684688.7,"WEAK_HOLD",2026-03-06
217,"TI","TILAKNAGAR INDUSTRIES LTD","SMALL_CAP",450.55,5.75,-0.74,-0.06,49.3,54.3,"BEARISH",5.34,8,12,0,NA,NA,NA,NA,NA,914734612.85,"WEAK_HOLD",2026-03-06
261,"SCHAEFFLER","SCHAEFFLER INDIA LIMITED","SMALL_CAP",4325.8,0.86,-0.72,12.55,49.3,65.9,"BULLISH",15.8,13,11,0,NA,NA,NA,NA,NA,632178978,"WEAK_HOLD",2026-03-06
