"SYMBOL","CURRENT_PRICE","MONTHLY_RS","CONSOLIDATION_BREAKOUT","CUP_HANDLE","LONG_TERM_UPTREND","MOMENTUM_BREAKOUT","SUPPORT_BOUNCE","VOLUME_ACCUMULATION","EARNINGS_MOMENTUM","WEEK52_HIGH_BREAKOUT","TECHNICAL_SCORE","MARKET_CAP_CATEGORY"
"CHAMBLFERT",452.3,-5.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68.7,"MICRO_CAP"
"WSTCSTPAPR",494.25,-18.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68.7,"MICRO_CAP"
"DYNAMATECH",11541,-32.15,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,68,"SMALL_CAP"
"ELGIEQUIP",554.7,-22.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68,"MICRO_CAP"
"ASTRAMICRO",1129.75,-20.13,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,68,"MICRO_CAP"
"ASIANENE",316.77,-24.04,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,68,"MICRO_CAP"
"AVROIND",132.27,2.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68,"MICRO_CAP"
"SPLPETRO",804.15,-38.08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,67.3,"MICRO_CAP"
"BHAGCHEM",266.42,-20.97,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,67.3,"MICRO_CAP"
"ATHERENERG",905.5,-34.76,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,66.7,"MID_CAP"
"PRAJIND",382.8,-23.62,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,66.7,"MID_CAP"
"BANDHANBNK",176.52,-20.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,66.7,"SMALL_CAP"
"DEEDEV",411.7,-85.81,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,66.7,"MICRO_CAP"
"CIEINDIA",471.7,-13.13,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,66.7,"MICRO_CAP"
"MANGLMCEM",937.45,-19.87,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,66.7,"MICRO_CAP"
"AVL",508.35,-4.32,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,66.7,"MICRO_CAP"
"DEEPAKNTR",1745.5,-7.09,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,66,"SMALL_CAP"
"JKPAPER",384.3,-12.54,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,66,"MICRO_CAP"
"MUKANDLTD",146.66,-15.94,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,66,"MICRO_CAP"
"DHAMPURSUG",146.87,-24.02,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,66,"MICRO_CAP"
"BAJAJCON",469.5,-65.44,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,65.3,"SMALL_CAP"
"TRIVENI",411.4,-18.53,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,65.3,"MICRO_CAP"
"BIKAJI",684.9,-2.58,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,65.3,"MICRO_CAP"
"MMFL",502.85,-23.01,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65.3,"MICRO_CAP"
"NETWEB",4019.6,-21.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,64.7,"LARGE_CAP"
"BSE",3499.2,-24.15,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,64.7,"LARGE_CAP"
"NEOGEN",1658.6,-24.56,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,64.7,"SMALL_CAP"
"AVANTIFEED",1442.7,-67.99,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,64.7,"SMALL_CAP"
"INDOTHAI",309.9,-11.46,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,64.7,"MICRO_CAP"
"ADANIPOWER",215.65,-41.34,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,64,"LARGE_CAP"
"ADANIENSOL",1368.1,-38.02,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,64,"LARGE_CAP"
"URBANCO",148.18,-11.7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,64,"LARGE_CAP"
"WELCORP",1139.2,-37.79,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,64,"MID_CAP"
"VOLTAMP",11051,-45.97,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,64,"SMALL_CAP"
"ACE",934.4,-12.88,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,64,"SMALL_CAP"
"EXICOM",120.84,-13.73,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,64,"MICRO_CAP"
"AURUM",186.95,-2.28,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,64,"MICRO_CAP"
"TARIL",309.6,-19.84,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,63.3,"LARGE_CAP"
"SGMART",543.9,-51.28,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,63.3,"MICRO_CAP"
"CCL",1121.6,-14.06,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,63.3,"MICRO_CAP"
"ARE&M",898.7,-4.03,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,62.7,"LARGE_CAP"
"IDEAFORGE",545.9,-21.56,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,62.7,"LARGE_CAP"
"NTPC",405.4,-14.36,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,62.7,"LARGE_CAP"
"CUMMINSIND",5211.8,-22.08,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,62.7,"MID_CAP"
"JUBLINGREA",698.95,-5.52,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,62.7,"MID_CAP"
"PARAS",817,-22.61,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,62.7,"MID_CAP"
"DELHIVERY",462.7,-16.22,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,62.7,"SMALL_CAP"
"AEROFLEX",304.52,-64.32,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,62.7,"SMALL_CAP"
"AXISCADES",1925.9,-52.57,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,62.7,"MICRO_CAP"
"SUNFLAG",297.31,-16.85,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,62.7,"MICRO_CAP"
"NATIONALUM",435.95,-15.02,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,62,"MID_CAP"
"SIEMENS",3844.3,-24.27,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,62,"MID_CAP"
"EDELWEISS",121.98,-12.53,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,62,"MICRO_CAP"
"DEEPAKFERT",1270.1,-7.59,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,62,"MICRO_CAP"
"RAINBOW",1293.8,-5.38,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,62,"MICRO_CAP"
"MAHLOG",434.7,-39.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,62,"MICRO_CAP"
"GPTINFRA",119.63,-14.93,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,62,"MICRO_CAP"
"OCCLLTD",103.36,-9.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,62,"MICRO_CAP"
"BHARATFORG",1903.2,-27.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"SMALL_CAP"
"ATGL",629.1,-13.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"SMALL_CAP"
"APARINDS",11789,-50.49,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"SMALL_CAP"
"PREMEXPLN",535.35,-10.34,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,61.3,"SMALL_CAP"
"SAILIFE",1006,-17.84,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"SMALL_CAP"
"WELENT",510.5,-6.83,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,61.3,"MICRO_CAP"
"SWELECTES",681.7,-21.04,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,61.3,"MICRO_CAP"
"IREDA",140.45,-7.48,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,60.7,"LARGE_CAP"
"STYLEBAAZA",381.7,-16.48,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,60.7,"SMALL_CAP"
"WALCHANNAG",213.92,-28.78,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,60.7,"SMALL_CAP"
"GRANULES",672.75,-18.34,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,60.7,"SMALL_CAP"
"JSFB",451.45,-14.25,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,60.7,"MICRO_CAP"
"ANTHEM",759.25,-20.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MICRO_CAP"
"ANURAS",1343.3,-7.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MICRO_CAP"
"CGCL",187.21,-8.36,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,60.7,"MICRO_CAP"
"KABRAEXTRU",253.67,-17.41,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,60.7,"MICRO_CAP"
"BEPL",102.66,-17.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MICRO_CAP"
"BIRLACABLE",165,-23.56,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,60.7,"MICRO_CAP"
"ROLEXRINGS",153.85,-21.27,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,60,"LARGE_CAP"
"GOKULAGRO",235.49,-38.08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,60,"LARGE_CAP"
"UNIONBANK",194.05,-9.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"MID_CAP"
"OFSS",8126.5,-4.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"MID_CAP"
"KPIGREEN",454.1,-3.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"JYOTHYLAB",257.83,-3.68,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"APEX",476.3,-58.75,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"RISHABH",504.05,-34.9,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"TNPL",145.95,-7.22,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,60,"MICRO_CAP"
"5PAISA",338.54,3.88,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"MAWANASUG",105.56,-23.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"VBL",494.95,-2.59,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,59.3,"LARGE_CAP"
"FORTIS",923.1,-6.82,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,59.3,"MID_CAP"
"COCHINSHIP",1583.1,-5.76,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,59.3,"MID_CAP"
"AMBER",7803.5,-25.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"SMALL_CAP"
"KAJARIACER",1202.7,-17.99,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,59.3,"SMALL_CAP"
"AARTIIND",470.4,-27.97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"ANANDRATHI",3614,-13.39,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,59.3,"MICRO_CAP"
"SANGAMIND",538.4,-19.42,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"BALUFORGE",478.55,-13.98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"ASTEC",740.6,-18.95,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"TIPSMUSIC",599.6,-7.86,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"ANTELOPUS",615.85,-30.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"DEEPINDS",478.8,-25.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"BAJEL",180.69,-17.16,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"VSSL",272.06,-3.06,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"ITI",304.23,-4.49,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,58.7,"LARGE_CAP"
"MOTHERSON",131.76,-14.69,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,58.7,"LARGE_CAP"
"TATAINVEST",731.4,-13.07,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,58.7,"MID_CAP"
"AUBANK",1043.2,-3.54,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,58.7,"SMALL_CAP"
"ETHOSLTD",2717.9,-6.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"SMALL_CAP"
"KRBL",376.35,-9.89,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,58.7,"MICRO_CAP"
"GAEL",154.95,-10.6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MICRO_CAP"
"KAYNES",4458.9,-20.23,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,58,"LARGE_CAP"
"EXIDEIND",354.55,-6.4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,58,"MID_CAP"
"LAURUSLABS",1096.1,-7.99,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"SMALL_CAP"
"BLACKBUCK",622.05,-8.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"SMALL_CAP"
"NCC",163.98,-11.29,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,58,"SMALL_CAP"
"INOXINDIA",1592.9,-32.16,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,58,"SMALL_CAP"
"ACUTAAS",2423.2,-37.35,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,58,"SMALL_CAP"
"BELRISE",222.13,-25.07,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"SCHAEFFLER",4288.8,-14.85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"ATLANTAELE",1470.2,-69.73,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"AETHER",1183.3,-16.7,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,58,"MICRO_CAP"
"EBGNG",374.1,-33.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"RIIL",809.45,-11.67,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"UTTAMSUGAR",252.43,-11.91,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,58,"MICRO_CAP"
"TRENT",4434.5,-12.98,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,57.3,"LARGE_CAP"
"HBLENGINE",816.4,-11.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,57.3,"MID_CAP"
"BDL",1380.2,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,57.3,"SMALL_CAP"
"SHARDACROP",1158.8,-32.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MICRO_CAP"
"GMRP&UI",111.03,-4.88,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,57.3,"MICRO_CAP"
"NOCIL",177.48,-21.06,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,57.3,"MICRO_CAP"
"TRUALT",459.8,-26.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MICRO_CAP"
"ISGEC",1064.4,-31.18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MICRO_CAP"
"INDIAGLYCO",977.05,-11.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MICRO_CAP"
"BHARATSE",178.01,-17.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MICRO_CAP"
"COALINDIA",444.15,-5.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,56.7,"MID_CAP"
"SARDAEN",591.8,-20.39,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"PSUBANK",901.57,-2.24,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"MOLDTKPAC",601.7,-7.63,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"BHAGYANGR",210.57,-90.47,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"PATELRMART",216.42,-11.42,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,56.7,"MICRO_CAP"
"GULPOLY",179.47,-28.71,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"JINDALSAW",244.97,-19.35,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"SMALL_CAP"
"CROMPTON",261.37,-9.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"SMALL_CAP"
"SHILPAMED",408.35,-36.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MICRO_CAP"
"TATACONSUM",1178.6,-0.94,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,55.3,"MID_CAP"
"NYKAA",259.94,-5.52,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,55.3,"MID_CAP"
"TORNTPOWER",1657.4,-20.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"SMALL_CAP"
"LLOYDSME",1679.5,-34.31,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"SMALL_CAP"
"ACMESOLAR",303.55,-35.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MICRO_CAP"
"CESC",180.27,-17.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MICRO_CAP"
"GODAVARIB",321.45,-19.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MICRO_CAP"
"ARVIND",392.05,-20.33,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MICRO_CAP"
"SAIL",176.23,-14.83,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MID_CAP"
"J&KBANK",132.82,-21.16,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"IPCALAB",1494.8,-0.68,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"SENORES",882.5,-4.15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"KIOCL",413.65,-14.56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"AVALON",1079.45,-20.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"MARINE",217.4,-17.18,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"CMSINFO",317.8,2.92,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"AMRUTANJAN",571.25,4.84,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,54.7,"MICRO_CAP"
"IITL",183.95,-25.01,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"NESTLEIND",1395.8,-6.4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54,"LARGE_CAP"
"VEDL",757,-8.66,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"LARGE_CAP"
"GRSE",2817.8,-17.44,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54,"LARGE_CAP"
"AXISBANK",1379.6,-5.38,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54,"MID_CAP"
"BHEL",333.64,-23.49,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,54,"MID_CAP"
"MUFIN",116.65,-1.87,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54,"MID_CAP"
"PNBHOUSING",990.25,-4.68,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,54,"MID_CAP"
"MANAPPURAM",295.05,0.85,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54,"MID_CAP"
"GODFRYPHLP",2164.6,-3.59,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54,"MID_CAP"
"AWL",199.6,3.25,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,54,"MID_CAP"
