"SYMBOL","CURRENT_PRICE","MONTHLY_RS","CONSOLIDATION_BREAKOUT","CUP_HANDLE","LONG_TERM_UPTREND","MOMENTUM_BREAKOUT","SUPPORT_BOUNCE","VOLUME_ACCUMULATION","EARNINGS_MOMENTUM","WEEK52_HIGH_BREAKOUT","TECHNICAL_SCORE","MARKET_CAP_CATEGORY"
"CUMMINSIND",4391.4,-4.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"LARGE_CAP"
"VOLTAMP",7957,-8.83,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,61.3,"SMALL_CAP"
"SAKAR",434.75,-18.96,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,61.3,"MICRO_CAP"
"COALINDIA",431.85,-8.27,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,60.7,"MID_CAP"
"GESHIP",1266.1,-20.5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,60.7,"SMALL_CAP"
"INDSWFTLAB",122.14,-17.07,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,60.7,"MICRO_CAP"
"TMB",643.6,-37.03,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,60,"SMALL_CAP"
"BAJAJ-AUTO",9647,-5.42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"SMALL_CAP"
"POKARNA",1106.95,-16.65,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,58.7,"LARGE_CAP"
"GOLD360",145.6,-19.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MICRO_CAP"
"M&MFIN",375.3,-22.3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"SMALL_CAP"
"TORNTPOWER",1417.6,-5.97,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"SMALL_CAP"
"APEX",361.25,-42.95,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"SMALL_CAP"
"NYKAA",258.29,-2.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MID_CAP"
"STLTECH",134.12,-10.07,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,56.7,"MID_CAP"
"CUB",293.65,-27.21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"KABRAEXTRU",255.16,-3.37,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"UNIONGOLD",148,-20.59,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"ABB",5770,-9.8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,56,"SMALL_CAP"
"ESILVER",252.93,-61.74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MICRO_CAP"
"BSE",2892.2,-14.52,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"LARGE_CAP"
"DCBBANK",190.92,-18.17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MICRO_CAP"
"QGOLDHALF",125.67,-21.79,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MICRO_CAP"
"DELPHIFX",227.06,5.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MICRO_CAP"
"CUPID",420.05,-67.92,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MID_CAP"
"IKS",1703.7,-9.97,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MID_CAP"
"BELRISE",184.54,-17.91,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"SMALL_CAP"
"IMFA",1328.5,-19.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"CUBEXTUB",114.61,-17.9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"RSWM",160.43,-7.88,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"SBIN",1073.5,-16.1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"LARGE_CAP"
"NTPC",367,-6.95,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,53.3,"LARGE_CAP"
"PFOCUS",267.38,-42.91,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,53.3,"MID_CAP"
"LUPIN",2218.5,-12.82,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MID_CAP"
"ASHAPURMIN",681.45,-7.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"SMALL_CAP"
"ASTEC",657.85,1.34,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,53.3,"SMALL_CAP"
"AXISBANK",1330.6,-6.15,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,52.7,"MID_CAP"
"JBCHEPHARM",1857.6,-7.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"SMALL_CAP"
"GRWRHITECH",4152.2,-10.17,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,52.7,"SMALL_CAP"
"FEDERALBNK",287.6,-22.81,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"SMALL_CAP"
"ARVIND",374.65,-13.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"AXISGOLD",126.4,-21.88,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"SMALL_CAP"
"GOLDETF",147.99,-21.84,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"SMALL_CAP"
"BLUESTARCO",1862,6.19,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,52,"SMALL_CAP"
"PFC",415,-4.68,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,51.3,"LARGE_CAP"
"BPCL",382.05,-13.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MID_CAP"
"CCL",990,-15.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"ATHERENERG",714.5,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"ICIL",307.29,-6.09,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"TIMKEN",3181.1,-5.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"SIS",350.7,-1.83,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"SAIL",158.5,-19.33,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50.7,"MID_CAP"
"IPCALAB",1442.2,-11.78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"KIRLPNU",1150.1,2.73,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,50.7,"MICRO_CAP"
"CANFINHOME",937.4,-9.06,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"IOC",175.77,-14.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"LARGE_CAP"
"APLAPOLLO",2182.1,-21.01,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,50,"MID_CAP"
"UNIONBANK",177.92,-21.97,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50,"MID_CAP"
"APOLLOTYRE",507.85,-1.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MID_CAP"
"JINDALSTEL",1178,-14.51,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"SMALL_CAP"
"AUBANK",986,-12.58,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,50,"SMALL_CAP"
"MINDACORP",595.3,-4.61,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,50,"SMALL_CAP"
"EPL",212.06,-2.57,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,50,"MICRO_CAP"
"KROSS",212.43,-13.61,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,50,"MICRO_CAP"
"TATASTEEL",197.76,-11.52,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,49.3,"LARGE_CAP"
"MARICO",748.3,-2.67,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"MID_CAP"
"LIQUID1",1090.07,-1.22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,49.3,"SMALL_CAP"
"GALLANTT",597.25,-11.4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,49.3,"MICRO_CAP"
"TIPSMUSIC",558.1,-4.89,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,49.3,"MICRO_CAP"
"GOLDIETF",131.75,-23.29,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MID_CAP"
"SETFGOLD",129.6,-21.72,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MID_CAP"
"OIL",498.5,-16.23,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MID_CAP"
"MOVALUE",122.11,-10.69,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,48.7,"MICRO_CAP"
"GOLDBEES",125.22,-21.28,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"LARGE_CAP"
"TECHM",1646.2,-11.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MID_CAP"
"INDUSINDBK",914.4,-18.18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MID_CAP"
"HDFCGOLD",129.84,-22.14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MID_CAP"
"AUROPHARMA",1181.6,-7.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"SMALL_CAP"
"KARURVYSYA",314.15,-25.21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"SMALL_CAP"
"GOLD1",126.06,-21.27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"SMALL_CAP"
"GROWWGOLD",149.72,-22.21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MICRO_CAP"
"BSLGOLDETF",134.37,-22.64,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MICRO_CAP"
"LGHL",302.55,-2.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MICRO_CAP"
"EGOLD",152.75,-22.12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MICRO_CAP"
"BBNPPGOLD",147.7,-21.73,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MICRO_CAP"
"DREDGECORP",1007.8,-53.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"SMALL_CAP"
"BANDHANBNK",157.8,6.18,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,47.3,"SMALL_CAP"
"RRKABEL",1474.1,-15.81,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"MICRO_CAP"
"SILVERBEES",236.42,-60.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46.7,"LARGE_CAP"
"SILVERIETF",247.43,-61.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46.7,"LARGE_CAP"
"IDBI",102.98,-8.3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,46.7,"LARGE_CAP"
"HDFCSILVER",238.15,-61.55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46.7,"LARGE_CAP"
"SBISILVER",244.27,-64.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46.7,"MID_CAP"
"360ONE",1140.8,3.26,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,46.7,"SMALL_CAP"
"AXISILVER",245.33,-62.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46.7,"SMALL_CAP"
"ACUTAAS",1980.5,-15.21,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,46.7,"MICRO_CAP"
"CIEINDIA",430.1,-1.09,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,46.7,"MICRO_CAP"
"INDUSTOWER",442.4,-19.27,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,46,"MID_CAP"
"JSWSTEEL",1239.8,-7.43,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,46,"SMALL_CAP"
"JKTYRE",536.05,-25.96,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,46,"MICRO_CAP"
"JINDALSAW",185,-2.29,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,46,"MICRO_CAP"
"FAZE3Q",516.4,-3.4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,46,"MICRO_CAP"
"IZMO",710.2,-59.95,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,46,"MICRO_CAP"
"BAJEL",170.35,9.05,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,46,"MICRO_CAP"
"HINDCOPPER",607.3,-66.35,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,45.3,"LARGE_CAP"
"VEDL",655.2,-27.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.3,"LARGE_CAP"
"BEL",432.9,-2.22,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,45.3,"LARGE_CAP"
"ONGC",269.2,-4.81,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,45.3,"MID_CAP"
"GRASIM",2863.9,-0.69,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,45.3,"MID_CAP"
"SILVER1",240.32,-61.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.3,"MID_CAP"
"AARTIIND",453.6,-16.23,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,45.3,"SMALL_CAP"
"SHRIRAMFIN",992,-33.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44.7,"LARGE_CAP"
"RECLTD",382.1,-2.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,44.7,"LARGE_CAP"
"TORNTPHARM",3976.4,-9.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44.7,"SMALL_CAP"
"ALKEM",5662.5,-1.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44.7,"SMALL_CAP"
"RML",839.4,-1.48,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,44.7,"MICRO_CAP"
"CARYSIL",940.05,-2.29,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,44.7,"MICRO_CAP"
"AETHER",1022,-29.03,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,44.7,"MICRO_CAP"
"JAMNAAUTO",130.42,-32.83,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,44.7,"MICRO_CAP"
"MAYURUNIQ",593.25,-15.1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,44.7,"MICRO_CAP"
"MBAPL",433.95,-5.38,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,44.7,"MICRO_CAP"
"BHARTIARTL",1992.4,1.57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"LARGE_CAP"
"MTARTECH",3283.5,-38.86,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"MID_CAP"
"MOTHERSON",120.99,-11.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"SMALL_CAP"
"VTL",485.35,-8.43,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,44,"MICRO_CAP"
"RALLIS",273.2,-1.2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,44,"MICRO_CAP"
"AVADHSUGAR",341.95,17.12,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,44,"MICRO_CAP"
"ICICIB22",122.02,-5.29,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,44,"MICRO_CAP"
"PERSISTENT",5980.5,-2.28,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,43.3,"LARGE_CAP"
"SILVER",250.15,-65.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"MID_CAP"
"CANBK",148.29,-15.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"MID_CAP"
"ANGELONE",2645,-4.47,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,43.3,"MID_CAP"
"SONACOMS",524.25,-8.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"SMALL_CAP"
"KEI",4443,-6.63,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,43.3,"SMALL_CAP"
"RAIN",164.29,-23.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"SMALL_CAP"
"KTKBANK",199.96,-9.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"MICRO_CAP"
"EMCURE",1482.3,-7.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"MICRO_CAP"
"CAPLIPOINT",1903.9,3.86,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,43.3,"MICRO_CAP"
"SANSERA",1895.6,-25.85,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"MICRO_CAP"
"GAEL",128.42,-19.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"MICRO_CAP"
"PRECWIRE",248.2,-20.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"MICRO_CAP"
"SPORTKING",104.64,-2.14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,43.3,"MICRO_CAP"
"NATIONALUM",363.85,-46.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.7,"MID_CAP"
"UNOMINDA",1230.8,-2.8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,42.7,"MID_CAP"
"ULTRACEMCO",12773,-6.18,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,42.7,"MID_CAP"
"NAVINFLUOR",6273,-20.73,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,42.7,"SMALL_CAP"
"GLENMARK",1969.3,-7.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.7,"SMALL_CAP"
"PGEL",584.95,-1.35,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,42.7,"SMALL_CAP"
"GROWWSLVR",242.59,-63.24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.7,"SMALL_CAP"
"DELHIVERY",444.1,4.21,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,42.7,"SMALL_CAP"
"SHARDACROP",1162.7,-26.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.7,"MICRO_CAP"
"RICOAUTO",127.92,-42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42.7,"MICRO_CAP"
"LUMAXTECH",1521,-28.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.7,"MICRO_CAP"
"INDIACEM",452.1,-13.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.7,"MICRO_CAP"
"GALAPREC",764.9,-0.48,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,42.7,"MICRO_CAP"
"BALRAMCHIN",446.65,3.26,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,42.7,"MICRO_CAP"
"SILVER360",242.56,-57.91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.7,"MICRO_CAP"
"FUSION",187.97,-2.67,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,42.7,"MICRO_CAP"
"HINDALCO",935.45,-11.6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,42,"MID_CAP"
"GVT&D",3513.5,-18.04,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,42,"MID_CAP"
"MUTHOOTFIN",3578.8,-11.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,"MID_CAP"
"BAJAJHLDNG",10891,14.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,"MID_CAP"
"METROPOLIS",1972.5,-3.05,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,42,"SMALL_CAP"
"WELSPUNLIV",142,-9.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,"SMALL_CAP"
"MANAPPURAM",294.75,-4.56,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,42,"SMALL_CAP"
"ECOSMOBLTY",205.82,4.46,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,42,"MICRO_CAP"
"PGIL",1877.8,-29.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,"MICRO_CAP"
"MAHLOG",363.35,-1.7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,42,"MICRO_CAP"
"RPTECH",383,-13.4,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,42,"MICRO_CAP"
"ROLEXRINGS",125.78,0.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,"MICRO_CAP"
"TITAN",4097.6,-8.88,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,41.3,"MID_CAP"
"CHOLAFIN",1722.3,0.56,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,41.3,"SMALL_CAP"
"PETRONET",298.85,-5.46,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,41.3,"SMALL_CAP"
"ASTRAL",1503.6,-4.38,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,41.3,"MICRO_CAP"
"SILVERADD",236.57,-60.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.3,"MICRO_CAP"
"CASHIETF",1048.47,-1.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,41.3,"MICRO_CAP"
"COROMANDEL",2249.3,-3.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.3,"MICRO_CAP"
"INFOBEAN",840.15,-50.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,41.3,"MICRO_CAP"
"PTC",180.7,-7.49,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,41.3,"MICRO_CAP"
