"SYMBOL","CURRENT_PRICE","MONTHLY_RS","CONSOLIDATION_BREAKOUT","CUP_HANDLE","LONG_TERM_UPTREND","MOMENTUM_BREAKOUT","SUPPORT_BOUNCE","VOLUME_ACCUMULATION","EARNINGS_MOMENTUM","WEEK52_HIGH_BREAKOUT","TECHNICAL_SCORE","MARKET_CAP_CATEGORY"
"CHENNPETRO",1029,12.26,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"SMALL_CAP"
"CARTRADE",3080.4,6.42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"SMALL_CAP"
"GRWRHITECH",3760.9,6.99,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,61.3,"SMALL_CAP"
"ADANIENSOL",1023.85,6.27,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MID_CAP"
"BANKINDIA",146.52,5.78,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"SMALL_CAP"
"RGL",138.19,6.03,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,60.7,"MICRO_CAP"
"HNGSNGBEES",533,3.02,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MICRO_CAP"
"LAURUSLABS",999,3.18,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,60,"MID_CAP"
"CCL",1053.1,4.43,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,60,"SMALL_CAP"
"RATEGAIN",700.7,8.52,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"RELTD",174.55,10.08,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"PARAS",765.9,2.9,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,59.3,"LARGE_CAP"
"AETHER",838.9,2.58,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,59.3,"MID_CAP"
"BORORENEW",659.7,3.26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"SMALL_CAP"
"GOLDSHARE",105.2,4.86,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"MUTHOOTMF",170.59,2.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"GOLD360",122.75,4.78,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,59.3,"MICRO_CAP"
"BBNPPGOLD",121,4.73,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"BSE",2827.6,2.73,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,58.7,"LARGE_CAP"
"CEATLTD",3986.4,5.68,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,58.7,"MICRO_CAP"
"SHREEPUSHK",412.7,3.63,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MICRO_CAP"
"MOVALUE",115.5,2.75,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,58.7,"MICRO_CAP"
"CANBK",146.07,6.61,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MID_CAP"
"BHEL",281.6,5.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MID_CAP"
"ABDL",649.9,6.31,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"AXISGOLD",104.39,4.84,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"AVANTIFEED",752.05,3.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"SBIN",967.85,3.35,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"LARGE_CAP"
"BEL",426.85,2.14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"LARGE_CAP"
"YATHARTH",794.8,2.27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"SMALL_CAP"
"UNIVCABLES",860.5,3.45,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,56.7,"MID_CAP"
"BLACKBUCK",699,5.59,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56.7,"SMALL_CAP"
"ASTRAL",1514,3.6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,56.7,"SMALL_CAP"
"HDFCSILVER",153.5,7.49,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56.7,"SMALL_CAP"
"SILVERETF",155.02,7.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"ASHOKA",198.8,2.35,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,56.7,"MICRO_CAP"
"DONEAR",102.44,1.17,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,56.7,"MICRO_CAP"
"BHARTIARTL",2100.7,2.38,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56,"LARGE_CAP"
"GMDCLTD",567.6,6.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MID_CAP"
"CUMMINSIND",4283.2,2.59,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56,"MID_CAP"
"ARVIND",336.4,3.37,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,56,"MICRO_CAP"
"AARVI",137.68,2.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MICRO_CAP"
"QGOLDHALF",103.78,4.94,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MICRO_CAP"
"BIOCON",411.15,2.83,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,55.3,"SMALL_CAP"
"TVSELECT",662.95,11.72,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,55.3,"SMALL_CAP"
"SETFGOLD",106.97,4.87,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"SMALL_CAP"
"HDFCGOLD",107.15,4.88,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"SMALL_CAP"
"REDTAPE",137.19,2.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MICRO_CAP"
"MOTHERSON",109.84,3.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"LARGE_CAP"
"ADANIGREEN",1068.8,3.24,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MID_CAP"
"SILVERIETF",159.63,7.54,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"SMALL_CAP"
"AWL",274.2,1.91,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"LATENTVIEW",488.8,4.43,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"SILVER1",155.04,7.51,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"MICRO_CAP"
"ADANIENT",2516.8,2.02,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"LARGE_CAP"
"GOLDBEES",103.81,4.88,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,54,"MID_CAP"
"PREMEXPLN",598.7,2.46,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"SMALL_CAP"
"SPANDANA",275.95,2.95,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,54,"SMALL_CAP"
"GOLD1",104.58,4.86,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"GOLDETF",122.01,4.88,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"ASTERDM",678.1,2.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"ARTEMISMED",268.89,2.33,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54,"MICRO_CAP"
"SILVERBEES",153.26,7.51,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,53.3,"LARGE_CAP"
"MANINDS",426.55,1.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MID_CAP"
"THYROCARE",1564,2.56,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"SMALL_CAP"
"IMFA",1370.7,13.07,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"SBISILVER",157.05,7.53,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"DOMS",2621.7,1.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"LGBBROSLTD",1819.3,9.39,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"SILVER",159.66,7.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"TEMBO",781.4,36.45,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"AXISILVER",159.17,7.52,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"CELLO",625.4,3.51,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,53.3,"MICRO_CAP"
"SILVERADD",153.87,7.47,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"THOMASCOTT",418.7,7.84,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"MOLDTECH",181.27,3.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"VEDL",525.35,4.34,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MID_CAP"
"ADANIPORTS",1512.7,3.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MID_CAP"
"RBLBANK",318.65,5.2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52.7,"MID_CAP"
"PSPPROJECT",1002.65,10.73,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"AVALON",1046.7,4.89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"BAJAJCON",270.35,4.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"RAMKY",631.65,2.61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"APEX",289.46,3.43,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,52.7,"MICRO_CAP"
"ICICIB22",117.16,1.69,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,52.7,"MICRO_CAP"
"LT",4004.4,1.75,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"LARGE_CAP"
"LTF",294.15,8.94,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"SMALL_CAP"
"MTARTECH",2626.6,14.34,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"SMALL_CAP"
"HINDPETRO",481.25,4.32,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"SMALL_CAP"
"SAIL",141.99,3.52,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,51.3,"MID_CAP"
"JINDALSTEL",1076.2,2.03,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MID_CAP"
"SCI",265.3,5.45,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"PRECWIRE",269.37,10.83,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"TDPOWERSYS",785.7,10.69,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"SMALL_CAP"
"TATACOMM",1874,2.07,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,51.3,"SMALL_CAP"
"SUPRIYA",789.7,4.21,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,51.3,"MICRO_CAP"
"FAZE3Q",512.4,1.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"JTEKTINDIA",160.9,6.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"RELIANCE",1518.9,2.07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"LARGE_CAP"
"TATASTEEL",174.26,2.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"LARGE_CAP"
"NYKAA",260.13,4.1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50.7,"MID_CAP"
"IOC",171.25,4.36,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MID_CAP"
"PNB",122.21,2.94,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50.7,"SMALL_CAP"
"FEDERALBNK",236.26,4.05,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50.7,"SMALL_CAP"
"GOLDIETF",107.29,4.87,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"SMALL_CAP"
"MRPL",171.83,7.66,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"M&MFIN",308.65,4.12,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50.7,"MICRO_CAP"
"SPAL",784.2,0.37,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,50.7,"MICRO_CAP"
"VAIBHAVGBL",265.1,4.76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"AEROFLEX",188.34,0.42,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"GROWWGOLD",122.76,4.86,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50.7,"MICRO_CAP"
"CSLFINANCE",303.35,-0.04,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"BHARATWIRE",194.7,1.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"BALAJITELE",120.1,12.02,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"MICRO_CAP"
"MANAPPURAM",281.15,1.12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MID_CAP"
"UNIONBANK",152.76,2.61,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,50,"SMALL_CAP"
"INDIANB",868.45,5.88,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50,"SMALL_CAP"
"ANANTRAJ",616.1,2.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"SMALL_CAP"
"GRANULES",548.2,3.79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"SMALL_CAP"
"VINCOFE",172.2,3.29,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"SMALL_CAP"
"ABCAPITAL",331.4,4.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"SMALL_CAP"
"PNBHOUSING",915.4,3.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MICRO_CAP"
"GPPL",174.43,2.63,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50,"MICRO_CAP"
"FIEMIND",2235.9,4.33,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MICRO_CAP"
"V2RETAIL",2374.5,7.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MICRO_CAP"
"MINDACORP",601.15,4.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MICRO_CAP"
"GESHIP",1133.2,3.28,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MICRO_CAP"
"MHLXMIRU",230.35,0.12,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,50,"MICRO_CAP"
"SHRIRAMFIN",809.3,6.14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"LARGE_CAP"
"BAJFINANCE",1018.5,3.58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"LARGE_CAP"
"HINDZINC",487.05,2.78,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"MID_CAP"
"ANGELONE",2745.3,0.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"MID_CAP"
"GOKEX",917.6,5.56,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,49.3,"MICRO_CAP"
"MARKSANS",192.44,1.52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"MICRO_CAP"
"JKTYRE",460,9.31,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"MICRO_CAP"
"SKYGOLD",346.85,5.29,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,49.3,"MICRO_CAP"
"USHAMART",459.55,5.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"MICRO_CAP"
"DREDGECORP",788.35,5.04,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"MICRO_CAP"
"HINDWAREAP",358.4,3.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"MICRO_CAP"
"MUFIN",108.85,3.37,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"MICRO_CAP"
"PPAP",244,6.82,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,49.3,"MICRO_CAP"
"MCX",9666.5,3.65,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"LARGE_CAP"
"COCHINSHIP",1725.3,0.4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MID_CAP"
"IDBI",101.04,3.07,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,48.7,"SMALL_CAP"
"KARURVYSYA",249.6,-0.58,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,48.7,"MICRO_CAP"
"PRICOLLTD",588.1,7.34,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,48.7,"MICRO_CAP"
"HCG",739.85,2.34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MICRO_CAP"
"CESC",174.41,1.38,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,48.7,"MICRO_CAP"
"CAPACITE",290.95,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,48.7,"MICRO_CAP"
"SIYSIL",790.15,7.59,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,48.7,"MICRO_CAP"
"BSLGOLDETF",110.13,4.87,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MICRO_CAP"
"CDSL",1625.8,0.83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MID_CAP"
"INDUSTOWER",412.35,4.67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MID_CAP"
