"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
16,"ASIANPAINT","ASIAN PAINTS LIMITED","LARGE_CAP",2602.9,4.67,3.15,10.63,67.3,68.3,"BULLISH",-0.32,10,20,20,62.21,68.26,60,57.05,56.67,11586031696,"BUY",2025-11-06
246,"ABDL","ALLIED BLEND N DISTILS L","SMALL_CAP",642.1,-4.46,0.42,17.46,66.7,62.2,"STRONG_BULLISH",21.31,18,8,10,41.05,38.33,50,58.57,10,766295733.7,"BUY",2025-11-06
437,"AVL","ADITYA VISION LIMITED","MICRO_CAP",536.85,-6.48,-5.19,-4.5,66.7,44.8,"STRONG_BULLISH",6.63,9,8,25,73.11,74.35,86,59.86,66,317812787.05,"BUY",2025-11-06
19,"CCL","CCL PRODUCTS (I) LTD","LARGE_CAP",973.1,9.5,13.79,14.18,66,76.8,"BULLISH",6.38,14,12,15,55.23,51.9,55,56.36,63,9671456023.8,"BUY",2025-11-06
46,"BPCL","BHARAT PETROLEUM CORP  LT","LARGE_CAP",367.95,-1.34,2.89,7.62,66,70.1,"STRONG_BULLISH",13.4,12,6,20,62.6,70,56,58.64,59.17,4383652002.35,"BUY",2025-11-06
74,"AUBANK","AU SMALL FINANCE BANK LTD","MID_CAP",881,0.08,0.31,15.31,66,72.9,"BULLISH",14.45,14,13,15,55,51.19,55,57.35,62,3124393908.15,"BUY",2025-11-06
165,"BHARATFORG","BHARAT FORGE LTD","SMALL_CAP",1319.7,-0.39,0.19,8.46,66,63.1,"BULLISH",12.28,12,12,15,54.83,55.22,53,56.82,54.17,1460802435.8,"BUY",2025-11-06
581,"BUTTERFLY","BTRFLY GANDHI APPL LTD","MICRO_CAP",775.6,3.34,1.11,10.75,66,69.8,"BULLISH",3.35,11,16,15,51.8,50.22,47,57.05,57,172988412.8,"BUY",2025-11-06
7,"BHARTIARTL","BHARTI AIRTEL LIMITED","LARGE_CAP",2094.9,-0.87,1.38,8.6,65.3,64.8,"STRONG_BULLISH",7.04,10,12,15,52.75,50.65,51,54.32,59.17,20076041845.4,"BUY",2025-11-06
295,"CPPLUS","ADITYA INFOTECH LIMITED","SMALL_CAP",1403.9,6.19,3.11,-1.34,65.3,55.5,"NEUTRAL",13.12,13,16,10,40.08,38.12,24,51.39,57,581889054.9,"BUY",2025-11-06
796,"SANGAMIND","SANGAM (INDIA) LTD","MICRO_CAP",466.6,4.56,2.32,15.65,65.3,66.8,"BULLISH",26.52,15,18,0,NA,NA,NA,NA,NA,52867191.25,"BUY",2025-11-06
53,"CHOLAFIN","CHOLAMANDALAM IN & FIN CO","MID_CAP",1683.4,-3.58,-1.66,3.17,64.7,53.3,"STRONG_BULLISH",8.94,10,12,15,54.41,50.65,51,57.47,66,3907211755.2,"HOLD",2025-11-06
301,"AVALON","AVALON TECHNOLOGIES LTD","MICRO_CAP",1061.8,-7.69,-11.66,-15.25,64.7,41.2,"BULLISH",23.97,15,4,15,54.04,51.3,53,56.36,60,566432493.5,"HOLD",2025-11-06
57,"PRIVISCL","PRIVI SPECIALITY CHE LTD","MID_CAP",3280,9.92,15.85,30.88,64,80.3,"STRONG_BULLISH",33.15,20,14,0,NA,NA,NA,NA,NA,3703129086.6,"HOLD",2025-11-06
341,"RAMCOSYS","RAMCO SYSTEMS LTD","MICRO_CAP",639.75,5.61,3.42,26.85,64,65.5,"BULLISH",47.61,20,14,0,NA,NA,NA,NA,NA,462285275.55,"HOLD",2025-11-06
748,"CARRARO","CARRARO INDIA LIMITED","MICRO_CAP",504.1,-2.82,-1.3,9.29,64,55.6,"STRONG_BULLISH",18.98,13,10,20,61.57,57.17,71,57.5,63,70074313.65,"HOLD",2025-11-06
5,"SBIN","STATE BANK OF INDIA","LARGE_CAP",960.75,0.33,2.83,11.11,63.3,80.9,"STRONG_BULLISH",14.3,18,15,0,NA,NA,NA,NA,NA,22216670805.6,"HOLD",2025-11-06
258,"ASAHIINDIA","ASAHI INDIA GLASS LIMITED","SMALL_CAP",921,-3.74,-1.99,5.58,63.3,51.3,"STRONG_BULLISH",3.83,10,12,15,52.31,50.43,51,56.45,54,710641862.8,"HOLD",2025-11-06
31,"BRITANNIA","BRITANNIA INDUSTRIES LTD","LARGE_CAP",6013.5,2.05,2.63,2.15,62.7,56.2,"BEARISH",3.88,8,16,15,52.36,51.96,47,54.77,59.17,6297834246.5,"HOLD",2025-11-06
176,"BANKINDIA","BANK OF INDIA","SMALL_CAP",140.17,-1.4,0.96,11.03,62.7,67.8,"STRONG_BULLISH",18.89,15,10,15,52.66,50.71,47,55.88,63,1247129387.99,"HOLD",2025-11-06
797,"MEDICAMEQ","MEDICAMEN BIOTECH LIMITED","MICRO_CAP",399.45,3.89,9.89,34.52,62.7,75.4,"BULLISH",10.01,18,14,0,NA,NA,NA,NA,NA,52768784.4,"HOLD",2025-11-06
104,"ASHOKLEY","ASHOK LEYLAND LTD","MID_CAP",141.23,0.56,0.33,1,62,56.8,"BULLISH",4.51,6,13,25,71.08,74.57,82,59.41,59.17,2478878823.03,"HOLD",2025-11-06
107,"GARUDA","GARUDA CONSTRUCT N ENG L","MID_CAP",235.91,4.9,18.82,24.64,62,68.5,"STRONG_BULLISH",15.8,18,6,0,NA,NA,NA,NA,NA,2422917618.36,"HOLD",2025-11-06
256,"GRMOVER","GRM OVERSEAS LIMITED","SMALL_CAP",443,4.27,3.76,13.66,62,75.4,"STRONG_BULLISH",17.3,16,11,0,NA,NA,NA,NA,NA,713625317.35,"HOLD",2025-11-06
350,"ASTERDM","ASTER DM HEALTHCARE LTD.","MICRO_CAP",687.25,-0.2,-1.48,3.88,62,52.7,"BULLISH",10.23,9,6,20,60.89,64.13,56,56.68,66,449058157.1,"HOLD",2025-11-06
483,"CELLO","CELLO WORLD LIMITED","MICRO_CAP",643.2,0.99,-2.44,8.42,62,58.5,"STRONG_BULLISH",15.5,12,13,15,54.29,55,47,55.45,63,271413158.8,"HOLD",2025-11-06
570,"DIAMONDYD","PRATAAP SNACKS LIMITED","MICRO_CAP",1091.6,-1.85,3.28,7.91,62,61.6,"STRONG_BULLISH",16.77,14,10,0,NA,NA,NA,NA,NA,180735765,"HOLD",2025-11-06
4,"REDINGTON","REDINGTON LIMITED","LARGE_CAP",289.95,15.86,12.12,5.53,61.3,63.2,"BEARISH",16.05,16,14,0,NA,NA,NA,NA,NA,24953065406.6,"HOLD",2025-11-06
42,"SCI","SHIPPING CORP OF INDIA LT","LARGE_CAP",260.45,4.1,-1.18,17.23,61.3,61.4,"STRONG_BULLISH",20.11,18,16,0,NA,NA,NA,NA,NA,4785152081.35,"HOLD",2025-11-06
44,"AXISBANK","AXIS BANK LIMITED","LARGE_CAP",1228.5,0.15,-0.82,3.51,61.3,59.2,"STRONG_BULLISH",12.13,9,15,15,52.47,51.19,47,54.71,62,4595094516.2,"HOLD",2025-11-06
64,"RBLBANK","RBL BANK LIMITED","MID_CAP",325.6,0.54,0.2,19.03,61.3,68,"STRONG_BULLISH",25.29,15,13,0,NA,NA,NA,NA,NA,3530184140.4,"HOLD",2025-11-06
72,"MTARTECH","MTAR TECHNOLOGIES LIMITED","MID_CAP",2373.9,-6.04,-3.79,20.74,61.3,61.1,"STRONG_BULLISH",56.83,18,6,0,NA,NA,NA,NA,NA,3288730660.2,"HOLD",2025-11-06
77,"APOLLO","APOLLO MICRO SYSTEMS LTD","MID_CAP",266.35,-4.16,-5.33,-19.43,61.3,34.5,"BEARISH",29.72,15,8,15,54.74,51.67,59,56.14,54,3015786398.8,"HOLD",2025-11-06
156,"BIOCON","BIOCON LIMITED.","SMALL_CAP",385.2,1.24,2.28,10.75,61.3,69.1,"BULLISH",5.56,12,10,15,58.99,60.43,56,56.82,63,1551399168.65,"HOLD",2025-11-06
395,"ASHAPURMIN","ASHAPURA MINECHEM LTD","MICRO_CAP",621.15,-6.62,-7.46,-1.22,61.3,44.5,"BULLISH",19.83,11,8,15,52.76,51.96,47,58.41,57,362523655.85,"HOLD",2025-11-06
627,"HNGSNGBEES","NIP IND ETF HANGSENG BEES","MICRO_CAP",522.67,0.95,-0.26,-3.59,61.3,53.4,"BULLISH",16.87,11,15,0,NA,NA,NA,NA,NA,137770477.89,"HOLD",2025-11-06
294,"CEATLTD","CEAT LIMITED","SMALL_CAP",3970.6,-0.82,-3.25,14.4,60.7,57.8,"STRONG_BULLISH",22.6,15,8,15,58.73,59.57,56,55,66,583571850.1,"HOLD",2025-11-06
338,"SIYSIL","SIYARAM SILK MILLS LTD","MICRO_CAP",790.35,-4.36,4.33,5.58,60.7,63.4,"STRONG_BULLISH",25.43,18,4,0,NA,NA,NA,NA,NA,468601204.45,"HOLD",2025-11-06
645,"VARROC","VARROC ENGINEERING LTD.","MICRO_CAP",625.05,-0.03,2.01,0.75,60.7,57.4,"STRONG_BULLISH",11.39,12,10,0,NA,NA,NA,NA,NA,127582331.6,"HOLD",2025-11-06
2,"HINDALCO","HINDALCO  INDUSTRIES  LTD","LARGE_CAP",788.4,-5.17,-8.47,2.68,60,46.5,"STRONG_BULLISH",10.89,14,10,0,NA,NA,NA,NA,NA,27201452543.05,"HOLD",2025-11-06
47,"GPPL","GUJARAT PIPAVAV PORT LTD","LARGE_CAP",171.82,5.55,1.66,5.47,60,64.4,"BULLISH",8.58,14,14,0,NA,NA,NA,NA,NA,4367367050.33,"HOLD",2025-11-06
758,"RPTECH","RASHI PERIPHERALS LIMITED","MICRO_CAP",334.5,-0.21,1.43,6.14,60,56.1,"BULLISH",16.22,12,12,0,NA,NA,NA,NA,NA,65437117.25,"HOLD",2025-11-06
11,"PAYTM","ONE 97 COMMUNICATIONS LTD","LARGE_CAP",1320.6,4.15,0.82,6.71,59.3,62.7,"STRONG_BULLISH",4.22,10,18,0,NA,NA,NA,NA,NA,13524954596.1,"HOLD",2025-11-06
25,"CHENNPETRO","CHENNAI PETROLEUM CORP LT","LARGE_CAP",975.85,-0.71,10.27,21.18,59.3,71.3,"STRONG_BULLISH",46.38,16,2,20,68.3,71.74,82,58.64,49.17,7922650031.65,"HOLD",2025-11-06
431,"ORCHPHARMA","ORCHID PHARMA LIMITED","MICRO_CAP",829.75,4.98,16.85,13.08,59.3,74,"STRONG_BULLISH",7.9,14,12,0,NA,NA,NA,NA,NA,321780066.6,"HOLD",2025-11-06
817,"PRIMESECU","PRIME SECURITIES LIMITED","MICRO_CAP",304.5,-0.08,3.96,5.27,59.3,63.2,"BULLISH",14.34,16,8,0,NA,NA,NA,NA,NA,46561654.3,"HOLD",2025-11-06
283,"CARTRADE","CARTRADE TECH LIMITED","SMALL_CAP",2869.6,-1.73,-4.98,16.52,58.7,60.3,"STRONG_BULLISH",16.25,13,6,15,52.67,50.65,47,54.55,65,611803999.3,"HOLD",2025-11-06
639,"ARISINFRA","ARISINFRA SOLUTIONS LTD","MICRO_CAP",169.49,2.47,3.3,7.95,58.7,56.6,"NEUTRAL",18.53,13,11,15,56.91,51.96,67,56.36,54,130482713.71,"HOLD",2025-11-06
106,"BAJAJFINSV","BAJAJ FINSERV LTD.","MID_CAP",2063.2,-0.48,-2.43,1.51,58,45.4,"STRONG_BULLISH",3.75,4,10,15,52.46,50.71,47,54.86,63,2426916625.1,"HOLD",2025-11-06
201,"VSTTILLERS","VST TILLERS TRACTORS LTD","SMALL_CAP",5873.5,-3.75,-1.64,5.18,58,61.4,"STRONG_BULLISH",9.64,14,8,0,NA,NA,NA,NA,NA,1064457001,"HOLD",2025-11-06
222,"AWL","AWL AGRI BUSINESS LIMITED","SMALL_CAP",271.25,-2.2,-1.51,2.32,58,55.4,"STRONG_BULLISH",2.35,5,8,20,63.12,68.26,60,59.09,60,883613568.35,"HOLD",2025-11-06
284,"BERGEPAINT","BERGER PAINTS (I) LTD","SMALL_CAP",544.45,1.3,-0.06,1.56,58,54.5,"BULLISH",-1.42,6,17,20,62.85,66.87,58.6,60,63,611745528.95,"HOLD",2025-11-06
290,"SOBHA","SOBHA LIMITED","SMALL_CAP",1654.4,2.17,4.92,12.54,58,65.4,"BULLISH",8.28,10,15,0,NA,NA,NA,NA,NA,592109576.5,"HOLD",2025-11-06
740,"BHAGYANGR","BHAGYANAGAR INDIA LIMITED","MICRO_CAP",126.25,-9.2,-10.92,NA,58,63.3,"BULLISH",56.06,15,6,20,61.78,56.3,81,58.18,49.17,73082088.57,"HOLD",2025-11-06
839,"BHAGERIA","BHAGERIA INDUSTRIES LTD","MICRO_CAP",206.92,-3.08,-7.64,16.55,58,53.2,"STRONG_BULLISH",18.3,13,6,15,52.11,49.57,51,54.55,57.5,40773355.59,"HOLD",2025-11-06
9,"M&M","MAHINDRA & MAHINDRA LTD","LARGE_CAP",3618.5,1.04,3.32,3.6,57.3,58.8,"STRONG_BULLISH",4.97,8,17,0,NA,NA,NA,NA,NA,16478792759.1,"HOLD",2025-11-06
81,"NUVAMA","NUVAMA WEALTH MANAGE LTD","MID_CAP",7308,2.24,1.12,5.01,57.3,59.9,"BULLISH",5.02,12,14,0,NA,NA,NA,NA,NA,2920443300.5,"HOLD",2025-11-06
84,"TATACONSUM","TATA CONSUMER PRODUCT LTD","MID_CAP",1190.4,0.94,1.17,6.29,57.3,62.6,"STRONG_BULLISH",6.1,10,12,0,NA,NA,NA,NA,NA,2844617394.9,"HOLD",2025-11-06
122,"BANKBARODA","BANK OF BARODA","MID_CAP",286.35,-0.61,4.99,9.36,57.3,68.5,"STRONG_BULLISH",15.34,11,6,15,53.65,55.48,47,57.94,54.17,2208473659.35,"HOLD",2025-11-06
219,"VINCOFE","VINTAGE COFFEE N BVRGS L","SMALL_CAP",168.72,3.5,3.35,15.92,57.3,67.8,"STRONG_BULLISH",9.36,14,11,0,NA,NA,NA,NA,NA,919355773.88,"HOLD",2025-11-06
373,"ANANDRATHI","ANAND RATHI WEALTH LTD","MICRO_CAP",3104.4,-0.49,-1.11,6.53,57.3,53.5,"STRONG_BULLISH",9.42,9,12,15,50.33,50.65,47,56.59,46.67,404067210,"HOLD",2025-11-06
318,"IMFA","INDIAN METALS & FERRO","MICRO_CAP",1129,-8.26,-2.55,0.1,56.7,49.7,"BULLISH",33.94,16,6,0,NA,NA,NA,NA,NA,533925604.6,"HOLD",2025-11-06
327,"DCBBANK","DCB BANK LIMITED","MICRO_CAP",162.26,-0.18,4.77,22.85,56.7,74.8,"BULLISH",30.82,15,8,15,51.91,50,51,53.82,56,494405499.03,"HOLD",2025-11-06
594,"SIRCA","SIRCA PAINT INDIA LIMITED","MICRO_CAP",504.1,-0.48,-1.93,4.7,56.7,54,"STRONG_BULLISH",10.62,10,12,0,NA,NA,NA,NA,NA,167030655.2,"HOLD",2025-11-06
605,"RELTD","RAVINDRA ENERGY LIMITED","MICRO_CAP",161.79,4.68,2.26,1.32,56.7,56.4,"NEUTRAL",14.95,14,12,0,NA,NA,NA,NA,NA,160781464.9,"HOLD",2025-11-06
41,"DIVISLAB","DIVI S LABORATORIES LTD","LARGE_CAP",6883.5,1.16,3.43,12.76,56,73.4,"BULLISH",13.03,14,8,0,NA,NA,NA,NA,NA,4939160684.5,"HOLD",2025-11-06
144,"LTIM","LTIMINDTREE LIMITED","MID_CAP",5652,0.57,-0.82,7.27,56,59.8,"STRONG_BULLISH",7.5,8,15,0,NA,NA,NA,NA,NA,1780373304,"HOLD",2025-11-06
151,"APLAPOLLO","APL APOLLO TUBES LTD","SMALL_CAP",1785.7,0.37,0.06,2.85,56,62.4,"STRONG_BULLISH",8.07,8,15,0,10,10,10,10,10,1612253035.7,"HOLD",2025-11-06
287,"FLAIR","FLAIR WRITING INDUST LTD","SMALL_CAP",330,5.03,7.79,5.8,56,64.8,"BEARISH",6.49,12,14,0,NA,NA,NA,NA,NA,602594767.8,"HOLD",2025-11-06
365,"MOGOLD","MOTILALAMC - MOGOLD","MICRO_CAP",120.1,0.38,0.5,0.59,56,52.6,"NEUTRAL",20.33,14,13,0,NA,NA,NA,NA,NA,425303925.4,"HOLD",2025-11-06
517,"JLHL","JUPITER LIFE LINE HOSP L","MICRO_CAP",1553.6,-0.02,-2.61,2.16,56,55,"STRONG_BULLISH",9.1,12,6,0,NA,NA,NA,NA,NA,224646516.7,"HOLD",2025-11-06
546,"ASHOKA","ASHOKA BUILDCON LTD","MICRO_CAP",200.71,-2.45,1.88,7.31,56,57.1,"BULLISH",6.86,8,6,20,65.24,71.74,60,60.45,63,201909525.69,"HOLD",2025-11-06
554,"MAFANG","MIRAEAMC - MAFANG","MICRO_CAP",175.13,-1.17,-1.36,3.64,56,59.4,"STRONG_BULLISH",8.11,10,8,0,NA,NA,NA,NA,NA,194875547.1,"HOLD",2025-11-06
32,"BAJFINANCE","BAJAJ FINANCE LIMITED","LARGE_CAP",1041.9,-1.43,-0.99,2.49,55.3,48.7,"BULLISH",15.76,9,10,15,51.99,50.65,47,55.53,59.17,6034125415.4,"HOLD",2025-11-06
75,"CANBK","CANARA BANK","MID_CAP",139.24,-0.26,4.78,8.73,55.3,75.2,"STRONG_BULLISH",22.41,13,4,15,54.62,54.05,47,56.76,66,3114696538,"HOLD",2025-11-06
148,"AUROPHARMA","AUROBINDO PHARMA LTD","MID_CAP",1140.6,-0.74,3.46,4.63,55.3,59.7,"BULLISH",7.4,5,6,20,67.41,70.43,70,59.18,66,1646782040.6,"HOLD",2025-11-06
186,"INDRAMEDCO","INDRAPRASTHA MEDICAL CORP","SMALL_CAP",622.8,3.07,5.7,8.56,55.3,68.8,"STRONG_BULLISH",31.82,14,0,0,NA,NA,NA,NA,NA,1176909799.6,"HOLD",2025-11-06
263,"CHOLAHLDNG","CHOLAMANDALAM FIN HOL LTD","SMALL_CAP",1972.6,-2.09,2.78,4.5,55.3,56.5,"BULLISH",4.36,6,10,15,50.66,50.22,47,51.59,56.67,687635047.5,"HOLD",2025-11-06
306,"MINDACORP","MINDA CORPORATION LTD","MICRO_CAP",573.35,-3.05,0.74,-3.53,55.3,52.7,"BULLISH",11.28,13,6,0,NA,NA,NA,NA,NA,558388110,"HOLD",2025-11-06
49,"MCX","MULTI COMMODITY EXCHANGE","LARGE_CAP",9250.5,-0.8,1.64,12.69,54.7,58.8,"STRONG_BULLISH",10.88,13,10,0,NA,NA,NA,NA,NA,4284744713,"HOLD",2025-11-06
328,"INDIAGLYCO","INDIA GLYCOLS LTD","MICRO_CAP",987.05,-2.73,2.99,9.52,54.7,54.7,"BULLISH",12.47,12,8,0,NA,NA,NA,NA,NA,490343895.4,"HOLD",2025-11-06
467,"APOLLOTYRE","APOLLO TYRES LTD","MICRO_CAP",505.8,-3.17,0.56,5.71,54.7,55.5,"STRONG_BULLISH",6.64,7,12,15,53.44,54.57,51,53.68,54.17,287789276.9,"HOLD",2025-11-06
699,"SANDHAR","SANDHAR TECHNOLOGIES LTD","MICRO_CAP",525.6,-3.42,-0.18,11.05,54.7,54.9,"BULLISH",14.58,13,10,0,NA,NA,NA,NA,NA,94163439.85,"HOLD",2025-11-06
707,"RGL","RENAISSANCE GLOBAL LTD","MICRO_CAP",131.59,-3.55,-4.6,7.39,54.7,50.6,"STRONG_BULLISH",16.31,11,10,0,NA,NA,NA,NA,NA,89478865.68,"HOLD",2025-11-06
76,"IGIL","INTERNATIO GEMM INS (I) L","MID_CAP",367.7,9.71,8.27,4.49,54,61.9,"BEARISH",6.45,10,14,0,NA,NA,NA,NA,NA,3114560748.05,"HOLD",2025-11-06
114,"PNB","PUNJAB NATIONAL BANK","MID_CAP",120.46,-2.26,0.31,5.51,54,58.8,"STRONG_BULLISH",10.87,11,12,0,NA,NA,NA,NA,NA,2297655998.17,"HOLD",2025-11-06
152,"ABB","ABB INDIA LIMITED","SMALL_CAP",5228,-0.31,-0.97,0.16,54,50.5,"BULLISH",0.48,3,10,20,61.29,55.43,73,59.32,60,1588966647,"HOLD",2025-11-06
199,"ANANTRAJ","ANANT RAJ LIMITED","SMALL_CAP",623.3,-3.43,-3.1,-15.27,54,44.9,"BULLISH",14.16,8,10,15,51.15,49,44.17,55.3,63,1066047846.2,"HOLD",2025-11-06
212,"RADICO","RADICO KHAITAN LTD","SMALL_CAP",3185.9,-0.43,1.31,6.29,54,59.9,"STRONG_BULLISH",10.84,11,12,0,NA,NA,NA,NA,NA,1022657753.9,"HOLD",2025-11-06
505,"MOSILVER","MOTILALAMC - MOSILVER","MICRO_CAP",146.17,0.19,0.61,-1.46,54,49.5,"NEUTRAL",26.96,15,9,0,NA,NA,NA,NA,NA,241835666.27,"HOLD",2025-11-06
159,"BHEL","BHEL","SMALL_CAP",260.05,-2.69,-0.47,6.2,53.3,66.5,"BULLISH",16.25,11,4,15,53.94,54.13,47,55.45,63,1527999628.7,"HOLD",2025-11-06
227,"ALKEM","ALKEM LABORATORIES LTD.","SMALL_CAP",5643.5,-0.36,2.14,2.76,53.3,62,"STRONG_BULLISH",3.05,3,6,15,56.97,60.22,47,58.41,63,861846122,"HOLD",2025-11-06
265,"SHARDAMOTR","SHARDA MOTOR INDS LTD","SMALL_CAP",1139.6,5.09,10.07,5.92,53.3,67.1,"BEARISH",5.26,12,14,0,NA,NA,NA,NA,NA,682834226.4,"HOLD",2025-11-06
298,"ACUTAAS","ACUTAAS CHEMICALS LIMITED","SMALL_CAP",1769.9,-3.51,3.9,26.29,53.3,64.6,"STRONG_BULLISH",24.92,15,6,0,10,10,10,10,10,573849369.2,"HOLD",2025-11-06
450,"RATEGAIN","RATEGAIN TRAVEL TECHN LTD","MICRO_CAP",682.2,-0.52,7.34,-4.97,53.3,60,"BULLISH",35.5,11,8,0,NA,NA,NA,NA,NA,303052332.7,"HOLD",2025-11-06
549,"CARYSIL","CARYSIL LIMITED","MICRO_CAP",940.75,-4.16,-1.02,7.09,53.3,54.8,"STRONG_BULLISH",1.29,7,4,15,52.42,50,55,56.45,49.17,200144342.05,"HOLD",2025-11-06
815,"BHARATSE","BHARAT SEATS LIMITED","MICRO_CAP",203.21,-1.24,-6.32,-5.76,53.3,50.3,"NEUTRAL",81.59,10,4,15,52.61,50.22,51,56.14,57,47097183.53,"HOLD",2025-11-06
35,"INDUSTOWER","INDUS TOWERS LIMITED","LARGE_CAP",398.3,1.46,8.16,11.29,52.7,68.6,"BULLISH",12.49,16,8,0,NA,NA,NA,NA,NA,5677416684.5,"HOLD",2025-11-06
455,"AJMERA","AJMERA REALTY & INF I LTD","MICRO_CAP",1016.8,-3.31,-2.67,2.64,52.7,48.4,"STRONG_BULLISH",7.79,10,6,0,10,10,10,10,10,299098678.1,"HOLD",2025-11-06
669,"WELENT","WELSPUN ENTERPRISES LTD.","MICRO_CAP",548.05,-2.84,-1.22,2.26,52.7,52.2,"STRONG_BULLISH",18.15,9,12,0,NA,NA,NA,NA,NA,114835153.2,"HOLD",2025-11-06
717,"GUJTHEM","GUJARAT THEMIS BIOSYN LTD","MICRO_CAP",449.4,-2.43,-3.81,8.38,52.7,56.6,"STRONG_BULLISH",15.01,11,10,0,NA,NA,NA,NA,NA,87160318.55,"HOLD",2025-11-06
