"SYMBOL","CURRENT_PRICE","MONTHLY_RS","CONSOLIDATION_BREAKOUT","CUP_HANDLE","LONG_TERM_UPTREND","MOMENTUM_BREAKOUT","SUPPORT_BOUNCE","VOLUME_ACCUMULATION","EARNINGS_MOMENTUM","WEEK52_HIGH_BREAKOUT","TECHNICAL_SCORE","MARKET_CAP_CATEGORY"
"AUBANK",968.05,16.24,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,66,"MID_CAP"
"SILVERADD",185.89,22.89,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,66,"MICRO_CAP"
"MUFIN",110.43,10.86,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64.7,"MICRO_CAP"
"GMRAIRPORT",104.34,7.74,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,"LARGE_CAP"
"HINDALCO",852.1,5.94,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,64,"LARGE_CAP"
"GRAVITA",1844.2,4.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,64,"SMALL_CAP"
"GOLDBEES",109.61,9.35,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,63.3,"LARGE_CAP"
"CHOLAFIN",1735.6,6.53,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,63.3,"LARGE_CAP"
"SILVERIETF",192.12,22.86,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,63.3,"MID_CAP"
"SILVERETF",185.63,22.3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,63.3,"SMALL_CAP"
"GOLDETF",128.31,9.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,63.3,"MICRO_CAP"
"GOLDETFADD",128.73,9.42,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,63.3,"MICRO_CAP"
"GOLD1",110.41,9.37,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,62,"MICRO_CAP"
"BPCL",365.05,6.77,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"MID_CAP"
"ADANIENSOL",1011.3,9.46,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"MID_CAP"
"MUTHOOTFIN",3837.6,13.95,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"MID_CAP"
"APEX",266.4,4.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"MICRO_CAP"
"COFORGE",1851,2.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MID_CAP"
"FEDERALBNK",261.35,15.08,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MID_CAP"
"NAVINFLUOR",6122.5,12.75,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,60.7,"MID_CAP"
"RRKABEL",1424,5.9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MICRO_CAP"
"AVANTIFEED",807.1,5.37,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,60.7,"MICRO_CAP"
"SHAREINDIA",173.38,8.43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MICRO_CAP"
"ASAHIINDIA",996.2,5.21,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,60.7,"MICRO_CAP"
"SILVERBEES",184.13,22.56,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,60,"LARGE_CAP"
"SILVER",191.77,22.44,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,60,"SMALL_CAP"
"BSOFT",429.7,6.42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"AXISILVER",191.35,22.71,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,60,"MICRO_CAP"
"SANDHAR",561.1,9.95,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"INDOBORAX",274.67,18.02,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"BSE",2735,10.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"LARGE_CAP"
"RICOAUTO",118.54,5.25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"LARGE_CAP"
"GESHIP",1109.4,5.19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"SMALL_CAP"
"SENORES",786.1,6.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"CHENNPETRO",927.4,10.62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"SMALL_CAP"
"CANFINHOME",915.4,9.86,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MICRO_CAP"
"GROWWSLVR",189.6,22.81,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MICRO_CAP"
"GOLDSHARE",111.15,9.29,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MICRO_CAP"
"ARTEMISMED",280,7.16,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,58.7,"MICRO_CAP"
"CUPID",394,40.92,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MID_CAP"
"AUROPHARMA",1195.1,3.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"SMALL_CAP"
"EMCURE",1438.6,2.86,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,58,"MICRO_CAP"
"PARAGMILK",320,3.36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"SILVERTUC",798.8,3.52,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,58,"MICRO_CAP"
"AXISBANK",1286.1,7.48,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MID_CAP"
"GROWWGOLD",129.1,9.03,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,57.3,"MICRO_CAP"
"SANDUMA",215.76,-25.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"LARGE_CAP"
"ASIANPAINT",2764.8,4.77,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,56.7,"MID_CAP"
"SBISILVER",188.96,22.54,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,56.7,"SMALL_CAP"
"LT",4074.1,6.19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,56,"LARGE_CAP"
"DSSL",978.8,0.59,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,56,"LARGE_CAP"
"MCX",10162,14.11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"LARGE_CAP"
"SONACOMS",492.5,6.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MID_CAP"
"ABCAPITAL",362.95,11.31,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MID_CAP"
"PHOENIXLTD",1770.9,5.25,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"SMALL_CAP"
"IKS",1646,2.12,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56,"SMALL_CAP"
"DCBBANK",171.29,15.19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MICRO_CAP"
"SHRIRAMFIN",848,16.36,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"LARGE_CAP"
"UPL",748.35,3.59,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,55.3,"MID_CAP"
"INDUSINDBK",846.15,6.53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MID_CAP"
"HDFCSILVER",184.85,22.63,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,55.3,"SMALL_CAP"
"BHARATFORG",1426.6,6.96,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,55.3,"SMALL_CAP"
"HDFCGOLD",113.1,9.32,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,55.3,"SMALL_CAP"
"VLSFINANCE",299.45,14.31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MICRO_CAP"
"PNBHOUSING",937.1,5.54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"LARGE_CAP"
"MOTHERSON",121.3,5.69,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"MID_CAP"
"IIFL",581,14.64,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"SMALL_CAP"
"TEMBO",746.7,11.32,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"MICRO_CAP"
"LAURUSLABS",1012.3,5.96,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MID_CAP"
"M&MFIN",346.1,12.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54,"SMALL_CAP"
"TATACOMM",1799.1,3.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"SMALL_CAP"
"BIOCON",386.35,3.57,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54,"SMALL_CAP"
"JAMNAAUTO",124.79,6.75,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,54,"SMALL_CAP"
"RAMCOSYS",658.75,17.67,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"ABDL",624.8,4.87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"KRISHANA",526.4,-2.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"QGOLDHALF",109.38,9.2,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"CANBK",146.63,13.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MID_CAP"
"LTF",307.85,13.57,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"SMALL_CAP"
"360ONE",1142.2,2.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"SILVER1",187.1,23.02,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"IMFA",1392.1,15.19,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,53.3,"MICRO_CAP"
"CSBBANK",390.15,1.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"INDUSTOWER",415.2,7.08,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MID_CAP"
"DREDGECORP",1034.7,27.17,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,52.7,"SMALL_CAP"
"LTIM",6284.5,8.03,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"SMALL_CAP"
"ABB",5278,-0.52,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,52.7,"SMALL_CAP"
"POKARNA",865.55,0.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"SMSPHARMA",320.7,4.48,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"ESILVER",192.32,22.49,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"SETFGOLD",112.96,9.31,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"SMALL_CAP"
"GOLDIETF",113.38,9.4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"SMALL_CAP"
"SHARDACROP",916.5,1.49,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,52,"SMALL_CAP"
"KIRLOSENG",1144.6,13.06,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"MICRO_CAP"
"CENTURYPLY",844,1.9,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"MICRO_CAP"
"RPTECH",344.75,6.67,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"MICRO_CAP"
"HCLTECH",1673.2,6.41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MID_CAP"
"RADICO",3224.1,3.72,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,51.3,"SMALL_CAP"
"EGOLD",132.3,9.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,51.3,"MICRO_CAP"
"NIITMTS",403.15,9.71,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"BSLGOLDETF",116.13,9.25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"BHARTIARTL",2083.4,4.27,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,50.7,"LARGE_CAP"
"SRF",3023.6,1.16,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,50.7,"MID_CAP"
"ANGELONE",2595.3,6.93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"SMALL_CAP"
"KTKBANK",202.2,5.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"SMALL_CAP"
"ATHERENERG",645.1,8.16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"SMALL_CAP"
"BANKINDIA",141.12,8.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50.7,"SMALL_CAP"
"BAJAJ-AUTO",9015,-0.05,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MID_CAP"
"RAMCOCEM",1055,0.39,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,50,"SMALL_CAP"
"CYIENT",1167.7,-2.02,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,50,"SMALL_CAP"
"GPPL",188.3,6.71,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50,"MICRO_CAP"
"EUREKAFORB",646.65,7,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,50,"MICRO_CAP"
"UTINIFTETF",286.74,1.81,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,50,"MICRO_CAP"
"AURUM",174.95,0.97,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,50,"MICRO_CAP"
"PFOCUS",200.89,2.28,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,49.3,"MID_CAP"
"GRANULES",574.5,3.51,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,49.3,"SMALL_CAP"
"RELIANCE",1556.5,5.11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"LARGE_CAP"
"POLICYBZR",1925.3,2.98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MID_CAP"
"BANKBARODA",284.45,8.64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MID_CAP"
"TITAN",3880.2,4.45,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MID_CAP"
"PERSISTENT",6336.5,8.25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MID_CAP"
"SANGAMIND",443.35,5.14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MICRO_CAP"
"LOTUSEYE",129.34,36.3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48.7,"MICRO_CAP"
"PGEL",567.1,-0.48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MID_CAP"
"MFSL",1719,3.96,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"SMALL_CAP"
"VINCOFE",165.28,4.34,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,48,"SMALL_CAP"
"IIFLCAPS",319.8,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,48,"MICRO_CAP"
"SPANDANA",271.05,1.92,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,48,"MICRO_CAP"
"ASIANENE",296.7,-7.26,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,48,"MICRO_CAP"
"IOC",163.67,6.22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"MID_CAP"
"GOKEX",848.9,5.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,47.3,"MICRO_CAP"
"INFY",1598.2,2.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46.7,"LARGE_CAP"
"WELSPUNLIV",137.35,6.36,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,46.7,"MICRO_CAP"
"TMB",507.1,8.06,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,46.7,"MICRO_CAP"
"BLSE",217.27,6.94,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,46.7,"MICRO_CAP"
"GAEL",117.52,3.36,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,46.7,"MICRO_CAP"
"SUNPHARMA",1793.5,5.44,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,46,"MID_CAP"
"DCMSHRIRAM",1244.8,1.01,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,46,"MICRO_CAP"
"JKTYRE",455,10.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,46,"MICRO_CAP"
"KARURVYSYA",245.36,7.86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,"MICRO_CAP"
"ARVIND",318.15,-1.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,46,"MICRO_CAP"
"PAYTM",1304.7,2.84,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,45.3,"MID_CAP"
"LUPIN",2113.9,1.51,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,45.3,"MID_CAP"
"TECHM",1578.4,1.75,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,45.3,"MID_CAP"
"DALBHARAT",2072.2,-6.46,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,45.3,"SMALL_CAP"
"MID150BEES",227.99,0.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.3,"SMALL_CAP"
"SHRIPISTON",3102.1,7.29,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,45.3,"SMALL_CAP"
"ACUTAAS",1664,6.37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.3,"MICRO_CAP"
"PRECWIRE",235.9,13.65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,45.3,"MICRO_CAP"
"NATCOPHARM",905.65,2.9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,44.7,"MID_CAP"
"PRESTIGE",1660.9,1.9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44.7,"SMALL_CAP"
"TDPOWERSYS",687.1,11.39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44.7,"SMALL_CAP"
"BANKBEES",613.14,3.66,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,44.7,"SMALL_CAP"
"SKYGOLD",323.05,6.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44.7,"MICRO_CAP"
"ALEMBICLTD",102.1,-1.46,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,44.7,"MICRO_CAP"
"SCPL",283.83,2.13,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,44.7,"MICRO_CAP"
"ANANTRAJ",550.45,-3.01,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,44,"LARGE_CAP"
"COROMANDEL",2326.6,2.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"SMALL_CAP"
"LATENTVIEW",494.95,8.39,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,44,"MICRO_CAP"
"MTARTECH",2345.5,18.32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"MICRO_CAP"
"BLACKBUCK",653.7,1.71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"MICRO_CAP"
"GRMOVER",450.9,13.84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"MICRO_CAP"
"APOLLOTYRE",510,2.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"MICRO_CAP"
"HEXT",761.85,-0.31,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,44,"MICRO_CAP"
"AVL",509.1,0.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,44,"MICRO_CAP"
"MARUTI",16522,3.75,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,43.3,"LARGE_CAP"
"GRASIM",2836.7,0.56,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,43.3,"MID_CAP"
"VBL",479.95,0.8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"MID_CAP"
"MARKSANS",193.86,5.06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"MICRO_CAP"
"ICEMAKE",762.55,-1.42,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,43.3,"MICRO_CAP"
"SDL26BEES",135.54,0.97,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,43.3,"MICRO_CAP"
"MAHLIFE",401.35,4.66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43.3,"MICRO_CAP"
"TCS",3220.5,1.59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42.7,"LARGE_CAP"
"MPHASIS",2912.7,-0.41,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,42.7,"SMALL_CAP"
"AETHER",864.8,8.12,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,42.7,"MICRO_CAP"
"SWIGGY",416.5,-0.89,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,42,"LARGE_CAP"
"KOTAKBANK",2176.6,4.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,42,"LARGE_CAP"
"UNIONBANK",152.74,6.12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42,"MID_CAP"
"SBILIFE",2025.9,5.09,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,42,"SMALL_CAP"
"CHOICEIN",747.7,-4.12,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,42,"SMALL_CAP"
