"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
1142,"BLAL","BEML LAND ASSETS LIMITED","MICRO_CAP",227.84,0.21,0.73,13.87,64,69.2,"STRONG_BULLISH",8.5,10,15,15,55.13,62.67,45,51.33,57,29401989.22,"HOLD",2025-09-12
1173,"CHEMCON","CHEMCON SPECIAL CHEM LTD","MICRO_CAP",239.81,1.2,15.11,5.31,64,60.5,"STRONG_BULLISH",21.52,13,4,25,71.15,74.35,86,56.82,57,26217258.67,"HOLD",2025-09-12
1623,"ASTRON","ASTRON PAPER BORD MIL LTD","MICRO_CAP",15.9,-5.02,-11.91,9.58,64,52.4,"BULLISH",46.01,14,6,20,67.82,72.38,86,55.91,41.25,4524069.75,"HOLD",2025-09-12
1867,"BBTCL","B&B TRIPLEWALL CONT LTD","MICRO_CAP",202.09,-0.04,-0.6,0.89,64,54.8,"STRONG_BULLISH",25.84,11,12,20,62.47,66.52,64,56.82,56.67,1574933.67,"HOLD",2025-09-12
11,"BAJFINANCE","BAJAJ FINANCE LIMITED","LARGE_CAP",1003.25,3.4,7,16.66,63.3,51.1,"BULLISH",9.9,12,14,15,51.99,50.65,47,55.53,59.17,11321127115.3,"HOLD",2025-09-12
351,"ASHAPURMIN","ASHAPURA MINECHEM LTD","MICRO_CAP",607.75,2.83,8.11,20.95,63.3,68,"STRONG_BULLISH",38.39,15,11,15,52.76,51.96,47,58.41,57,440920146.15,"HOLD",2025-09-12
424,"IMFA","INDIAN METALS & FERRO","MICRO_CAP",1031,1.05,5.65,29.35,63.3,79.7,"STRONG_BULLISH",32.7,20,9,0,NA,NA,NA,NA,NA,332418341.2,"HOLD",2025-09-12
447,"CGCL","CAPRI GLOBAL CAPITAL LTD","MICRO_CAP",186.04,1.08,0.85,0.18,63.3,50.7,"BULLISH",12.77,9,13,15,53.51,50.65,51,55.23,63,301619572.27,"HOLD",2025-09-12
458,"MSPL","MSP STEEL & POWER LTD.","MICRO_CAP",37.54,4.95,20.94,15.12,63.3,74.2,"STRONG_BULLISH",40.39,20,9,0,NA,NA,NA,NA,NA,287202057.41,"HOLD",2025-09-12
558,"BLACKBUCK","ZINKA LOGISTICS SOL LTD","MICRO_CAP",624.65,0.06,6.06,12.89,63.3,62.3,"STRONG_BULLISH",46.35,15,6,20,62.86,66.96,62,58.64,59,199563780.55,"HOLD",2025-09-12
1111,"COMSYN","COMMERCIAL SYN BAGS LTD","MICRO_CAP",154.61,-0.38,0.13,13.96,63.3,68.8,"BULLISH",15.52,13,10,25,71.65,75.43,86,59.55,53.75,31760849.06,"HOLD",2025-09-12
1419,"MANAKALUCO","MANAK ALUMINIUM CO. LTD.","MICRO_CAP",30.42,4.79,-2.81,-2.75,63.3,50.6,"STRONG_BULLISH",20.03,13,16,0,NA,NA,NA,NA,NA,10401161.23,"HOLD",2025-09-12
10,"BEML","BEML LIMITED","LARGE_CAP",4420.4,9.11,8.26,8.41,62.7,66.2,"BULLISH",2.44,9,14,15,52.07,49.57,47,55.23,63,12071138355.9,"HOLD",2025-09-12
135,"CUMMINSIND","CUMMINS INDIA LTD","MID_CAP",4030.4,-0.23,2.38,6.28,62.7,72.6,"STRONG_BULLISH",21.95,13,10,15,53.02,50.65,51,55.68,59.17,1460477545.7,"HOLD",2025-09-12
197,"BOSCHLTD","BOSCH LIMITED","SMALL_CAP",39885,-1.89,-2.51,3.17,62.7,50.2,"STRONG_BULLISH",24.13,11,12,15,53.48,51.96,47,57.5,63,997540390,"HOLD",2025-09-12
432,"AVALON","AVALON TECHNOLOGIES LTD","MICRO_CAP",969.1,0.76,5,10.92,62.7,68.5,"STRONG_BULLISH",17.49,14,6,15,54.04,51.3,53,56.36,60,320067956.85,"HOLD",2025-09-12
587,"CAPLIPOINT","CAPLIN POINT LAB LTD.","MICRO_CAP",2245.6,0.36,5.01,4.11,62.7,62,"STRONG_BULLISH",14.49,9,6,15,52.33,51.19,47,57.75,57,176555031.2,"HOLD",2025-09-12
124,"KMEW","KNOWLEDGE MARINE & EN W L","MID_CAP",2181.1,17.01,24.63,28.72,62,73,"BULLISH",37.4,20,10,0,NA,NA,NA,NA,NA,1568471986.4,"HOLD",2025-09-12
184,"YATRA","YATRA ONLINE LIMITED","SMALL_CAP",164.76,1.1,7.48,10.86,62,72.8,"STRONG_BULLISH",95.15,16,11,0,NA,NA,NA,NA,NA,1091291051.12,"HOLD",2025-09-12
198,"ACMESOLAR","ACME SOLAR HOLDINGS LTD","SMALL_CAP",318.8,1.87,7.59,13.01,62,68.8,"STRONG_BULLISH",28.71,18,6,0,10,10,10,10,10,989437681.85,"HOLD",2025-09-12
315,"FEDFINA","FEDBANK FINANCIAL SER L","MICRO_CAP",150.08,-1.1,10.04,16.66,62,66.8,"STRONG_BULLISH",28.68,20,4,0,NA,NA,NA,NA,NA,513398374.17,"HOLD",2025-09-12
498,"BAJEL","BAJEL PROJECTS LIMITED","MICRO_CAP",203.02,5,NA,NA,62,47.7,"NEUTRAL",35.1,15,2,20,61.91,62.17,64,57.95,63,249351538.29,"HOLD",2025-09-12
644,"LICMFGOLD","LIC MF - LIC GOLD ETF","MICRO_CAP",9936.2,0.14,2.37,9.6,62,60,"STRONG_BULLISH",13.5,16,8,0,NA,NA,NA,NA,NA,148264059.25,"HOLD",2025-09-12
1018,"SILVERCASE","ZERODHAAMC - SILVERCASE","MICRO_CAP",13.08,2.99,3.4,10.85,62,75.4,"STRONG_BULLISH",21.2,14,18,0,NA,NA,NA,NA,NA,42441655.04,"HOLD",2025-09-12
1228,"ARIES","ARIES AGRO LTD.","MICRO_CAP",418.95,0.17,1.28,16.81,62,55.5,"STRONG_BULLISH",25.91,15,10,15,55.33,53.81,55,59.77,54,21118424.4,"HOLD",2025-09-12
571,"SILVER","BIRLASLAMC - SILVER","MICRO_CAP",128.79,3,3.25,11.12,61.3,77.3,"STRONG_BULLISH",21.57,16,15,0,NA,NA,NA,NA,NA,189173235.26,"HOLD",2025-09-12
756,"SILVERETF","UTIAMC - SILVERETF","MICRO_CAP",125.15,3,3.51,11.28,61.3,75.4,"STRONG_BULLISH",21.57,16,15,0,NA,NA,NA,NA,NA,100378672.6,"HOLD",2025-09-12
889,"AXISILVER","AXISAMC - AXISILVER","MICRO_CAP",128.19,2.95,3.38,11.04,61.3,72.3,"STRONG_BULLISH",21.31,16,15,0,10,10,10,10,10,66145095.25,"HOLD",2025-09-12
997,"ARIHANTCAP","ARIHANT CAPITAL MKTS LTD","MICRO_CAP",113.1,-1.71,8.4,14.54,61.3,61.8,"STRONG_BULLISH",23.91,15,8,15,51.44,51.19,47,55.75,53.75,45762882.86,"HOLD",2025-09-12
1093,"BALAJITELE","BALAJI TELEFILMS LTD.","MICRO_CAP",118.29,3.49,NA,NA,61.3,78.2,"BULLISH",103.3,16,7,15,53.41,54.13,51,58.18,49.17,33366183.89,"HOLD",2025-09-12
2,"WAAREEENER","WAAREE ENERGIES LIMITED","LARGE_CAP",3634.2,-2.82,12.88,23.53,60.7,65.7,"STRONG_BULLISH",23.74,18,4,0,NA,NA,NA,NA,NA,24620367147.2,"HOLD",2025-09-12
220,"CUPID","CUPID LIMITED","SMALL_CAP",198.32,-1.52,13.18,18.2,60.7,75,"STRONG_BULLISH",86.44,16,4,15,52.86,51.84,53,58.35,48,827753693.46,"HOLD",2025-09-12
246,"ITCHOTELS","ITC HOTELS LIMITED","SMALL_CAP",247.59,0.32,1.56,8.17,60.7,58.6,"STRONG_BULLISH",12.32,12,15,0,NA,NA,NA,NA,NA,679250236.32,"HOLD",2025-09-12
522,"VASCONEQ","VASCON ENGINEERS LTD","MICRO_CAP",57.61,3.37,2.67,18,60.7,64.3,"BULLISH",7.93,14,14,0,NA,NA,NA,NA,NA,226812366.95,"HOLD",2025-09-12
1180,"DAVANGERE","DAVANGERE SUGAR COMPANY L","MICRO_CAP",4,0.5,0.76,29.45,60.7,67,"BULLISH",17.14,13,8,20,60.57,69.35,60,54.47,46.25,25607202.31,"HOLD",2025-09-12
3,"GMDCLTD","GUJARAT MINERAL DEV CORP","LARGE_CAP",569.85,10.79,11.95,37.13,60,75.3,"STRONG_BULLISH",37.74,20,4,0,NA,NA,NA,NA,NA,20369608490.05,"HOLD",2025-09-12
69,"NEULANDLAB","NEULAND LAB LTD.","MID_CAP",16049,3.18,11,23.28,60,76.2,"STRONG_BULLISH",35.13,20,4,0,NA,NA,NA,NA,NA,2500810557,"HOLD",2025-09-12
110,"AMBER","AMBER ENTERPRISES (I) LTD","MID_CAP",7936,0.49,1.83,14.26,60,61.7,"BULLISH",11.05,11,13,15,59.89,69.2,78.33,55.65,10,1696175423,"HOLD",2025-09-12
116,"NYKAA","FSN E COMMERCE VENTURES","MID_CAP",239.17,0.56,-1.43,11.22,60,62.5,"STRONG_BULLISH",14.24,13,13,0,NA,NA,NA,NA,NA,1661920466.51,"HOLD",2025-09-12
288,"DALBHARAT","DALMIA BHARAT LIMITED","SMALL_CAP",2411.4,0.07,0.05,6.19,60,69.5,"STRONG_BULLISH",9.82,7,12,20,68.15,73.7,76,57.73,54.17,590998979.2,"HOLD",2025-09-12
376,"HDFCSILVER","HDFCAMC - HDFCSILVER","MICRO_CAP",124.11,3.51,4.01,11.28,60,74.7,"STRONG_BULLISH",21.77,16,13,0,NA,NA,NA,NA,NA,399927502.54,"HOLD",2025-09-12
631,"AXISGOLD","AXIS MF - AXIS GOLD ETF","MICRO_CAP",92.04,0.87,3.08,9.85,60,78,"STRONG_BULLISH",13.91,14,15,0,10,10,10,10,10,153835721.39,"HOLD",2025-09-12
1772,"NKIND","NK INDUSTRIES LTD","MICRO_CAP",72.55,9.99,1.92,10.29,60,57.9,"BULLISH",7.74,14,14,0,NA,NA,NA,NA,NA,2440784.12,"HOLD",2025-09-12
1,"JBMA","JBM AUTO LIMITED","LARGE_CAP",712.95,13.92,16.19,17.51,59.3,73.7,"BEARISH",11.31,18,12,0,NA,NA,NA,NA,NA,30242114867.85,"HOLD",2025-09-12
72,"CGPOWER","CG POWER AND IND SOL LTD","MID_CAP",785.4,0.03,6.67,17.15,59.3,77.2,"STRONG_BULLISH",19.11,13,10,15,55.37,53.04,51,57.5,66,2409147314.85,"HOLD",2025-09-12
76,"NMDC","NMDC LTD.","MID_CAP",76.47,0.79,2.6,5.36,59.3,68.4,"STRONG_BULLISH",13.63,12,13,0,NA,NA,NA,NA,NA,2268323405.28,"HOLD",2025-09-12
396,"DCXINDIA","DCX SYSTEMS LIMITED","MICRO_CAP",275.55,2.53,2.74,11.49,59.3,59.7,"BEARISH",-0.32,5,20,20,62.14,56.3,81,56.36,54,365500904.8,"HOLD",2025-09-12
1320,"CENTEXT","CENTURY EXTRUSIONS LTD","MICRO_CAP",26.93,-0.85,23.7,22.41,59.3,67.5,"BULLISH",14.12,14,4,20,62.09,68.7,60,57.73,53.75,14418488.46,"HOLD",2025-09-12
1378,"AMRUTANJAN","AMRUTAJAN HEALTH LTD","MICRO_CAP",756.95,0.93,-1.48,10.39,59.3,62.8,"BULLISH",6.55,9,10,25,75.02,79.05,92,59.25,57,11805984.7,"HOLD",2025-09-12
79,"GREENPANEL","GREENPANEL INDUSTRIES LTD","MID_CAP",313.4,-2.72,17.86,16.7,58.7,70,"BULLISH",13.53,18,4,0,NA,NA,NA,NA,NA,2132319620.15,"HOLD",2025-09-12
182,"WAAREERTL","WAAREE RENEWABLE TECH LTD","SMALL_CAP",1097.5,-2.29,8,9.28,58.7,61.2,"BULLISH",12.25,16,6,0,NA,NA,NA,NA,NA,1096955878.7,"HOLD",2025-09-12
260,"ALKEM","ALKEM LABORATORIES LTD.","SMALL_CAP",5448,1.01,2.15,1.1,58.7,67.3,"BULLISH",12.96,9,8,15,56.97,60.22,47,58.41,63,656488379,"HOLD",2025-09-12
369,"CHOICEIN","CHOICE INTERNATIONAL LTD","MICRO_CAP",817.45,0.17,3.92,1.86,58.7,66.7,"BULLISH",19.25,9,8,15,54.36,51.52,55,55,60,407606164.6,"HOLD",2025-09-12
381,"VINCOFE","VINTAGE COFFEE N BVRGS L","MICRO_CAP",150.56,1.81,3.14,1.7,58.7,55.8,"BULLISH",11.77,10,17,0,NA,NA,NA,NA,NA,390643390.23,"HOLD",2025-09-12
496,"BLUESTARCO","BLUE STAR LIMITED","MICRO_CAP",1884.9,-0.1,-3.02,7.35,58.7,52.5,"STRONG_BULLISH",8.54,7,8,25,72.84,74.35,86,58.5,66,250204604.1,"HOLD",2025-09-12
512,"SANATHAN","SANATHAN TEXTILES LIMITED","MICRO_CAP",516.4,0.24,1.01,6.76,58.7,57.5,"BULLISH",8.22,12,13,0,NA,NA,NA,NA,NA,236747365.4,"HOLD",2025-09-12
615,"DPWIRES","D P WIRES LIMITED","MICRO_CAP",279.2,3.73,2.68,36.94,58.7,62.5,"BULLISH",19.72,16,12,0,NA,NA,NA,NA,NA,161931814.74,"HOLD",2025-09-12
1155,"SIGNPOST","SIGNPOST INDIA LIMITED","MICRO_CAP",291.6,1.27,3.37,26.75,58.7,62.3,"STRONG_BULLISH",31.87,15,9,0,NA,NA,NA,NA,NA,28203597.75,"HOLD",2025-09-12
1188,"MONQ50","MOTILALAMC - MONQ50","MICRO_CAP",89.99,0.74,2.32,12.56,58.7,80.1,"STRONG_BULLISH",19.74,16,15,0,NA,NA,NA,NA,NA,25005776.7,"HOLD",2025-09-12
1662,"BHARATGEAR","BHARAT GEARS LTD.","MICRO_CAP",99.04,2.62,3.22,12.24,58.7,61.7,"STRONG_BULLISH",10.47,11,8,15,51.91,51.96,47,56.36,54,3788114.14,"HOLD",2025-09-12
1795,"APOLSINHOT","APOLLO SINDOORI HOTEL LTD","MICRO_CAP",1411.8,3.09,-2.14,-3.1,58.7,53.3,"BEARISH",9.34,5,16,20,61.59,67.14,58.75,59.74,54,2272487.5,"HOLD",2025-09-12
40,"BAJAJ-AUTO","BAJAJ AUTO LIMITED","LARGE_CAP",8999.5,-1.25,-0.94,9.1,58,56.4,"STRONG_BULLISH",8.9,7,10,15,52.35,51.96,47,56.59,56.67,4368180891,"HOLD",2025-09-12
60,"SILVERBEES","NIPPONAMC - NETFSILVER","MID_CAP",123.66,3.65,3.91,11.16,58,77.2,"STRONG_BULLISH",21.61,16,10,0,NA,NA,NA,NA,NA,3086192889.64,"HOLD",2025-09-12
99,"OLECTRA","OLECTRA GREENTECH LIMITED","MID_CAP",1646.6,2.64,7.99,11.41,58,66.1,"STRONG_BULLISH",36.48,15,8,0,NA,NA,NA,NA,NA,1884644353.9,"HOLD",2025-09-12
111,"COALINDIA","COAL INDIA LTD","MID_CAP",394.35,0.25,0.43,2.14,58,61.7,"BULLISH",3.13,2,13,25,71.16,75.65,82,61.36,54.17,1686977483.25,"HOLD",2025-09-12
129,"HYUNDAI","HYUNDAI MOTOR INDIA LTD","MID_CAP",2560.7,2.11,0.75,13.98,58,64.5,"STRONG_BULLISH",21.78,15,13,0,NA,NA,NA,NA,NA,1505148987.6,"HOLD",2025-09-12
333,"FIEMIND","FIEM INDUSTRIES LIMITED","MICRO_CAP",2148.1,-0.72,5.15,16.02,58,57.3,"STRONG_BULLISH",12.89,14,10,0,NA,NA,NA,NA,NA,472154021.8,"HOLD",2025-09-12
388,"ASTERDM","ASTER DM HEALTHCARE LTD.","MICRO_CAP",632.05,-0.93,-1.28,3.1,58,57.7,"STRONG_BULLISH",7.75,5,12,20,60.89,64.13,56,56.68,66,375159920.3,"HOLD",2025-09-12
543,"BORORENEW","BOROSIL RENEWABLES LTD","MICRO_CAP",569.2,-2.78,-1.43,-3.38,58,47.6,"BULLISH",15.19,8,12,20,63.2,57.38,81,59.5,54,206604202.9,"HOLD",2025-09-12
602,"GOKULAGRO","GOKUL AGRO RESOURCES LTD","MICRO_CAP",361.8,0.57,9.39,15.31,58,70.7,"STRONG_BULLISH",22.25,16,10,0,NA,NA,NA,NA,NA,168537045.75,"HOLD",2025-09-12
779,"DEEPINDS","DEEP INDUSTRIES LIMITED","MICRO_CAP",533.1,-1.11,-2.89,-0.98,58,50.1,"BULLISH",20.24,8,6,20,62.64,63.48,74.6,58,46.67,93978784.35,"HOLD",2025-09-12
781,"ASKAUTOLTD","ASK AUTOMOTIVE LIMITED","MICRO_CAP",515.75,0.12,-2,11.18,58,53.8,"STRONG_BULLISH",1.43,6,13,25,71.28,74.57,82,59.77,60,92598154.3,"HOLD",2025-09-12
810,"GOLDSHARE","UTI GOLD ETF","MICRO_CAP",92.45,0.49,2.72,9.54,58,77,"STRONG_BULLISH",13.81,14,12,0,NA,NA,NA,NA,NA,85815968.6,"HOLD",2025-09-12
869,"BSLGOLDETF","ADITYBIRLA SL GOLD ETF-GR","MICRO_CAP",96.9,0.78,2.87,9.5,58,79.2,"STRONG_BULLISH",13.79,14,12,0,10,10,10,10,10,69741957.1,"HOLD",2025-09-12
1063,"NILASPACES","NILA SPACES LIMITED","MICRO_CAP",15.38,-6.67,3.5,15.38,58,55.8,"BULLISH",30.34,20,6,0,NA,NA,NA,NA,NA,37102766.03,"HOLD",2025-09-12
1388,"APCOTEXIND","APCOTEX INDUSTRIES LIMITE","MICRO_CAP",417.6,0.44,4.43,2.74,58,61.5,"BULLISH",6.91,6,10,15,54.57,57.71,48.33,56.52,54,11531366.4,"HOLD",2025-09-12
41,"HINDALCO","HINDALCO  INDUSTRIES  LTD","LARGE_CAP",758.05,2.07,1.92,8.22,57.3,71.4,"STRONG_BULLISH",9.75,8,20,0,NA,NA,NA,NA,NA,4290200806.1,"HOLD",2025-09-12
101,"NLCINDIA","NLC INDIA LIMITED","MID_CAP",262.74,2.53,14.97,8.49,57.3,71.9,"STRONG_BULLISH",15.95,16,4,0,NA,NA,NA,NA,NA,1856723043.87,"HOLD",2025-09-12
514,"BOMDYEING","BOMBAY DYEING & MFG. CO L","MICRO_CAP",183.63,-2.77,3.61,8.23,57.3,58.5,"STRONG_BULLISH",10.49,9,8,15,58.79,65.78,54.6,53.64,54,236099543.19,"HOLD",2025-09-12
693,"GOLDETF","MIRAEAMC - MAGOLDETF","MICRO_CAP",107.03,0.58,3.05,9.42,57.3,81.8,"STRONG_BULLISH",13.7,14,15,0,NA,NA,NA,NA,NA,126225065.52,"HOLD",2025-09-12
866,"GREENLAM","GREENLAM INDUSTRIES LTD.","MICRO_CAP",253.73,1.9,5.97,14.92,57.3,64.5,"BEARISH",7.8,14,13,0,NA,NA,NA,NA,NA,70404461.3,"HOLD",2025-09-12
