"RANK","SYMBOL","COMPANY_NAME","MARKET_CAP_CATEGORY","CURRENT_PRICE","CHANGE_1D","CHANGE_1W","CHANGE_1M","TECHNICAL_SCORE","RSI","TREND_SIGNAL","RELATIVE_STRENGTH","CAN_SLIM_SCORE","MINERVINI_SCORE","FUNDAMENTAL_SCORE","ENHANCED_FUND_SCORE","EARNINGS_QUALITY","SALES_GROWTH","FINANCIAL_STRENGTH","INSTITUTIONAL_BACKING","TRADING_VALUE","TRADING_SIGNAL","ANALYSIS_DATE"
67,"CUMMINSIND","CUMMINS INDIA LTD","MID_CAP",4468.9,0.22,-0.23,3.52,62,59.8,"STRONG_BULLISH",8.04,6,11,15,53.02,50.65,51,55.68,59.17,2503739221.1,"HOLD",2025-12-05
291,"ANURAS","ANUPAM RASAYAN INDIA LTD","SMALL_CAP",1261.4,0.8,3.25,17.34,62,68.4,"BULLISH",15.53,13,10,15,55.72,58.04,51,58.27,54,488843353.3,"HOLD",2025-12-05
303,"GRMOVER","GRM OVERSEAS LIMITED","MICRO_CAP",470.25,0.26,0.17,10.69,62,58.9,"STRONG_BULLISH",31.45,14,10,0,NA,NA,NA,NA,NA,462193201.75,"HOLD",2025-12-05
68,"LTF","L&T FINANCE LIMITED","MID_CAP",309.6,3.05,-0.88,10.57,61.3,64.6,"STRONG_BULLISH",24.01,12,16,0,NA,NA,NA,NA,NA,2498931053.35,"HOLD",2025-12-05
122,"BSOFT","BIRLASOFT LIMITED","MID_CAP",432.75,-0.72,13.82,16.83,61.3,71.9,"BULLISH",11.96,16,4,15,55.22,53.91,51,57.27,63,1491061984.7,"HOLD",2025-12-05
157,"ATHERENERG","ATHER ENERGY LIMITED","SMALL_CAP",675.2,0.45,-5.95,1.21,61.3,50,"STRONG_BULLISH",14.03,9,10,20,63.36,53.7,85,53.64,66,1142337078.8,"HOLD",2025-12-05
170,"CUPID","CUPID LIMITED","SMALL_CAP",365.1,-2.34,10.89,51.42,61.3,74.8,"STRONG_BULLISH",68.65,15,6,15,52.86,51.84,53,58.35,48,1052071253.5,"HOLD",2025-12-05
255,"CUB","CITY UNION BANK LTD","SMALL_CAP",271.85,0.83,0.28,5.1,61.3,57.1,"STRONG_BULLISH",26.8,13,11,15,54.17,55,47,56.18,61.25,622994946.8,"HOLD",2025-12-05
114,"ABCAPITAL","ADITYA BIRLA CAPITAL LTD.","MID_CAP",358.75,2.68,0.2,8.24,60.7,69.8,"STRONG_BULLISH",22.59,14,18,0,24.24,35.38,17,21.67,10,1580300037.6,"HOLD",2025-12-05
137,"VINCOFE","VINTAGE COFFEE N BVRGS L","MID_CAP",169.36,4.59,5.11,3.89,60.7,60.1,"BULLISH",11.6,11,14,0,NA,NA,NA,NA,NA,1303904481.53,"HOLD",2025-12-05
500,"VLSFINANCE","VLS FINANCE LTD","MICRO_CAP",333.45,1.85,8.01,53.12,60.7,85.3,"STRONG_BULLISH",44.25,18,11,0,NA,NA,NA,NA,NA,154949504.35,"HOLD",2025-12-05
7,"HINDCOPPER","HINDUSTAN COPPER LTD","LARGE_CAP",371.85,1.67,13.72,11.87,60,68.7,"BULLISH",29.98,20,4,0,NA,NA,NA,NA,NA,15353867634.95,"HOLD",2025-12-05
45,"AXISBANK","AXIS BANK LIMITED","LARGE_CAP",1282.5,0.2,0.22,4.56,60,61.9,"STRONG_BULLISH",11.42,9,12,15,52.47,51.19,47,54.71,62,3487223683.3,"HOLD",2025-12-05
74,"CHOLAFIN","CHOLAMANDALAM IN & FIN CO","MID_CAP",1730.4,3.26,-0.32,-0.89,60,56.1,"BULLISH",7.28,6,11,15,54.41,50.65,51,57.47,66,2303957734.8,"HOLD",2025-12-05
294,"AUROPHARMA","AUROBINDO PHARMA LTD","SMALL_CAP",1217.6,-0.45,-0.74,5.96,60,58.9,"STRONG_BULLISH",7.31,7,12,20,67.41,70.43,70,59.18,66,480854630.6,"HOLD",2025-12-05
541,"RAMCOSYS","RAMCO SYSTEMS LTD","MICRO_CAP",599.3,2.18,4.69,-1.06,60,53.1,"NEUTRAL",13.45,13,18,0,NA,NA,NA,NA,NA,120616688.7,"HOLD",2025-12-05
551,"AXISTECETF","AXISAMC - AXISTECETF","MICRO_CAP",423.12,1.4,4.07,10.06,60,75.8,"STRONG_BULLISH",5.28,14,15,0,10,10,10,10,10,115381190.73,"HOLD",2025-12-05
5,"SBIN","STATE BANK OF INDIA","LARGE_CAP",971.5,2.47,-0.77,1.45,59.3,58.1,"STRONG_BULLISH",11.17,12,13,0,NA,NA,NA,NA,NA,16681238338.6,"HOLD",2025-12-05
11,"SHRIRAMFIN","SHRIRAM FINANCE LIMITED","LARGE_CAP",854.9,3.23,0.38,7.33,59.3,68,"STRONG_BULLISH",33.53,14,11,0,NA,NA,NA,NA,NA,10312426462.3,"HOLD",2025-12-05
258,"SETFGOLD","SBI-ETF GOLD","SMALL_CAP",110.24,0.8,2.23,7.21,59.3,64.2,"STRONG_BULLISH",15.69,12,13,0,NA,NA,NA,NA,NA,614169696.9,"HOLD",2025-12-05
298,"HDFCGOLD","HDFC GOLD ETF","SMALL_CAP",110.29,0.62,2.22,7.12,59.3,65,"STRONG_BULLISH",15.61,12,13,0,NA,NA,NA,NA,NA,475273838.91,"HOLD",2025-12-05
398,"SEAMECLTD","SEAMEC LIMITED","MICRO_CAP",1011.3,4.07,5.25,16.46,59.3,71.7,"STRONG_BULLISH",5.75,14,14,0,NA,NA,NA,NA,NA,247013209.65,"HOLD",2025-12-05
699,"GOLDETFADD","DSPAMC - DSPGOLDETF","MICRO_CAP",125.46,0.79,2.39,7.31,59.3,63.7,"STRONG_BULLISH",15.71,12,13,0,NA,NA,NA,NA,NA,52630954.85,"HOLD",2025-12-05
488,"GOLD1","KOTAK GOLD ETF","MICRO_CAP",107.64,0.89,2.31,7.06,58.7,64.2,"STRONG_BULLISH",15.64,11,13,0,NA,NA,NA,NA,NA,159431236.18,"HOLD",2025-12-05
510,"AXISILVER","AXISAMC - AXISILVER","MICRO_CAP",176.46,1.57,8.46,21.24,58.7,69,"STRONG_BULLISH",35.93,15,9,0,10,10,10,10,10,145734648.45,"HOLD",2025-12-05
642,"KEYFINSERV","KEYNOTE FIN SERV LTD.","MICRO_CAP",338.85,19.1,18.94,-5.87,58.7,62.7,"NEUTRAL",35.84,15,14,0,NA,NA,NA,NA,NA,72642343.15,"HOLD",2025-12-05
206,"ZUARIIND","ZUARI INDUSTRIES LIMITED","SMALL_CAP",319.15,3.25,-0.53,-0.9,58,47.2,"BEARISH",8.61,12,20,0,NA,NA,NA,NA,NA,837011279.9,"HOLD",2025-12-05
18,"SHRIPISTON","SHRIRAM PIST. & RING LTD","LARGE_CAP",2837.9,8.11,8.66,5.11,57.3,67,"BEARISH",7.95,12,14,0,NA,NA,NA,NA,NA,7080512451,"HOLD",2025-12-05
440,"CSBBANK","CSB BANK LIMITED","MICRO_CAP",386.7,-0.83,-6.19,-7.63,57.3,34.6,"BULLISH",8.81,7,8,20,62.59,64.05,61,59.12,66,188615650.85,"HOLD",2025-12-05
460,"DCBBANK","DCB BANK LIMITED","MICRO_CAP",173.12,-1.46,-5.69,6.5,57.3,50.3,"STRONG_BULLISH",31.47,10,10,15,51.91,50,51,53.82,56,179015716.92,"HOLD",2025-12-05
465,"SETFNIFBK","SBI-ETF NIFTY BANK","MICRO_CAP",611.12,0.8,-0.02,3.27,57.3,65,"STRONG_BULLISH",5.91,10,12,0,NA,NA,NA,NA,NA,175783746.67,"HOLD",2025-12-05
24,"HCLTECH","HCL TECHNOLOGIES LTD","LARGE_CAP",1683,1.72,3.62,10.06,56.7,70.4,"STRONG_BULLISH",13.21,14,10,0,NA,NA,NA,NA,NA,5697168485.4,"HOLD",2025-12-05
40,"BAJAJFINSV","BAJAJ FINSERV LTD.","LARGE_CAP",2096.5,2.31,0.12,1.12,56.7,54.3,"BULLISH",-0.07,1,18,15,52.46,50.71,47,54.86,63,3636624438.6,"HOLD",2025-12-05
53,"INDUSINDBK","INDUSIND BANK LIMITED","MID_CAP",870.1,0.82,1.35,10.11,56.7,66.2,"STRONG_BULLISH",15.4,11,10,0,NA,NA,NA,NA,NA,2921440335.2,"HOLD",2025-12-05
56,"ZUARI","ZUARI AGRO CHEMICALS LTD","MID_CAP",294.8,12.24,7.85,19.74,56.7,63.5,"BEARISH",6.07,14,14,0,NA,NA,NA,NA,NA,2862821994,"HOLD",2025-12-05
374,"ASHAPURMIN","ASHAPURA MINECHEM LTD","MICRO_CAP",679.55,-0.37,-0.91,2.16,56.7,49.3,"STRONG_BULLISH",8.12,7,10,15,52.76,51.96,47,58.41,57,287409045,"HOLD",2025-12-05
20,"SILVERBEES","NIPPONAMC - NETFSILVER","LARGE_CAP",170.18,1.77,8.55,21.6,56,68.7,"STRONG_BULLISH",36.15,16,4,0,NA,NA,NA,NA,NA,6763656417.59,"HOLD",2025-12-05
80,"BANKBARODA","BANK OF BARODA","MID_CAP",292.6,1.53,0.97,1.56,56,58.9,"STRONG_BULLISH",14.59,9,6,15,53.65,55.48,47,57.94,54.17,2144195876.4,"HOLD",2025-12-05
147,"MUTHOOTFIN","MUTHOOT FINANCE LIMITED","MID_CAP",3800.1,2.65,1.49,19.19,56,67.4,"STRONG_BULLISH",28,15,10,0,NA,NA,NA,NA,NA,1238875913.5,"HOLD",2025-12-05
163,"SILVERIETF","ICICIPRAMC - ICICISILVE","SMALL_CAP",177.45,1.67,8.65,21.61,56,70.4,"STRONG_BULLISH",36.41,16,7,0,NA,NA,NA,NA,NA,1085779199.65,"HOLD",2025-12-05
222,"CHENNPETRO","CHENNAI PETROLEUM CORP LT","SMALL_CAP",928.15,-0.24,1.31,-5.57,56,47.8,"BULLISH",23.54,10,6,20,68.3,71.74,82,58.64,49.17,734827343.6,"HOLD",2025-12-05
242,"BHARATFORG","BHARAT FORGE LTD","SMALL_CAP",1406,0.84,-1.94,6.12,56,57.5,"STRONG_BULLISH",8.99,9,12,15,54.83,55.22,53,56.82,54.17,676636363.5,"HOLD",2025-12-05
429,"SABTNL","SRI ADHIKARI BRO TELE N L","MICRO_CAP",1365.6,4.96,1.54,77.41,56,72.9,"BULLISH",79.34,16,14,0,NA,NA,NA,NA,NA,202908690.7,"HOLD",2025-12-05
49,"GMRAIRPORT","GMR AIRPORTS LIMITED","LARGE_CAP",103.51,0.44,-4.47,8.77,55.3,59.1,"STRONG_BULLISH",10.38,12,13,0,NA,NA,NA,NA,NA,3169165626.63,"HOLD",2025-12-05
52,"NATIONALUM","NATIONAL ALUMINIUM CO LTD","MID_CAP",273.15,1.45,5.07,17.1,55.3,72.6,"STRONG_BULLISH",27.6,15,7,0,NA,NA,NA,NA,NA,2936298199.75,"HOLD",2025-12-05
618,"GOLDSHARE","UTI GOLD ETF","MICRO_CAP",108.5,0.93,2.46,7.21,55.3,65.2,"STRONG_BULLISH",15.69,11,13,0,NA,NA,NA,NA,NA,83991980.15,"HOLD",2025-12-05
16,"VEDL","VEDANTA LIMITED","LARGE_CAP",524.5,-0.97,-0.29,3.22,54.7,56.9,"STRONG_BULLISH",13.64,12,6,0,NA,NA,NA,NA,NA,7769756507.3,"HOLD",2025-12-05
146,"BPCL","BHARAT PETROLEUM CORP  LT","MID_CAP",360.3,1.21,0.33,-3.39,54.7,51.4,"BULLISH",7.85,4,12,20,62.6,70,56,58.64,59.17,1247971838.5,"HOLD",2025-12-05
568,"GROWWSLVR","GROWWAMC - GROWWSLVR","MICRO_CAP",174.07,2.1,8.42,21.14,54.7,67.3,"STRONG_BULLISH",35.37,16,7,0,NA,NA,NA,NA,NA,105934719.32,"HOLD",2025-12-05
43,"HINDALCO","HINDALCO  INDUSTRIES  LTD","LARGE_CAP",823.25,1.54,1.84,-0.98,54,59.4,"STRONG_BULLISH",9.27,7,13,0,NA,NA,NA,NA,NA,3513252034.6,"HOLD",2025-12-05
209,"SUNDARMFIN","SUNDARAM FINANCE LTD","SMALL_CAP",4848.3,3.87,2.53,1.53,54,60.1,"BULLISH",4.45,8,16,0,NA,NA,NA,NA,NA,823046387.8,"HOLD",2025-12-05
352,"APOLLOTYRE","APOLLO TYRES LTD","MICRO_CAP",521.45,-1.72,1.45,-0.17,54,52.6,"STRONG_BULLISH",7,5,8,15,53.44,54.57,51,53.68,54.17,347097654.4,"HOLD",2025-12-05
23,"BHARTIARTL","BHARTI AIRTEL LIMITED","LARGE_CAP",2108.8,0.24,0.34,-0.21,53.3,54,"STRONG_BULLISH",5.98,7,12,15,52.75,50.65,51,54.32,59.17,6174337765,"HOLD",2025-12-05
69,"GOLDBEES","NIP IND ETF GOLD BEES","MID_CAP",106.89,0.92,2.17,7.1,53.3,63.9,"STRONG_BULLISH",15.6,11,10,0,NA,NA,NA,NA,NA,2439393356.2,"HOLD",2025-12-05
88,"LTIM","LTIMINDTREE LIMITED","MID_CAP",6292,0.41,3.21,11.96,53.3,72.7,"STRONG_BULLISH",12.72,14,10,0,NA,NA,NA,NA,NA,2020274634.5,"HOLD",2025-12-05
385,"CCL","CCL PRODUCTS (I) LTD","MICRO_CAP",949.8,-2.76,-5.83,6.88,53.3,44.8,"BULLISH",5.71,4,8,15,55.23,51.9,55,56.36,63,269079658.3,"HOLD",2025-12-05
459,"PGIL","PEARL GLOBAL IND LIMITED","MICRO_CAP",1595.8,-2.52,-5.5,22.65,53.3,50.6,"STRONG_BULLISH",13.9,13,6,0,NA,NA,NA,NA,NA,179166727.4,"HOLD",2025-12-05
567,"MIDCAP","KOTAKMAMC - KOTAKMID50","MICRO_CAP",177.57,0.86,-0.16,2.17,53.3,58.1,"STRONG_BULLISH",3.54,8,11,0,NA,NA,NA,NA,NA,106430626.97,"HOLD",2025-12-05
621,"AXISGOLD","AXIS MF - AXIS GOLD ETF","MICRO_CAP",107.79,0.98,2.36,7.3,53.3,62.6,"STRONG_BULLISH",15.84,11,10,0,10,10,10,10,10,81740382.46,"HOLD",2025-12-05
627,"GOLDETF","MIRAEAMC - MAGOLDETF","MICRO_CAP",125.3,0.58,2.29,7.21,53.3,65.2,"STRONG_BULLISH",15.41,11,10,0,NA,NA,NA,NA,NA,78829190.03,"HOLD",2025-12-05
37,"HEROMOTOCO","HERO MOTOCORP LIMITED","LARGE_CAP",6350.5,0.17,2.85,19.62,52.7,77.2,"STRONG_BULLISH",15.94,13,10,0,NA,NA,NA,NA,NA,4139936765,"HOLD",2025-12-05
276,"KIRLOSENG","KIRLOSKAR OIL ENG LTD","SMALL_CAP",1130.8,-2.94,0.53,11.39,52.7,57.7,"STRONG_BULLISH",15.74,13,8,0,NA,NA,NA,NA,NA,536978509.3,"HOLD",2025-12-05
307,"FINOPB","FINO PAYMENTS BANK LTD","MICRO_CAP",314.7,3.69,-1.12,10.58,52.7,61,"BULLISH",13.04,14,14,0,NA,NA,NA,NA,NA,449575956.25,"HOLD",2025-12-05
690,"NIFTYBETF","BFAM - NIFTYBETF","MICRO_CAP",266.51,0.07,-0.52,1.78,52.7,56.8,"STRONG_BULLISH",1.69,7,13,0,NA,NA,NA,NA,NA,54842345.07,"HOLD",2025-12-05
113,"BIOCON","BIOCON LIMITED.","MID_CAP",392.65,1.11,-1.43,3.19,52,50.4,"BULLISH",4.87,3,10,15,58.99,60.43,56,56.82,63,1646053758.85,"HOLD",2025-12-05
224,"CARTRADE","CARTRADE TECH LIMITED","SMALL_CAP",2968.4,-1.33,-3.86,1.66,52,49,"BULLISH",15.35,9,6,15,52.67,50.65,47,54.55,65,731902082.5,"HOLD",2025-12-05
235,"HDFCSILVER","HDFCAMC - HDFCSILVER","SMALL_CAP",170.75,1.82,8.53,21.69,52,67.5,"STRONG_BULLISH",36.01,15,4,0,NA,NA,NA,NA,NA,695970268.59,"HOLD",2025-12-05
318,"IIFL","IIFL FINANCE LIMITED","MICRO_CAP",569.35,0.53,-1.62,5.58,52,60,"STRONG_BULLISH",23.91,13,11,0,NA,NA,NA,NA,NA,422604266.25,"HOLD",2025-12-05
323,"IMFA","INDIAN METALS & FERRO","MICRO_CAP",1322.1,-5.74,-1.93,7.44,52,53.7,"BULLISH",21.97,15,2,0,NA,NA,NA,NA,NA,408311087.3,"HOLD",2025-12-05
368,"SBISILVER","SBIAMC - SBISILVER","MICRO_CAP",174.41,1.56,8.65,21.48,52,69.3,"STRONG_BULLISH",36.15,15,4,0,NA,NA,NA,NA,NA,308602950.98,"HOLD",2025-12-05
372,"SILVER","BIRLASLAMC - SILVER","MICRO_CAP",177.37,1.7,8.39,21.35,52,69.2,"STRONG_BULLISH",35.96,15,4,0,NA,NA,NA,NA,NA,290271974.73,"HOLD",2025-12-05
377,"SILVERETF","UTIAMC - SILVERETF","MICRO_CAP",172.13,1.8,8.71,21.4,52,69.2,"STRONG_BULLISH",35.91,15,4,0,NA,NA,NA,NA,NA,281505353.73,"HOLD",2025-12-05
418,"INDIGOPNTS","INDIGO PAINTS LIMITED","MICRO_CAP",1235.5,-4.96,-3.75,24.15,52,52.2,"BULLISH",8.53,11,8,0,NA,NA,NA,NA,NA,219576726.3,"HOLD",2025-12-05
38,"MCX","MULTI COMMODITY EXCHANGE","LARGE_CAP",10343,2.19,2.68,10.91,51.3,66.5,"STRONG_BULLISH",26.98,13,10,0,NA,NA,NA,NA,NA,4068179449,"HOLD",2025-12-05
131,"ANGELONE","ANGEL ONE LIMITED","MID_CAP",2641.7,0.64,-2.3,4.9,51.3,48.5,"BULLISH",15.06,9,10,10,48.22,47.61,40.83,52.83,56,1345269199.2,"HOLD",2025-12-05
232,"BANKINDIA","BANK OF INDIA","SMALL_CAP",143.11,1.12,-2.74,0.67,51.3,51.1,"BULLISH",17.31,8,6,15,52.66,50.71,47,55.88,63,703933196.18,"HOLD",2025-12-05
274,"360ONE","360 ONE WAM LIMITED","SMALL_CAP",1146.7,1.67,-3.08,6.26,51.3,54.3,"STRONG_BULLISH",4.61,5,17,10,44.42,50.65,47,54.55,10,542352669.7,"HOLD",2025-12-05
299,"BANKBEES","NIP IND ETF BANK BEES","SMALL_CAP",616.02,0.78,-0.06,3.13,51.3,65.8,"STRONG_BULLISH",5.94,6,12,0,10,10,10,10,10,473571796.57,"HOLD",2025-12-05
386,"INDIAGLYCO","INDIA GLYCOLS LTD","MICRO_CAP",1062.4,-2.59,-2.59,4.7,51.3,50.7,"BULLISH",20.21,13,10,0,NA,NA,NA,NA,NA,267288452.1,"HOLD",2025-12-05
492,"HCG","HEALTHCARE GLOB. ENT. LTD","MICRO_CAP",720.05,0.49,-1.41,-5.58,51.3,46.6,"BULLISH",9.73,7,15,0,NA,NA,NA,NA,NA,157437520.25,"HOLD",2025-12-05
508,"RATNAVEER","RATNAVEER PRECISION ENG L","MICRO_CAP",159.77,-0.25,4.23,8.08,51.3,58.5,"STRONG_BULLISH",8.38,10,6,0,NA,NA,NA,NA,NA,149119687.98,"HOLD",2025-12-05
623,"MUFIN","MUFIN GREEN FINANCE LTD","MICRO_CAP",107.47,-0.44,-3.22,-12.31,51.3,48.6,"BULLISH",18.49,8,6,0,NA,NA,NA,NA,NA,81598663.08,"HOLD",2025-12-05
677,"RAJRATAN","RAJRATAN GLOBAL WIRE LTD","MICRO_CAP",446.9,-0.16,2.98,0.02,51.3,55.9,"BULLISH",27.58,10,8,0,NA,NA,NA,NA,NA,59336501.55,"HOLD",2025-12-05
129,"RBLBANK","RBL BANK LIMITED","MID_CAP",305.8,2.46,-2.11,-5.57,50.7,46.7,"BULLISH",11.36,8,10,0,NA,NA,NA,NA,NA,1358292247,"HOLD",2025-12-05
133,"PERSISTENT","PERSISTENT SYSTEMS LTD","MID_CAP",6520.5,1.06,2.64,11.3,50.7,70.3,"STRONG_BULLISH",16.94,13,12,0,NA,NA,NA,NA,NA,1330217211.5,"HOLD",2025-12-05
134,"KTKBANK","KARNATAKA BANK LIMITED","MID_CAP",213.17,0.32,0.49,18.85,50.7,72.9,"STRONG_BULLISH",19.71,15,10,0,NA,NA,NA,NA,NA,1327395454.54,"HOLD",2025-12-05
140,"FEDERALBNK","FEDERAL BANK LTD","MID_CAP",259.2,0.21,0.5,8.98,50.7,78.5,"STRONG_BULLISH",29.48,13,12,0,NA,NA,NA,NA,NA,1293908178,"HOLD",2025-12-05
143,"BHEL","BHEL","MID_CAP",277.75,0.73,-4.5,3.93,50.7,52.8,"BULLISH",15.63,11,2,15,53.94,54.13,47,55.45,63,1279531371.05,"HOLD",2025-12-05
189,"MTARTECH","MTAR TECHNOLOGIES LIMITED","SMALL_CAP",2383.9,-5.33,-5.86,-5.64,50.7,44.8,"BULLISH",31.08,10,8,0,NA,NA,NA,NA,NA,948190132.3,"HOLD",2025-12-05
316,"GPPL","GUJARAT PIPAVAV PORT LTD","MICRO_CAP",182.29,-1.93,2,11.99,50.7,60.5,"STRONG_BULLISH",14.59,9,8,0,NA,NA,NA,NA,NA,426494959.28,"HOLD",2025-12-05
736,"NIITMTS","NIIT LEARNING SYSTEMS LTD","MICRO_CAP",368.2,-6.1,-7.55,14.92,50.7,53,"STRONG_BULLISH",11.24,13,10,0,NA,NA,NA,NA,NA,41738775.9,"HOLD",2025-12-05
48,"SUNPHARMA","SUN PHARMACEUTICAL IND L","LARGE_CAP",1805.3,-0.71,-1.44,6.82,50,63.6,"STRONG_BULLISH",7.53,7,12,0,NA,NA,NA,NA,NA,3212676828.7,"HOLD",2025-12-05
116,"PFOCUS","PRIME FOCUS LIMITED","MID_CAP",186.45,4.75,9.85,3.65,50,62.7,"BULLISH",-0.16,8,16,0,NA,NA,NA,NA,NA,1557285521.85,"HOLD",2025-12-05
283,"SONACOMS","SONA BLW PRECISION FRGS L","SMALL_CAP",492.85,-1.36,-3.69,1.87,50,50.6,"STRONG_BULLISH",11.5,9,10,0,NA,NA,NA,NA,NA,511791250.45,"HOLD",2025-12-05
331,"CANTABIL","CANTABIL RETAIL LTD","MICRO_CAP",257.05,1.15,3.23,3.77,50,56.6,"STRONG_BEARISH",-5.48,6,13,20,60.3,66.09,56,56.59,57,383942306.56,"HOLD",2025-12-05
412,"PRICOLLTD","PRICOL LIMITED","MICRO_CAP",601.95,-2.79,-3.45,12.18,50,50.9,"STRONG_BULLISH",10.02,11,8,0,NA,NA,NA,NA,NA,227070110.15,"HOLD",2025-12-05
471,"LUMAXTECH","LUMAX AUTO TECH LTD","MICRO_CAP",1524.8,-2.46,-0.75,27.15,50,63.9,"STRONG_BULLISH",34.95,15,6,0,NA,NA,NA,NA,NA,172320395.2,"HOLD",2025-12-05
581,"MASFIN","MAS FINANCIAL SERV LTD","MICRO_CAP",320.6,3.77,3.82,2.49,50,57.5,"BULLISH",0.18,7,16,0,NA,NA,NA,NA,NA,100176372.6,"HOLD",2025-12-05
