"SYMBOL","CURRENT_PRICE","MONTHLY_RS","CONSOLIDATION_BREAKOUT","CUP_HANDLE","LONG_TERM_UPTREND","MOMENTUM_BREAKOUT","SUPPORT_BOUNCE","VOLUME_ACCUMULATION","EARNINGS_MOMENTUM","WEEK52_HIGH_BREAKOUT","TECHNICAL_SCORE","MARKET_CAP_CATEGORY"
"ALKEM",5544.5,-9.92,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,66,"SMALL_CAP"
"SBISILVER",132.9,-21.45,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,66,"MICRO_CAP"
"AVL",559.45,-40.6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,66,"MICRO_CAP"
"SILVER",135.61,-21.86,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,66,"MICRO_CAP"
"MAFANG",171.78,-17.69,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,66,"MICRO_CAP"
"TVSELECT",520.7,-43.38,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,65.3,"SMALL_CAP"
"ATGL",722.95,-5.65,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,64.7,"LARGE_CAP"
"ASHAPURMIN",655.4,-43.26,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,64.7,"SMALL_CAP"
"SUPRAJIT",494,-1.96,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,64.7,"MICRO_CAP"
"INTLCONV",102.2,-5.81,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64.7,"MICRO_CAP"
"SUBROS",1128.7,-14.5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,64,"LARGE_CAP"
"BAJAJ-AUTO",8984.5,-5.88,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,64,"LARGE_CAP"
"APOLLOTYRE",489.05,-7.25,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,"SMALL_CAP"
"MONTECARLO",687.3,-10.25,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,64,"MICRO_CAP"
"JAMNAAUTO",107.31,-10.76,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,"MICRO_CAP"
"ROHLTD",545.75,-33.7,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,64,"MICRO_CAP"
"SILVERADD",130.35,-21.34,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,64,"MICRO_CAP"
"BALAJITELE",136.93,-56.96,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,64,"MICRO_CAP"
"ZUARIIND",313.4,-7.67,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,63.3,"SMALL_CAP"
"SJS",1531.5,-15.66,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,63.3,"MICRO_CAP"
"GROWWGOLD",112.47,-15.22,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,63.3,"MICRO_CAP"
"ARIHANTCAP",107.91,-22.99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,63.3,"MICRO_CAP"
"BLSE",200.41,-23.28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,63.3,"MICRO_CAP"
"MENONBE",135.23,-7.23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,63.3,"MICRO_CAP"
"TATAINVEST",8138,-15.05,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,62.7,"LARGE_CAP"
"BAJFINANCE",1025.5,-7.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,62.7,"LARGE_CAP"
"CGPOWER",773.45,-10.83,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,62.7,"SMALL_CAP"
"ASTRAMICRO",1107.1,-5.4,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,62.7,"MICRO_CAP"
"SILVERETF",131.52,-21.75,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,62.7,"MICRO_CAP"
"AXISILVER",134.78,-20.55,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,62.7,"MICRO_CAP"
"ESCORTS",3739.1,-9.81,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,62,"SMALL_CAP"
"DBEIL",178.35,-19.6,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,62,"MICRO_CAP"
"UNIPARTS",427.3,-5.8,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,62,"MICRO_CAP"
"DCMSRIND",171.23,-2.14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,62,"MICRO_CAP"
"BFUTILITIE",857.65,-6.98,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,61.3,"LARGE_CAP"
"IRMENERGY",367.35,-16.47,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,61.3,"MID_CAP"
"AMBER",8300.5,-18.3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"MID_CAP"
"E2E",3351.3,-21.33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"SMALL_CAP"
"SENORES",717.2,-18.68,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,61.3,"MICRO_CAP"
"GOLDETFADD",111.48,-15.4,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,61.3,"MICRO_CAP"
"MARUTI",16097,-24.12,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,60.7,"LARGE_CAP"
"HYUNDAI",2721.5,-18.29,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,60.7,"LARGE_CAP"
"APOLLOHOSP",7684,-4.94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MID_CAP"
"KAYNES",7242,-15.22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MID_CAP"
"AGIIL",1187.5,-17.25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MID_CAP"
"DEEPAKFERT",1518.6,8.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"SMALL_CAP"
"QPOWER",1046.65,-42.8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"SMALL_CAP"
"IMFA",1162.2,-38.6,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,60.7,"MICRO_CAP"
"CHOICEIN",815.85,-13.25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60.7,"MICRO_CAP"
"AUTOBEES",280.9,-12.36,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,60.7,"MICRO_CAP"
"HINDCOPPER",307.43,-8.15,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,60,"LARGE_CAP"
"JSWSTEEL",1138.4,-9.35,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,60,"MID_CAP"
"APOLLO",338.25,-61.35,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"MID_CAP"
"COALINDIA",394.05,-0.43,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,60,"MID_CAP"
"DELHIVERY",459.05,-16.11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"SMALL_CAP"
"EKC",145.59,-3.84,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,60,"MICRO_CAP"
"RPTECH",332.75,-7.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"CHALET",1025.1,-9.09,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"SILVER1",131.53,-21.76,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,60,"MICRO_CAP"
"CARRARO",468.15,-2.26,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,60,"MICRO_CAP"
"DBL",555.15,-7.02,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,60,"MICRO_CAP"
"EICHERMOT",6990.5,-19.08,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,59.3,"LARGE_CAP"
"OLECTRA",1671,-34.48,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"MID_CAP"
"CUMMINSIND",4005.2,-14.42,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"SMALL_CAP"
"ATULAUTO",520.6,-10.68,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"SIRCA",501.45,-25.63,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,59.3,"MICRO_CAP"
"MANINDS",452.7,-7.88,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,59.3,"MICRO_CAP"
"HLEGLAS",531.45,-10.7,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,59.3,"MICRO_CAP"
"ARVINDFASN",547.65,-10.38,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"DEEPINDS",539.6,-18.51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59.3,"MICRO_CAP"
"EGOLD",114.95,-15.12,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,59.3,"MICRO_CAP"
"BANARBEADS",123.36,-0.64,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,59.3,"MICRO_CAP"
"M&M",3614.6,-10.96,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"LARGE_CAP"
"JBMA",738.2,-12,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,58.7,"LARGE_CAP"
"SILVERBEES",129.74,-21.53,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,58.7,"LARGE_CAP"
"CHOLAFIN",1623.8,0.21,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,58.7,"MID_CAP"
"HDFCAMC",5883.5,-10.78,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MID_CAP"
"USHAMART",442.75,-16.8,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,58.7,"SMALL_CAP"
"CARTRADE",2404.8,-33.49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"SMALL_CAP"
"KIOCL",444.75,-38.97,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"SMALL_CAP"
"CGCL",193.2,-9.6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"SMALL_CAP"
"YATHARTH",784.55,-37.68,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MICRO_CAP"
"DCAL",307,-29.3,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MICRO_CAP"
"ELIN",224.61,-70.04,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58.7,"MICRO_CAP"
"BAJAJFINSV",2084.4,-1.12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,58,"MID_CAP"
"FORTIS",967.7,-17.63,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"SMALL_CAP"
"BORORENEW",602.85,-11.29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"SMALL_CAP"
"HDFCSILVER",130.19,-21.48,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,58,"SMALL_CAP"
"JAICORPLTD",157.62,-31.11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"STYLEBAAZA",368.8,-14.56,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,58,"MICRO_CAP"
"ASHOKLEY",144.04,34.46,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,57.3,"LARGE_CAP"
"LAURUSLABS",910.05,-20.67,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"SMALL_CAP"
"VARROC",638.2,-10.05,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MICRO_CAP"
"MON100",216.98,-10.07,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MICRO_CAP"
"AADHARHFC",535.35,-14.37,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MICRO_CAP"
"BOMDYEING",180.93,-6.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MICRO_CAP"
"SBCL",564.45,-0.72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57.3,"MICRO_CAP"
"AXISBANK",1170.8,1.92,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,56.7,"LARGE_CAP"
"MUTHOOTFIN",3060.8,-13.47,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56.7,"MID_CAP"
"UNOMINDA",1317.1,-15.59,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"SMALL_CAP"
"MANAPPURAM",293.25,-5.25,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"SMALL_CAP"
"BANKINDIA",121.43,-1.96,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"SMALL_CAP"
"CUPID",220.1,-84.7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"SMALL_CAP"
"JTEKTINDIA",184.86,-21.86,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"PRICOLLTD",544,-15.12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"AJMERA",1073.7,-13.1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56.7,"MICRO_CAP"
"KEC",883.9,3.04,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,56,"LARGE_CAP"
"TATASTEEL",173.29,-6.85,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"LARGE_CAP"
"GPIL",268.34,-33.72,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,56,"MID_CAP"
"JSL",801,-11,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"SMALL_CAP"
"GOLDETF",111.37,-14.96,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,56,"MICRO_CAP"
"BAJAJCON",253.84,-17.26,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,56,"MICRO_CAP"
"NETWEB",3540.8,-74.34,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,55.3,"LARGE_CAP"
"SBIN",870.6,-4.96,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,55.3,"LARGE_CAP"
"SAMMAANCAP",135.02,4.18,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MID_CAP"
"DIXON",18130,-16.99,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,55.3,"MID_CAP"
"EMKAY",378.68,-112.68,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,55.3,"SMALL_CAP"
"DALBHARAT",2339.2,-4.82,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,55.3,"SMALL_CAP"
"BANCOINDIA",815.1,-21.97,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,55.3,"SMALL_CAP"
"HINDALCO",745.9,-6.19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MID_CAP"
"BANKBARODA",253.23,-1.45,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"MID_CAP"
"HEROMOTOCO",5370.5,-21.64,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MID_CAP"
"BHARATFORG",1251,3.53,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54.7,"MID_CAP"
"TVSMOTOR",3512.7,-16.49,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MID_CAP"
"ABCAPITAL",291.45,-4.34,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MID_CAP"
"TARIL",536.25,-7.81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"SMALL_CAP"
"SILVERIETF",135,-21.08,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"SMALL_CAP"
"DAMCAPITAL",253.49,0.92,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"CHENNPETRO",751.7,-8.61,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"SANGHVIMOV",393.95,-33.12,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"ABDL",531.7,-18.91,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54.7,"MICRO_CAP"
"TCIEXP",761.1,-0.04,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,54.7,"MICRO_CAP"
"ADANIGREEN",1131.45,-8.35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"LARGE_CAP"
"POLYCAB",7620,-13.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,54,"MID_CAP"
"LUMAXTECH",1176.4,-0.02,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"AGI",862.1,-3.95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"PRAKASH",168.02,-2.76,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"PLATIND",325.1,-14.75,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"AGARWALEYE",460.5,-11.13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"KOPRAN",178.4,4.35,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"HNGSNGBEES",526.15,-29.84,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,54,"MICRO_CAP"
"ANANTRAJ",666.2,-14.25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,53.3,"MID_CAP"
"SHREEPUSHK",454.75,-26.97,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,53.3,"SMALL_CAP"
"BFINVEST",472.6,4.14,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,53.3,"SMALL_CAP"
"INDIANB",695.1,-6.49,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"SMALL_CAP"
"ARE&M",1008.65,-3.69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"SMALL_CAP"
"ASTERDM",636.6,-5.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"METROBRAND",1277.6,-8.96,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"HEMIPROP",173.93,-20.38,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,53.3,"MICRO_CAP"
"NATIONALUM",208.84,-6.78,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"SMALL_CAP"
"JKTYRE",381.05,-5.57,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"SMALL_CAP"
"SAILIFE",892.25,-12.42,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,52.7,"MICRO_CAP"
"ORIENTTECH",367.8,-3.4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"HARIOMPIPE",510.2,-21.62,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"REMSONSIND",133.14,2.6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52.7,"MICRO_CAP"
"BPCL",330.4,0.38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"MID_CAP"
"ASAL",562.2,1.83,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"SMALL_CAP"
"GABRIEL",1289.5,-67.64,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"MICRO_CAP"
"PVRINOX",1115.2,-12.1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"MICRO_CAP"
"INTENTECH",137.77,-41.12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,52,"MICRO_CAP"
"FEDFINA",154.21,-27.95,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"MICRO_CAP"
"WHEELS",809.15,0.45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,"MICRO_CAP"
"BAJEL",213.41,-21.58,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,52,"MICRO_CAP"
"TORNTPHARM",3651.5,-5.77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MID_CAP"
"MINDACORP",534.5,-2.02,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,51.3,"MICRO_CAP"
"POCL",1291.3,-39.04,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"SWELECTES",923.75,-40.33,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"VINCOFE",149.08,-9.73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"TDPOWERSYS",553.15,-8.69,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,51.3,"MICRO_CAP"
"NAVA",710.35,-13.81,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,51.3,"MICRO_CAP"
